version,type,iTrial,display_height,PairID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle
1,1,1,0.37935603794582,36,-1,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5
1,1,2,0.482345954555907,70,1,0.833333333333333,0.5,0,0.833333333333333,0.5,0.5,0.5,0.5
1,1,3,0.202543259721046,88,1,1,0.166666666666667,0.666666666666667,0.166666666666667,0.5,0.5,0.5,0.5
1,1,4,0.672391385437028,57,1,1,0.5,0.833333333333333,0.333333333333333,0.5,0.5,0.5,0.5
1,1,5,0.0633444120788935,80,1,0,0.333333333333333,0,0.166666666666667,0.5,0.5,0.5,0.5
1,1,6,0.492875629000008,84,1,0.5,1,0,0.5,0.5,0.5,0.5,0.5
1,1,7,0.522053623571128,2,-1,0.333333333333333,0.833333333333333,0.666666666666667,1,0.5,0.5,0.5,0.5
1,1,8,0.758344454107061,16,-1,0.666666666666667,0.833333333333333,1,0.666666666666667,0.5,0.5,0.5,0.5
1,1,9,0.550629001160681,85,1,0.666666666666667,0.666666666666667,1,0,0.5,0.5,0.5,0.5
1,1,10,0.995088578575255,50,1,0.833333333333333,0.333333333333333,0,1,0.5,0.5,0.5,0.5
1,1,11,0.291628331033572,57,1,1,0.5,0.833333333333333,0.333333333333333,0.5,0.5,0.5,0.5
1,1,12,0.676920452163248,88,1,1,0.166666666666667,0.666666666666667,0.166666666666667,0.5,0.5,0.5,0.5
1,1,13,0.328769433016949,30,-1,1,0,0.166666666666667,1,0.5,0.5,0.5,0.5
1,1,14,0.759676651917951,11,-1,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5
1,1,15,0.457441837312213,18,-1,0.333333333333333,0.166666666666667,0,0.833333333333333,0.5,0.5,0.5,0.5
1,1,16,0.988122331364816,49,-1,0.166666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.5,0.5
1,1,17,0.876065544395035,25,-1,1,0,1,0,0.5,0.5,0.5,0.5
1,1,18,0.333190199072351,1,-1,0,0.333333333333333,1,0,0.5,0.5,0.5,0.5
1,1,19,0.762496681592967,43,-1,0,0.5,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5
1,1,20,0.34527244540977,73,1,0.833333333333333,0.833333333333333,0,0.666666666666667,0.5,0.5,0.5,0.5
1,1,21,0.514511571510776,27,-1,0.166666666666667,0.333333333333333,1,1,0.5,0.5,0.5,0.5
1,1,22,0.861013268842092,18,-1,0.333333333333333,0.166666666666667,0,0.833333333333333,0.5,0.5,0.5,0.5
1,1,23,0.751455925960322,30,-1,1,0,0.166666666666667,1,0.5,0.5,0.5,0.5
1,1,24,0.777750860126932,42,-1,0.166666666666667,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5,0.5
1,1,25,0.239557433067972,58,1,0,1,0.5,1,0.5,0.5,0.5,0.5
1,1,26,0.303189965485357,29,-1,0.166666666666667,0.666666666666667,1,0.333333333333333,0.5,0.5,0.5,0.5
1,1,27,0.14846434429026,35,-1,1,0.666666666666667,0.5,0.5,0.5,0.5,0.5,0.5
1,1,28,0.666247042962001,73,1,0.833333333333333,0.833333333333333,0,0.666666666666667,0.5,0.5,0.5,0.5
1,1,29,0.444340850076138,63,1,0.666666666666667,1,0,0.666666666666667,0.5,0.5,0.5,0.5
1,1,30,0.396801621858343,36,-1,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5
1,1,31,0.619567070017499,49,-1,0.166666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.5,0.5
