version,type,iTrial,display_height,PairID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle
1,1,1,0.0862403859429655,73,1,0.166666666666667,0.833333333333333,0.666666666666667,0.333333333333333,0.5,0.5,0.5,0.5
1,1,2,0.459670453422631,52,1,0.166666666666667,0.333333333333333,0,0.833333333333333,0.5,0.5,0.5,0.5
1,1,3,0.354722382034959,24,-1,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.5
1,1,4,0.635251719374844,57,1,0.833333333333333,0,0.666666666666667,0.166666666666667,0.5,0.5,0.5,0.5
1,1,5,0.632683330907513,81,1,0.833333333333333,0.333333333333333,0.666666666666667,1,0.5,0.5,0.5,0.5
1,1,6,0.016141504252558,16,-1,0.333333333333333,0.666666666666667,0.833333333333333,0,0.5,0.5,0.5,0.5
1,1,7,0.365237267049771,33,-1,0.5,0.5,1,1,0.5,0.5,0.5,0.5
1,1,8,0.468701110966138,75,1,0.333333333333333,0.5,0.833333333333333,0,0.5,0.5,0.5,0.5
1,1,9,0.299216539677427,39,-1,0.833333333333333,0.166666666666667,0,0.5,0.5,0.5,0.5,0.5
1,1,10,0.606838128563618,11,-1,0,0.833333333333333,0.333333333333333,0.833333333333333,0.5,0.5,0.5,0.5
1,1,11,0.610438001931853,54,1,0.666666666666667,0,0.166666666666667,0.666666666666667,0.5,0.5,0.5,0.5
1,1,12,0.727699653379433,87,1,1,1,0,0.5,0.5,0.5,0.5,0.5
1,1,13,0.381374825446902,82,1,0.666666666666667,0.833333333333333,0.833333333333333,1,0.5,0.5,0.5,0.5
1,1,14,0.438466966794596,25,-1,0,0.333333333333333,0.5,0.333333333333333,0.5,0.5,0.5,0.5
1,1,15,0.302623681153255,70,1,0.666666666666667,0,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5
1,1,16,0.537056973247404,15,-1,0.333333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.5,0.5,0.5,0.5
1,1,17,0.49796860661469,48,-1,0,0,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.5
1,1,18,0.54616673664038,31,-1,1,0.833333333333333,0.5,1,0.5,0.5,0.5,0.5
1,1,19,0.142913346430651,60,1,0,0.166666666666667,0.5,0.333333333333333,0.5,0.5,0.5,0.5
1,1,20,0.362393812244393,84,1,1,1,0.333333333333333,0.166666666666667,0.5,0.5,0.5,0.5
1,1,21,0.630944359255615,89,1,0,0.5,0,0.166666666666667,0.5,0.5,0.5,0.5
