version,type,iTrial,display_height,PairID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle
1,1,1,0.173519931488259,7,-1,1,0.666666666666667,0,1,0.5,0.5,0.5,0.5
1,1,2,0.318444539755824,97,1,0.833333333333333,0.666666666666667,0.166666666666667,1,0.5,0.5,0.5,0.5
1,1,3,0.409820649422054,41,-1,0,0,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.5
1,1,4,0.424093703128087,13,-1,0.166666666666667,0,0.5,0,0.5,0.5,0.5,0.5
1,1,5,0.86071286998458,10,-1,0,0.333333333333333,0.166666666666667,0.5,0.5,0.5,0.5,0.5
1,1,6,0.140390807957492,16,-1,0.166666666666667,0.833333333333333,0.666666666666667,0.166666666666667,0.5,0.5,0.5,0.5
1,1,7,0.405716117090779,9,-1,0,0.166666666666667,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.5
1,1,8,0.813131196005301,6,-1,1,0,0,0.5,0.5,0.5,0.5,0.5
1,1,9,0.529705811589286,28,-1,0.166666666666667,1,0,0.833333333333333,0.5,0.5,0.5,0.5
1,1,10,0.103668295484018,37,-1,0.666666666666667,0.333333333333333,0.666666666666667,0,0.5,0.5,0.5,0.5
1,1,11,0.853889318528881,18,-1,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5
1,1,12,0.801412994569964,6,-1,1,0,0,0.5,0.5,0.5,0.5,0.5
1,1,13,0.93143575750219,33,-1,1,0.166666666666667,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.5
1,1,14,0.365909278743945,86,1,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.5,0.5,0.5
1,1,15,0.161674063783458,73,1,0.5,0.5,1,0.333333333333333,0.5,0.5,0.5,0.5
1,1,16,0.257064580922808,64,1,0.833333333333333,1,0.333333333333333,0.166666666666667,0.5,0.5,0.5,0.5
1,1,17,0.0552061345964541,51,1,1,0.5,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5
1,1,18,0.919977071754866,57,1,0,0.666666666666667,0.5,0.166666666666667,0.5,0.5,0.5,0.5
1,1,19,0.618540802506275,63,1,0,0.5,0.833333333333333,0.5,0.5,0.5,0.5,0.5
1,1,20,0.917114088711197,8,-1,0.333333333333333,0.5,0,0,0.5,0.5,0.5,0.5
