version,type,iTrial,display_height,PairID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle
1,1,1,0.678083803968524,3,-1,0.833333333333333,0.666666666666667,0,0.333333333333333,0.5,0.5,0.5,0.5
1,1,2,0.202261372216003,42,-1,0.333333333333333,1,1,0.5,0.5,0.5,0.5,0.5
1,1,3,0.880523446095558,22,-1,0.666666666666667,0,0.833333333333333,0.666666666666667,0.5,0.5,0.5,0.5
1,1,4,0.812964821753282,2,-1,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5
1,1,5,0.121612025257949,61,1,0.833333333333333,0.833333333333333,0,0.833333333333333,0.5,0.5,0.5,0.5
1,1,6,0.981792070727171,97,1,0,0.166666666666667,0.5,0.333333333333333,0.5,0.5,0.5,0.5
1,1,7,0.304184399752197,46,-1,0,0,0.333333333333333,1,0.5,0.5,0.5,0.5
1,1,8,0.364557912495678,66,1,0.5,0,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5
1,1,9,0.746527094941579,31,-1,0.333333333333333,0.5,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.5
1,1,10,0.799064163067654,15,-1,1,0.166666666666667,1,0.333333333333333,0.5,0.5,0.5,0.5
1,1,11,0.211397042657644,5,-1,0.666666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5
1,1,12,0.559004982422856,56,1,0.333333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5
1,1,13,0.843682413253837,95,1,0.833333333333333,0,1,0.333333333333333,0.5,0.5,0.5,0.5
1,1,14,0.860001370220052,65,1,1,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5
1,1,15,0.167876555202841,91,1,0,0.166666666666667,0,0,0.5,0.5,0.5,0.5
1,1,16,0.881244428204594,54,1,0.5,0.833333333333333,1,0.5,0.5,0.5,0.5,0.5
1,1,17,0.262778258889064,37,-1,0.833333333333333,0.5,0.166666666666667,0,0.5,0.5,0.5,0.5
1,1,18,0.442971946387244,98,1,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.5,0.5,0.5,0.5
