iSession,iTrial,text
1,1,腿和脖子短，头和尾巴偏长。
1,2,尾巴很长，腿中等长度，脖子和头较短。
1,3,腿很长，脖子和尾巴中等偏长，头较短。
1,4,腿和尾巴短，脖子较长，头中的偏短。
1,5,脖子、腿和尾巴一样长，头较短。
1,6,腿和脖子一样长，头偏长，尾巴偏短。
1,7,腿偏短，脖子和尾巴一样长，头很长。
1,8,腿很长，脖子和尾巴一样长，头偏短。
1,9,腿偏短，脖子、尾巴和头都偏长，一样长。
1,10,腿偏短，头和尾巴一样长，脖子较长。
1,11,尾巴短，脖子长。
1,12,脖子短，头很长。
1,13,尾巴和脖子一样长，头很长，腿很短。
1,14,尾巴短，脖子长。
1,15,尾巴短，脖子长。
1,16,尾巴短，脖子长。
1,17,脖子和腿短，头和尾巴长。
1,18,腿短，尾巴和脖子一样长，头比脖子稍短。
1,19,尾巴短，头比脖子长，腿中等长度。
1,20,尾巴短，脖子长。
1,21,脖子短，头很长。
1,22,脖子短，头很长。
1,23,腿短，头、尾巴、脖子差不多长。
1,24,腿长，尾巴长，头长，脖子稍短。
1,25,尾巴短，脖子长。
1,26,脖子短，其他的都长。
1,27,腿短，其他的都挺长，脖子最长。
1,28,腿中等长度，脖子和尾巴短，头很长。
1,29,脖子很长，尾巴稍短一些。
1,30,腿和尾巴都很长，脖子和头比较短。
1,31,腿和尾巴、腿中等长度，尾巴、脖子和头都很长。
1,32,脖子很长，尾巴稍短一些，腿和腿一样长。
1,33,尾巴长，腿短，脖子短。
1,34,尾巴和头很长，脖子很短。
1,35,腿长，脖子和头较长，尾巴短。
1,36,腿短，尾巴长。
1,37,头很长，其他都较短。
1,38,头和，四个部位都长。
1,39,脖子长，尾巴和腿短。
1,40,腿短，尾巴长。
1,41,脖子长，其他较短。
1,42,腿、脖子和头都比较长。
1,43,脖子长，腿和尾巴短。
1,44,头比脖子长。
1,45,腿较短，尾巴较长。
1,46,脖子短，尾巴很长。
1,47,头比脖子长很多。
1,48,腿短，尾巴很长。
1,49,脖子很长。
1,50,头和尾巴都很长，头、尾巴、脖子都很长，腿很短。
1,51,头是最长。
1,52,头比脖子长很多。
1,53,腿长，尾巴长。
1,54,头比脖子长，腿很长。
1,55,腿长，尾巴长，头和脖子较短。
1,56,头、脖子、尾巴都很长。
1,57,脖子很长，头最短。
1,58,头比脖子长。
1,59,头与脖子长。
1,60,腿长，头和脖子一样长，尾巴短。
1,61,头、脖子和尾巴一样长，腿短。
1,62,腿和尾巴最短，头和脖子一样长。
1,63,腿和尾巴较短，头和脖子一样长。
1,64,头最短，脖子很长，尾巴很长。
1,65,脖子和头都很长，腿和尾巴较短。
1,66,头、脖子、尾巴都很长，腿短。
1,67,头、脖子、尾巴都很长，腿短。
1,68,头、脖子、尾巴都比较长，腿是最短。
1,69,脖子长，头短，尾巴较长。
1,70,头、脖子、尾巴都一样长、较短，腿很长。
1,71,四者都很短，尤其是腿很短。
1,72,腿短，其余三个很长。
1,73,头比脖子长。
1,74,脖子长，尾巴短。
1,75,头比脖子长。
1,76,
1,77,头比脖子长。
1,78,头比脖子长。
1,79,头比脖子长。
1,80,腿很短，其余三个长。
1,81,头和脖子短，腿和尾巴长。
1,82,头比脖子长，尾巴短。
1,83,腿、脖子、尾巴都长，头短。
1,84,头、脖子、尾巴较长，腿偏短。
1,85,头和尾巴，头和脖子较短，腿和尾巴长。
1,86,头和脖子较长，腿和尾巴短。
1,87,头比脖子长。
1,88,头和脖子短，腿和尾巴长。
1,89,头和脖子短，腿和尾巴长。
1,90,脖子、腿、尾巴都很长。
1,91,脖子长，头和尾巴短。
1,92,头短，脖，脖子、腿和尾巴都长。
1,93,头是最短，尾巴很长。
1,94,头很长。
1,95,头长，尾巴短，脖子短。
1,96,脖子和头一样长，尾巴和腿一样长。
1,97,头长，腿长，脖子短。
1,98,头长，脖子短。
1,99,脖子和腿长，头和脖子短，腿长，腿和尾巴长。
1,100,腿、尾巴和头一样长。
1,101,脖子长，尾巴短。
1,102,脖子很短。
1,103,头比脖子长。
1,104,头、脖子和尾巴长，腿短。
1,105,尾巴很长。
1,106,头、脖子和尾巴长，腿短。
1,107,头和脖子均较短。
1,108,头和脖子均较短。
1,109,头比脖子长。
1,110,尾巴、腿和脖子都长，头短。
1,111,四者都比较长。
1,112,脖子很短，尾巴长。
1,113,四者都很长。
1,114,四者有三个很长。
1,115,腿和尾巴很长，头和脖子稍短。
1,116,头和脖子都比较短。
1,117,尾巴短，脖子长。
1,118,尾巴较短，脖子较长。
1,119,尾巴和脖子都很长。
1,120,四者都较短。
1,121,脖子长，尾巴短。
1,122,脖子非常短，头长。
1,123,腿短，尾巴长，头和脖子一样长。
1,124,头和脖子短，腿和尾巴长。
1,125,脖子长，尾巴较短，头很短。
1,126,脖子长，尾巴很短。
