iSession,iTrial,text
1,1,脖子、尾巴、头长，腿中等。
1,2,尾巴和头长，脖子和腿中等。
1,3,脖子和尾巴长，头中等，腿短。
1,4,脖子、头、腿长，尾巴短。
1,5,脖子和头长，尾巴短，腿短。
1,6,尾巴和腿长，脖子和头短。
1,7,头和尾巴长，脖子和腿短。
1,8,尾巴和腿长，脖子短。
1,9,尾巴长。
1,10,头长。
1,11,头、腿、尾巴长。
1,12,腿长，尾巴长。
1,13,头和脖子长。
1,14,脖子和腿长。
1,15,头和腿长。
1,16,脖子和尾巴长。
1,17,脖子长。
1,18,头和脖子长。
1,19,脖子和尾巴长。
1,20,脖子和尾巴长。
1,21,脖子和腿长。
1,22,脖子和头长。
1,23,脖子和头长。
1,24,脖子和腿长。
1,25,脖子和腿长。
1,26,脖子和腿长。
1,27,脖子和尾巴长。
1,28,腿和尾巴长。
1,29,腿和尾巴长。
1,30,脖子和尾巴长。
1,31,脖子和尾巴长。
1,32,腿和头长。
1,33,腿和脖子长。
1,34,腿最长。
1,35,头最长。
1,36,腿最长。
1,37,脖子最长。
1,38,腿长。
1,39,尾巴最长。
1,40,腿短，头、脖子、尾巴长。
1,41,腿长。
1,42,尾巴和脖子长。
1,43,头和腿长。
1,44,头、腿和尾巴长。
1,45,头和腿长。
1,46,头和脖子长。
1,47,脖子和尾巴长。
1,48,腿长。
1,49,头长。
1,50,脖子和尾巴长。
1,51,脖子和尾巴长。
1,52,腿和尾巴长。
1,53,脖子和头长。
1,54,脖子和头长。
1,55,头长。
1,56,头和尾巴长。
1,57,脖子和尾巴长。
1,58,脖子和腿长。
1,59,头和腿长。
1,60,脖子和腿长。
1,61,脖子和腿长。
1,62,脖子和腿长。
1,63,脖子和腿长。
1,64,头和腿长。
1,65,腿和尾巴长。
1,66,腿、尾巴、头和脖子，腿长。
1,67,脖子和腿长。
1,68,脖子和头长。
1,69,头和尾巴长。
1,70,脖子和尾巴长。
1,71,头长，腿长。
1,72,头和腿长。
1,73,腿长。
1,74,脖子和尾巴长。
1,75,四个部位都短。
1,76,腿长。
1,77,脖子长。
1,78,尾巴长。
1,79,头、腿、尾巴长。
1,80,脖子短。
1,81,腿长。
1,82,头长。
1,83,脖子短。
1,84,头和腿长。
1,85,头长。
1,86,头和尾巴长。
1,87,头和尾巴长。
1,88,腿和尾巴长。
1,89,四个部位都长。
1,90,头和脖子长。
1,91,尾巴短。
1,92,腿和头长。
1,93,腿和头长。
1,94,脖，脖子和头长。
1,95,腿长。
1,96,腿短。
1,97,头和腿长。
1,98,头和脖子长。
1,99,腿长。
1,100,脖子短。
1,101,脖子和腿长。
1,102,四个部位都长。
1,103,尾巴和腿长。
1,104,腿长。
1,105,头短。
1,106,脖子长。
1,107,腿短。
1,108,脖子短。
1,109,尾巴长。
1,110,头长，脖子长。
1,111,头长，脖子长。
1,112,脖子长，尾巴长。
1,113,头短。
1,114,四个部位都长。
1,115,头短。
1,116,四个部位都长。
1,117,腿长。
1,118,头长，尾巴长。
1,119,腿长。
1,120,尾巴短。
1,121,四个部位都短。
1,122,头长，腿长。
1,123,脖子长，腿长。
1,124,头长。
1,125,脖子长，尾巴长。
1,126,尾巴短。
1,127,腿长。
1,128,腿长。
1,129,四个部位都短。
1,130,脖子长，腿长。
1,131,腿短。
1,132,四个部位都长。
1,133,头短。
1,134,腿长。
1,135,尾巴长。
1,136,腿短。
1,137,四个部位都长。
1,138,头长。
1,139,尾巴短。
1,140,脖子长。
1,141,腿短。
1,142,脖子和头长。
1,143,尾巴短。
1,144,头短。
1,145,脖子短。
1,146,腿长。
1,147,脖子长，尾巴长。
1,148,头长。
1,149,尾巴短。
1,150,头和脖子长。
1,151,尾巴短。
1,152,头和尾巴长。
1,153,脖子长。
1,154,腿短。
1,155,四个部位都长。
1,156,脖子和腿长。
1,157,尾巴短。
1,158,脖子长。
1,159,四个部位都长。
1,160,四个部位都短。
1,161,四个部位都长。
1,162,尾巴短。
1,163,脖子和腿长。
1,164,尾巴长。
1,165,四个部位都长。
1,166,尾巴短。
1,167,腿短。
1,168,脖子短。
1,169,四个部位都短。
1,170,头和脖子长。
1,171,腿短。
1,172,脖子短。
1,173,头和腿长。
1,174,头和尾巴长。
1,175,头短。
1,176,头和腿长。
1,177,头和脖子长。
1,178,尾巴，短。
1,179,腿和尾巴长。
1,180,头和腿长。
1,181,头短。
1,182,头和腿长。
1,183,头短。
1,184,腿长。
1,185,四个部位都长。
1,186,头和腿长。
1,187,头和脖子长。
1,188,尾巴短。
1,189,尾巴长。
1,190,腿短。
1,191,腿短。
1,192,脖子和腿长。
1,193,脖子长。
1,194,四个部位都长。
1,195,头短。
1,196,脖子短。
1,197,四个部位都长。
1,198,四个部位都短。
1,199,脖子短。
1,200,尾巴长。
1,201,脖子长。
1,202,腿短。
1,203,脖子短。
1,204,头长，尾巴长。
1,205,头长，脖子长。
1,206,头长。
1,207,腿和尾巴长。
1,208,脖子短。
1,209,头长，腿长。
1,210,腿长。
1,211,头长，脖子长。
1,212,腿长。
1,213,脖子长，腿长。
1,214,头长，尾巴长。
1,215,头长，尾巴长。
1,216,脖子长，尾巴长。
1,217,头长，腿长。
1,218,头短。
1,219,脖子短。
1,220,脖子短。
1,221,脖子长，尾巴长。
1,222,脖子长。
1,223,腿短。
1,224,四个部位都长。
1,225,头长，脖子长。
1,226,四个部位都长。
1,227,四个部位都短。
1,228,脖子长。
1,229,头长，腿长。
1,230,头短。
1,231,腿长。
1,232,脖子长，腿长。
1,233,四个部位都长。
1,234,四个部位都长。
1,235,头长，尾巴长。
1,236,四个部位都长。
1,237,头长，脖子长。
1,238,脖子短。
1,239,脖子短。
1,240,头长。
1,241,四个部位都长。
1,242,四个部位都长。
1,243,脖子短。
1,244,头长，腿长。
1,245,尾巴长。
1,246,头长，脖子长。
1,247,尾巴短。
1,248,头短。
1,249,尾巴短。
1,250,脖子长。
1,251,头短。
1,252,腿短。
1,253,腿长。
1,254,尾巴短。
1,255,头短。
1,256,脖子长，腿长。
