iSession,iTrial,text
1,1,脖子和腿都是中等长度，头比脖子略长，和尾巴差不多长。
1,2,脖子和腿，头比脖子和腿长，尾巴很短。
1,3,脖子很短，腿和头很长，尾巴比腿和头略短一些。
1,4,脖子很长，头很短，尾巴最短，头比尾巴长一些，腿是中等长度。
1,5,
1,6,脖子很短，腿和头差不多长，尾巴最长。
1,7,脖子和头一边长，尾巴和腿一边长，脖子和头略短于尾巴和腿。
1,8,脖子很长，腿很短，头跟尾巴处于中等偏短，头略长于尾巴。
1,9,脖子和腿，二者差不多长，头很短，尾巴比头长一些。
1,10,脖子和头较长，且一样长，尾巴和腿较短，且一样短。
1,11,脖子和腿一样长，头和尾巴比脖子和腿略长。
1,12,脖子很短，腿，尾巴和头一样长且较长。
1,13,脖子偏短，头和腿略长于脖子且一样长，尾巴很长。
1,14,脖子和腿一样长，尾巴很短，头略长于尾巴。
1,15,脖子和腿一样长，一样短，两者都很短，头跟尾巴较长且一样长。
1,16,腿最短，尾巴第二，脖子，头最长，且只比脖子长一些。
1,17,脖子很长，头略短于脖子，腿略短于头，尾巴最短。
1,18,脖子和尾巴一样长，头略短于二者，腿最短。
1,19,脖子和头一样长且最长，腿略短于二者，尾巴最短。
1,20,脖子最短，腿略长于脖子，头，尾巴比头长一点。
1,21,腿最短，脖子和头差不多长，尾巴最长。
1,22,脖子和腿差不多长，头和尾巴差不多长，且长于前二者。
1,23,脖子和头，及尾巴差不多长，腿最短。
1,24,脖子最长，头和尾巴差不多长，腿最短。
1,25,腿。
1,26,脖子和头差不多长，腿和尾巴差不多长，且长于前二者。
1,27,头、尾巴、脖子很短，腿很长。
1,28,脖子最短，头和尾巴略长于脖子、腿很长。
1,29,脖子最短，尾巴是中等偏短，腿中等偏长，头最长。
1,30,尾巴很短，腿和头差不多长，略长于尾巴，脖子最长。
1,31,脖子很短，头略长于脖子、腿很长，尾巴很长。
1,32,脖子很短，头略长于脖子、腿是中等长度，尾巴略长于腿。
1,33,脖子很短，腿中等偏长，头和尾巴一样长且最长。
1,34,脖子很短，腿略长于脖子、头和尾巴一样长且偏长。
1,35,尾巴最长，其余脖子、腿、头均中等偏短。
1,36,尾巴最短，头和脖子中等，腿最长。
1,37,脖子和腿一样长且偏长，头中等，尾巴比头短一点。
1,38,脖子和腿一样，头略短，尾巴略短。
1,39,头和腿一样长，中等偏长，脖子和尾巴一样长，略长于前两者。
1,40,脖子最短，头略长于脖子、尾巴和腿一样。
1,41,头最短，腿和尾巴，脖子最长。
1,42,脖子和腿差不多长，头和尾巴略长于脖子和腿。
1,43,头很长，尾巴很短。
1,44,脖子很长，其余部位不是很长。
1,45,脖子和头一样长。
1,46,腿很长，且其余部位不是很长。
1,47,头很长，腿和尾巴比头略长，且二者相似，脖子很短。
1,48,脖子很长，头很短。
1,49,头略长于腿、尾巴和腿差不多长，脖子略长于腿、尾巴和腿差不多长，头比较短。
1,50,头和脖子差不多长。
1,51,头和脖子差不多长。
1,52,头略长于脖子。
1,53,头和脖子差不多长。
1,54,头是四个部位中最长。
1,55,头略短于脖子，二者长度相似，腿最长。
1,56,头和脖子一样长。
1,57,头略长于脖子，二者长度相似。
1,58,脖子最长，头和尾巴一样短。
1,59,脖子和腿一样长。
1,60,腿最长，其余三部位较短。
1,61,头和腿一样短，脖子和尾巴中等长度。
1,62,头和腿一样短，脖子和尾巴中等长度。
1,63,脖子和头一样长。
1,64,只有尾巴很长。
1,65,脖子和尾巴差不多长，即四个部位中有两个长度相等。
1,66,头略短于脖子。
1,67,头很长。
1,68,脖子、腿、尾巴差不多长，头很短。
1,69,四个部位中有两个，即头和尾巴，差不多长。
1,70,尾巴和腿差不多短，头和脖子一样长。
1,71,尾巴和腿一样长，头和脖子一样长。
1,72,头和脖子一样长，四个部位中有两个长度相等。
1,73,四个部位长度各不相等。
1,74,四个部位长度各不相等。
1,75,四个部位长度各不相等。
1,76,四个部位中有两个尾巴和腿长度相等。
1,77,四个部位中有两个头和脖子长度相等。
1,78,四个部位中有两个头和脖子长度相等。
1,79,四个部位。
1,80,四个部位中有两个头和脖子长度相等。
1,81,四个部位中有两个脖子和腿长度相等。
1,82,四个部位长度各不相等。
1,83,四个部位中有两个脖子和头长度相等。
1,84,四个部位中有两个尾巴和腿长度相等。
1,85,尾巴略长于头，四个部位长度不相等。
1,86,头最长。
1,87,四个部位中有两个尾巴和腿长度相等。
1,88,尾巴和腿长度相等，头略短于脖子。
1,89,腿最短，其余头、脖子、尾巴较长且不相等。
1,90,腿和尾巴长度相近，头和脖子长度相近。
1,91,腿和尾巴长度相等，头略长于脖子。
1,92,头最长。
1,93,尾巴和腿长度相等，头略短于脖子。
1,94,四个部位长度各不相等。
1,95,脖子和腿长度相近。
1,96,脖子和头长度相近。
1,97,四个部位长度各不相等。
1,98,四个部位长度各不相等。
1,99,四个部位中有两个，脖子和腿长度相等。
1,100,头最长。
1,101,四个部位长度各不相等。
1,102,四个部位长度各不相等。
1,103,四个部位长度各不相等。
1,104,四个部位中有两个脖子和腿一样长。
1,105,头和脖子一样长。
1,106,四个部位长度各不相等。
1,107,四个部位中有两个头和脖子一样长。
1,108,四个部位中有两个脖子和尾巴一样长。
1,109,四个部位中有两个脖子和腿一样长。
1,110,四个部位长度各不相等。
1,111,四个部位长度各不相等。
1,112,四个部位长度各不相等。
1,113,四个部位长度各不相等。
1,114,头略短于脖子、头、脖子、腿差不多长。
1,115,头略短于脖子。
1,116,头略长于脖子。
1,117,头和脖子长度相近。
1,118,头最长。
1,119,四个部位长度各不相等。
1,120,头略长于脖子。
1,121,头略短于脖子。
1,122,四个部位中有两个头和尾巴一样长。
1,123,头略短于脖子。
1,124,四个部位长度各不相同。
1,125,头短于脖子。
1,126,头最长。
1,127,头最长。
1,128,头最长。
1,129,四个部位长度各不相同。
1,130,头略短于脖子。
1,131,脖子和腿差不多长。
1,132,尾巴和腿差不多长。
1,133,头略长于脖子。
1,134,头最长。
1,135,脖子和尾巴一样长。
1,136,四个部位长度各不相同。
1,137,头略长于脖子。
1,138,头最长。
1,139,头略长于脖子，且头、脖子、尾巴三者长度相近。
1,140,头和尾巴差不多长。
1,141,头和脖子差不多长。
1,142,头和尾巴差不多长。
1,143,尾巴最长。
1,144,头最长。
1,145,头和脖子差不多长，即四个部位中有两个长度相等。
1,146,四个部位中，有两个头和尾巴差不多长。
1,147,腿最长，且四个部位长度各不相同。
1,148,头和尾巴长度相等。
1,149,头、尾巴、脖子长度相等。
1,150,头和脖子长度相等。
1,151,头和脖子长度相等。
1,152,头、腿、尾巴长度相等。
1,153,尾巴和腿长度相等。
1,154,头最长。
1,155,尾巴和腿长度相等。
1,156,头最长，且其余三部位均较短。
1,157,头和腿长度相近。
1,158,尾巴和腿长度相等。
1,159,脖子和尾巴长度相等。
1,160,头略长于脖子。
1,161,头最长。
1,162,四个部位长度各不相等。
1,163,头和尾巴一样长。
1,164,头最长。
1,165,头略短于尾巴。
1,166,头最短且和腿长度相近。
1,167,尾巴最长。
