iSession,iTrial,text
1,1,除了腿都很长。
1,2,除了尾巴、头、脖子和腿都是很长的状态。
1,3,腿特别长。
1,4,腿和脖子都是一样长。
1,5,除了尾巴都很长。
1,6,除了尾巴都很长。
1,7,尾巴特别短。
1,8,腿特别短。
1,9,身体四个部位都很短。
1,10,尾巴特别短。
1,11,脖子很短。
1,12,脖子很短。
1,13,脖子和头都很短，整体像匹马。
1,14,头和尾巴很短，脖子和腿很长。
1,15,尾巴特别短。
1,16,脖子比较短。
1,17,头很短，尾巴较长，是一种长条形的动物。
1,18,尾巴很短。
1,19,脖子很短。
1,20,头很短。
1,21,脖子很短。
1,22,腿和脖子都很短，是一个长条形的动物。
1,23,脖子很短。
1,24,脖子和腿都很短，尾巴，尾巴和头都很长。
1,25,像马一样的高大动物。
1,26,腿特别短，像柯基。
1,27,像马一样的高大动物。
1,28,脖子特别短。
1,29,头特别短。
1,30,像马一样的高大动物。
1,31,腿特别短。
1,32,腿特别短。
1,33,头和脖子都长于腿和尾巴长度的动物。
1,34,头和脖子又长于尾巴，尾巴和腿一样的动物。
1,35,头和脖子要长于，腿和尾巴一样的动物。
1,36,
1,37,尾巴特别短的动物。
1,38,腿特别短。
1,39,尾巴特别短。
1,40,像松鼠一样的动物。
1,41,像松鼠一样的动物。
1,42,头有点小。
1,43,像松鼠一样的动物。
1,44,尾巴有点短。
1,45,尾巴比较长。
1,46,腿特别短。
1,47,像马一样的动物。
1,48,头和脖子特别长，尾巴和腿特别短。
1,49,像马一样的动物。
1,50,除了尾巴都很短。
1,51,像马一样的动物。
1,52,头和脖子特别长，头和尾巴特别短。
1,53,腿特别短。
1,54,像马一样的动物。
1,55,脖子特别长。
1,56,腿特别长。
1,57,腿特别长。
1,58,像狗一样。
1,59,头和脖子特别长，腿和尾巴特别短。
1,60,尾巴很短。
1,61,像狗一样的动物。
1,62,像狗一样的动物。
1,63,像狗一样的动物。
1,64,像马一样的动物。
1,65,像马一样的动物。
1,66,像狗一样的动物。
1,67,头和脖子的长度要高于腿和尾巴。
1,68,尾巴特别短。
1,69,尾巴特别短。
1,70,头和尾巴的长度，头和腿的长度要小于，尾巴和腿的长度要小于头和脖子。
1,71,头和脖子的长度要长于尾巴和腿。
1,72,像松鼠一样的动物。
1,73,除了腿，其他部位都长。
1,74,尾巴很长。
1,75,像狗一样的动物。
1,76,尾巴很短。
1,77,像松鼠一样的动物。
1,78,头和脖子的长度要高于腿和尾巴。
1,79,像匹小矮马。
1,80,像狗一样的动物。
1,81,尾巴特别短。
1,82,尾巴特别短。
1,83,尾巴特别短。
1,84,头和脖子的长度要高于腿和尾巴。
1,85,尾巴特别长。
1,86,像马一样的动物。
1,87,尾巴相对较长。
1,88,头和脖子的比例要高于腿和尾巴。
1,89,像马一样的高大动物。
1,90,尾巴特别长，腿特别长。
1,91,尾巴特别长。
1,92,像马一样的高大动物。
1,93,腿和尾巴特别长。
1,94,尾巴特别长。
1,95,头和脖子的比例长于腿和尾巴。
1,96,尾巴特别长。
1,97,尾巴特别长。
1,98,头和脖子的比例小于腿和尾巴。
1,99,身材高大的动物。
1,100,头和脖子的比例大于腿和尾巴。
1,101,头和脖子的比例小于腿和尾巴。
1,102,头和脖子的比例小于腿和尾巴。
1,103,头和脖子的比例大于腿和尾巴。
1,104,头和脖子比例小于腿和尾巴。
1,105,像马一样的高大动物。
1,106,尾巴特别长。
1,107,尾巴特别短。
1,108,头和脖子的比例大于腿和尾巴。
1,109,头和脖子的比例大于腿和尾巴。
1,110,像马一样的高大动物。
1,111,头和脖子的比例大于腿和尾巴。
1,112,头和脖子的比例小于腿和尾巴。
1,113,头和脖子的比例大于腿和尾巴。
1,114,像马一样的高大动物。
1,115,头和脖子的比例大于腿和尾巴。
1,116,像马一样的高大动物。
1,117,头和脖子的比例大于腿和尾巴。
1,118,头和脖子的比例小于腿和尾巴。
1,119,尾巴最短的动物。
1,120,尾巴最短的动物。
1,121,头和脖子的比例大于腿和尾巴。
1,122,头和脖子的比例小于腿和尾巴。
1,123,头和脖子的比例小于腿和尾巴。
1,124,头和脖子的比例大于腿和尾巴。
1,125,像马一样的高大动物。
1,126,尾巴最短的动物。
1,127,像马一样的高大动物。
1,128,头和脖子的比例大于腿和尾巴。
1,129,像马一样的高大动物。
1,130,尾巴很短的长条形动物。
1,131,头和脖子的比例大于腿和尾巴。
1,132,头和脖子的比例小于腿和尾巴。
1,133,尾巴最长的动物。
1,134,头和脖子比例小于腿和尾巴。
1,135,头很小，尾巴很长的动物。
1,136,头很小，尾巴很长的动物。
1,137,尾巴很短的动物。
1,138,头和脖子的比例等于腿和尾巴。
1,139,像马一样的高大动物。
1,140,尾巴最长的动物。
1,141,尾巴最长的动物。
1,142,尾巴最长的动物。
1,143,头和脖子的比例大于腿和尾巴的扁平动物。
1,144,头和脖子的比例大于腿和尾巴的扁平动物。
1,145,尾巴最短的动物。
1,146,头和脖子的比例大于腿和尾巴的扁平动物。
1,147,像马一样的腿和尾巴的比例大于头和脖子的动物。
1,148,尾巴很长的动物。
1,149,脖子很长的动物。
1,150,尾巴很短的动物。
1,151,头和脖子的比例大于尾巴和腿的扁平动物。
1,152,像狗一样的动物。
1,153,尾巴最短的动物。
1,154,像马一样的动物。
1,155,头和脖子比例大于腿和尾巴的扁平动物。
1,156,头和尾巴的比例小于，头和脖子的比例小于腿和尾巴的动物。
1,157,像小矮马一样的动物。
1,158,尾巴最长的动物。
1,159,尾巴最短的动物。
1,160,头和脖子的比例大于腿和尾巴的动物。
1,161,头和脖子的比例小于腿和尾巴，像马一样的动物。
1,162,扁平的动物。
1,163,头和尾巴的比例大于，头和脖子的比例大于腿和尾巴，扁平动物。
1,164,像马一样，尾巴特别长的动物。
1,165,尾巴特别长的动物。
1,166,头和脖子的比例大于腿和尾巴的扁平动物。
1,167,像马一样的腿，尾巴特别短的动物。
1,168,像马一样的高大动物。
1,169,头和脖子的比例大于腿和尾巴的扁平动物。
1,170,头和尾巴、头和脖子的比例大于腿和尾巴的扁平动物。
1,171,像马一样的高大动物。
1,172,像马一样的腿和尾巴的比例大于脖子和头的比例的动物。
1,173,尾巴特别短。
1,174,头和脖子的比例大于腿和尾巴的扁平动物。
1,175,像小矮马一样的动物。
1,176,像马一样的动物。
1,177,头和脖子的比例大于腿和尾巴的扁平动物。
1,178,头和尾巴都很长，头和脖子都很长，扁平动物。
1,179,像马一样，脖子的和尾巴很短的动物。
1,180,头和脖子都很长的扁平动物。
1,181,尾巴最长的扁平动物。
1,182,头和脖子都很长的动物。
1,183,头和脖子都很长的扁平动物。
1,184,头和脖子都很长的扁平动物。
1,185,尾巴特别短，像马一样的动物。
1,186,尾巴特别短，像马一样的动物。
1,187,尾巴和腿的比例大于头和脖子的比例的扁平动物。
1,188,头和脖子都很长的动物。
1,189,头和脖子都很长的扁平动物。
1,190,头和脖子都特别长的动物。
1,191,腿特别长的像马一样的动物。
1,192,头和脖子都很长的扁平动物。
1,193,头和脖子都很长的扁平动物。
1,194,尾巴最短的动物。
1,195,像马一样的高大动物，所有身体四个部位都很长。
1,196,像马一样的高大动物，身体的四个部位都很长。
1,197,脖子最短的扁平动物。
1,198,头和脖子的比例大于腿和尾巴的动物。
1,199,头和脖子的比例大于腿和尾巴的扁平动物。
1,200,尾巴最短的动物。
1,201,像马一样的高大动物。
1,202,尾巴和腿都很长，像马一样的动物。
1,203,尾巴最短的动物。
1,204,头和脖子的长度大于腿和尾巴的动物。
1,205,头和脖子的长度大于腿和尾巴的动物。
1,206,尾巴和腿都很长，头和脖子都很短的动物。
1,207,尾巴很长的动物。
1,208,尾巴最短的扁平动物。
1,209,尾巴最长的扁平动物。
1,210,头和脖子都很长的动物。
1,211,尾巴最长的动物。
1,212,尾巴和头一样长的动物。
1,213,尾巴最短的动物。
1,214,像马一样的高大动物。
1,215,头和脖子都很短的动物。
1,216,像马一样的动物。
1,217,头和脖子都很长的扁平动物。
1,218,尾巴很长的动物。
1,219,头特别长的动物。
1,220,头特别长的动物。
1,221,尾巴最短的动物。
1,222,头特别长的动物。
1,223,尾巴最长的动物。
1,224,尾巴最短的动物。
1,225,像马一样的高大动物。
1,226,头和脖子都很长的动物。
1,227,像马一样的高大动物。
1,228,头和脖子都很长的动物。
1,229,腿很长，头和脖子特别短的动物。
1,230,腿很长，头和脖子特别短的动物。
1,231,头和脖子特别长的扁平动物。
1,232,像马一样的动物。
1,233,头和脖子特别长的扁平动物。
1,234,头和脖子特别长的扁平动物。
1,235,尾巴特别长的扁平动物。
1,236,尾巴最短的动物。
1,237,头和脖子特别长的动物。
1,238,像马一样的高大动物。
1,239,头和脖子特别长的扁平动物。
1,240,尾巴最短的扁平动物。
1,241,头和腿都很长的动物。
1,242,头和腿都很长的动物。
1,243,头和腿长于，头和脖子长于腿的动物。
1,244,头和脖子长于腿的动物。
1,245,头特别小的动物。
1,246,头和脖子长于腿。
1,247,头特别小。
1,248,尾巴特别短。
1,249,除了尾巴都很长。
1,250,头和尾巴特别长，头和脖子特别长。
1,251,头和脖子特别长。
1,252,腿特别长。
1,253,头和脖子特别长。
1,254,脖子特别长。
1,255,头有点小。
1,256,尾巴最短。
1,257,脖子和腿都很长。
1,258,腿和脖子都很长的扁平动物。
1,259,脖子和腿都很长。
1,260,头和脖子都很长的扁平动物。
1,261,像马一样的动物。
1,262,尾巴最短的扁平动物。
1,263,头和脖子都很长的扁平动物。
1,264,头和脖子都很长，腿很短。
1,265,尾巴特别长。
1,266,尾巴最短。
1,267,头和脖子长于腿。
1,268,尾巴最长的扁平动物。
1,269,尾巴最长的扁平动物。
1,270,尾巴最长的动物。
1,271,像马一样的动物。
1,272,腿最长的动物。
1,273,头和脖子长于腿。
1,274,腿很长，头很小。
