iSession,iTrial,text
1,1,嗯，我认为规则是将左侧，如果左侧大部分格子是同一个颜色，那么它将被分类到左边的组。
1,2,嗯，我猜测规则是嗯如果黑色的格子占比比较多，那么它将被分成是左侧的组。
1,3,嗯，我猜测如果黑色的格子占比比较多，那么它将被分成左边的组。
1,4,嗯，我猜测如果黑色的格子占比比较多，那么它将被分成右边的组。
1,5,嗯，我猜测如果黑色的格子数量是偶数，那么它将被分到右边的组。
1,6,嗯，我猜测如果黑色的格子数量是偶数，那么它将被分成是右边的组。
1,7,我猜测如果黑色的格子数量是奇数，那么它将被分到左边的组。
1,8,我猜测如果白色的格子数量与黑色的格子数量的差值如果是奇数，那么它将被分到左边的组。分到右边的组。
1,9,我猜测如果左边靠左边的格子有连续的相同的颜色，那么它将被分到左边的组。
1,10,嗯，我猜测，如果白色的格子数量多于黑色的格子数量，那么它将被分到左边的组。
1,11,我猜测如果最右边的格子是白色的话，那么将被分到右边的组。
1,12,我猜测如果黑色的格子数量是4个的话，那么将被分到右边的组。
1,13,我猜测如果最左边的格子是黑色的话，那么将被分到左边的组。
1,14,我猜测如果最左边的格子是灰色的话，那么将被分到左边的组。
1,15,我猜测如果最右边的格子是黑色的话，那么将被分到右边的组。
1,16,我猜测如果最右边的格子是黑色的话，那么将被分到右边的组。
1,17,我猜测如果左边有连续的黑色格子的话，那么将被分到左边的组。
1,18,我猜测如果白色格子数量多于黑色格子数量，那么将被分到左边的组。
1,19,我猜测如果黑色格子数量多于白色格子数量，那么将被分到右边的组。
1,20,我猜测如果黑色格子数量减去白色格子数量嗯的绝对值是3的话，那么将被分到左侧的左。
1,21,我猜测如果白色格子数量减去黑色格子数量的绝对值是5的话，将被分到左边的组。
1,22,我猜测如果黑色格子数量减去白色格子数量等于3的话，将被分到左侧、右侧的组。
1,23,我猜测如果黑色格子数量减去白色格子数量等于一的话，将被分到左侧的组。
1,24,我猜测黑色格子数量减去白色格子数量等于一的话，将被分到左侧的组。
1,25,我猜测白色格子数量如果是奇，如果是奇数的话，将被分到右侧的组。
1,26,我猜测如果白色格子数量是奇数的话，将被分到右侧的组。
1,27,我猜测如果黑色格子数量是4个的话，将被分到右侧的组。
1,28,我猜测如果第四个格子是黑色的话，将被分到右侧的组。
1,29,我猜测如果第四个格子是黑色的话，那么将被分到右侧的组。
1,30,我猜测如果第四个格子是白色的话，将被分到左侧的组。
1,31,我猜测如果第四个格子是白色的话，将被分到左侧的组。
1,32,我猜测如果第四个格子是白色的话，将被分到左侧的组。
1,33,我猜测如果第一个格子和第四个格子颜色相同的话，将是左侧的组。
1,34,我猜测如果第一个格子和第四个格子颜色不同的话，那么将是右侧的组。
1,35,我猜测如果第一个格子和第四个格子颜色不同的话，那么将是右侧的组。
1,36,我猜测如果第一个格子和第四个格子颜色相同的话，那么将是左侧的组。
1,37,我猜测如果颜色的排列是对称的话，那么将是左侧的组。
1,38,我猜测如果第一个格子和第二个格子颜色相同的话，那么将是左侧的组。
1,39,我猜测如果第一个格子和第二个格子颜色相同的话，那么将是左侧的组。
1,40,我猜测如果第一个格子和第二个格子颜色不同的话，那么将是右侧的组。
1,41,我猜测如果第三个格子是白色的话，那么将是左侧的组。
1,42,我猜测如果第三个格子是白色的话，那么将是左侧的组。
1,43,嗯，我猜测如果有两组连续的相同颜色，那么将是左边的组。
1,44,我猜测如果只有一组连续的相同颜色，那么将是右边的组。
1,45,我猜测如果只有一组连续的相同颜色，那么将是右边的组。
1,46,我猜测如果只有一组连续的相同颜色，那么将是右边的组。
1,47,我猜测如果最右边的两个颜色是相同的颜色的话，那么将是右边的组。
1,48,我猜测如果最右边的两个颜色是相同的颜色的话，那么将是右边的组。
1,49,嗯，我猜测，如果嗯格子的顺序是二黑二白一黑的话，嗯，是右侧的组。
1,50,我猜测如果第二个格子是黑的话，那么是左侧的组。
1,51,我猜测如果第二个格子是白色的话，那么是左侧的组。
1,52,我猜测如果第二个格子是白色的话，那么是右边的组。
1,53,我猜测如果第二个格子是黑色的话，那么是左边的组。
1,54,我猜测如果最后一个格子是黑色的话，那么是右边的组。
1,55,我猜测如果右边的两个格子颜色相同的话，那么是左边的组。
1,56,我猜测如果右边的两个格子颜色相同的话，那么是左边的组。
1,57,我猜测如果有有连续的三个颜色是相同的话，那么应该是左边的组。
1,58,我猜测如果没有连续的某一个颜色的话，那么应该是左边的组。
1,59,我猜测如果有一个，有四个连续的颜色的话，那么应该是右边的组。
1,60,呃，我猜测如果有三个连续的嗯格子，它们的颜色是一样的话，那么应该是左边的组。
1,61,我猜测如果有三个嗯格连续的格子，它们的颜色是一样的话，那么应该是左边的组。
1,62,嗯，我猜测如果有0个连续的格子的颜色是一样的话，那么应该是右边的组。
1,63,我猜测如果有两组连续的格子，它们的颜色是一样的话，那么应该是右边的组。
1,64,我猜测如果有两组连续的格子，嗯，它们的颜色是一样的话，那么应该是右边的组。
1,65,我猜测如果黑色和白色嗯都有连续的格子，那么应该是左边的组。
1,66,我猜测如果有三个连续的格子颜色一样，那么应该是左边的组。
1,67,我猜测如果有三个连续的格子，它们的颜色一样，那么应该是左边的组。
1,68,我猜测如果有4个连续的格子，它们的颜色一样，那么应该是右边的组。
1,69,我猜测如果有5个连续的格子，它们的颜色一样，那么应该是左边的组。
1,70,我猜测我猜测如果五个格子颜色都一样，那么应该是右边的组。
1,71,我猜测如果连续的格子数量的最大值是三个的话，那么应该是右边的组。
1,72,我猜测如果拥有最大的连续，呃，我猜测如果有呃，我猜测如果具有连续的相同颜色的格子数量的最大值是白色的话，那么应该是右边的组。
1,73,我猜测如果有连续的相同颜色的格子的数量，呃，来自于白色，呃，那么应该选右边的组。
1,74,我猜测，如果嗯连续的格子都是白色的，数量是4个的话，应该是左侧的组。
1,75,嗯，我猜测如果没有连续的格子，嗯，他们，呃，我猜测如果，嗯，相邻的格子都不是同一颜色的话。嗯，那么应该选择左侧的组。
1,76,我猜测如果嗯有一组连连续的格子，嗯，它们的颜色是白色，而且数量是偶数的话。呃，那么应该选右边的组。
1,77,嗯，我猜测如果连续的格子是白色的数量，减去连续的格子是黑色的数量的绝对值是奇数的话，呃，那么选择右侧的组。
1,78,我猜测如果连续的格子呃是白色的，呃，我猜测如果连续的格子是白色的数量，减去连续的格子是黑色的数量是偶数的话，呃，那么被分到右边的组。
1,79,我猜测如果最左侧的格子是白色的话，那么选择左侧的组。
1,80,我猜测如果最左侧的格子是白色的话，那么选择白色的组。
1,81,我猜测如果最左侧的两个格子颜色相同的话，那么是左侧的组。
1,82,我猜测如果最左侧的两个格子颜色相同的话，那么是左侧的组。
1,83,我猜测如果最左侧两个格子颜色不同的话，那么是右侧的组。
1,84,我猜测如果最左侧两个格子颜色不同的话，那么是右侧的组。
1,85,我猜测如果白色格子数量是奇数，那么是左侧的组。
1,86,我猜测如果白色格子数量是偶数，那么是右侧的组。
1,87,我猜测如果白色格子数量是奇数，那么是左侧的组。
1,88,我猜测如果白色格子数量是偶数，那么是右侧的组。
1,89,我猜测如果白色格子数量是奇数，那么是右侧的组。
1,90,我猜测如果黑色和白色都有连续的格子。呃，我我猜测如果，嗯，我猜测如果既有连续的黑色格子，也有连续的白色格子，那么是右侧的组。
1,91,我猜测，如果最大的连续颜色的数量是奇数的话，那么是右侧的足
1,92,我猜测嗯如果连续的格子颜色相同的数量是偶数的话，那么嗯是左侧的组。
1,93,我猜测，如果连续的嗯格子，它们颜色相同的数量是偶数的话，那么是左侧的组。
1,94,我猜测，如果连续的格子，它们颜色相同的数量是偶数的话，那么是左侧的组。
1,95,我猜测，如果连续的格子，它们颜色相同的数量是偶数的话，那么是左侧的组。
1,96,我猜测，如果连续的格子颜色相同的数量是偶数的话，那么是左侧的组。
1,97,我猜测如果具有连续的相同颜色的格子数量的和是偶数的话，那么是左侧的组。
1,98,嗯，我猜测，如果连续的格子具有相同的颜色的数量的和是奇数的话，那么是右侧的组。
1,99,我猜测如果有两组连续的相同颜色的格子，那么是左侧的组。
1,100,我猜测如果第二个格子和第三个格子颜色相同的话，那么是右侧的组。
1,101,我猜测如果嗯最大的连续格子的数，呃，我猜测嗯连续的格子具有相同颜色的数量最大的那个颜色是黑色的话，那么是左侧的组。
1,102,我我猜测呃连续格子具有相同的颜色的最大数量，如果来自黑色的话，那么是左侧的组。
1,103,啊，我猜测如果白色格子数量减去黑色格子数量嗯等于3的话，那么是左侧的组。
1,104,我猜测如果。我猜测如果第二个格子和第四个格子颜色不相同的话，那么应该是右侧的组。
1,105,我猜测如果第三个格子的颜色，嗯，它在整个图形中的数量占少数的话，那么是左侧的组。
1,106,我猜测如果第三个图形的颜色，它的数数量在整个图形中，嗯，占多数的话，那么是右侧的组。
1,107,我猜测，如果最左侧两个格子和最右侧两个格子，它们的颜色不相同的话，那么被分到右侧的组。
1,108,我猜测如果最左侧的两个格子和最右侧的两个格子，它们的颜色不相同的话，那么被选到右侧的组。
1,109,我猜测如果整个图形它是轴对称的话，呃，那么被选到右侧的，呃，被选到左侧的组。
1,110,嗯，我猜测，如果最大的连续相同颜色的数量是5个的话，那么被选到右侧的组。
1,111,嗯，我猜测具有相同颜色的连续格子数量是偶数的话，被分到左侧的组。
1,112,我猜测如果具有相同颜色数量的连续，呃，我猜测如果具有相同的连续的格子的数量。的和是偶数的话，嗯，那么被选到左侧的类别。
1,113,我猜测如果第一个格子和第二个格子颜色不同的话，那么是左边的分类。
1,114,我猜测如果第一个格子和第二个格子颜色不同的话，那么是左边的分类。
1,115,我猜测如果第一个格子和第五个格子颜色相同的话，那么是右边的类别。
1,116,我猜测如果黑色格子数量比上白色格子数量等于1:4或者4:1，那么被分到左侧类别。
1,117,我猜测如果黑色格子数量比上白色格子数量等于1:4或者4:1，那么选择左侧类别。
1,118,我猜测如果第二个格子和第五个格子颜色相同的话，那么选择右侧类别。
1,119,我猜测如果第二个格子颜色和第四个格子颜色相同的话，呃，那么被分到右侧。
1,120,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,121,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,122,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,123,我猜测如果第二个格子和第四个格子颜色不同的话，那么被分到左侧。
1,124,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,125,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,126,我猜测，如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,127,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,128,我猜测如果第二个格子和第四个格子不同，颜色不同的话，那么被分到左侧。
1,129,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,130,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,131,我猜测如果第二个格子和第四个格子颜色不同的话，那么被分到左侧。
1,132,我猜测如果第二个格子和第四个格子颜色不同的话，那么被分到左侧。
1,133,我猜测如果第二个格子和第四个格子颜色不同的话，那么被分到左侧。
1,134,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,135,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,136,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,137,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,138,我猜测如果第二个格子和第四个格子颜色不同的话，那么被分到左侧。
1,139,我猜测如果第二个格子和第四个格子颜色不同的话，那么被分到左侧。
1,140,我猜测如果第二个格子和第四个格子颜色不同的话，那么被分到左侧。
1,141,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,142,我猜测如果第二个格子和第四个格子颜色不同的话，那么被分到左侧。
1,143,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,144,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,145,我猜测如果第二个格子和第四个格子颜色不同的话，那么被分到左侧。
1,146,我猜测如果第二个格子和第四个格子颜色不同的话，那么被分到左侧。
1,147,我猜测如果第二个格子和第四个格子颜色不同的话，那么被分到左侧。
1,148,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,149,我猜测如果第二个格子和第四个格子颜色不同的话，那么被分到左侧。
1,150,我猜测如果第二个颜色和第四个颜色不同的话，那么被分到左侧。
1,151,我猜测如果第二个格子和第四个格子颜色不同的话，那么被分到左侧。
1,152,我猜测如果第二个格子和第四个格子颜色不同的话，那么被分到左侧。
1,153,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,154,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,155,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,156,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,157,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,158,我猜测如果第二个格子和第四个格子颜色不同的话，那么被分到左侧。
1,159,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,160,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,161,我猜测如果第二个格子和第四个格子颜色相同的话，那么被呃，分到左，被分到右侧。
1,162,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,163,我猜测如果第二个格子和第四个格子颜色不同的话，那么被分到左侧。
1,164,我猜测如果第二个格子和第四个格子颜色不同的话，那么被分到左侧。
1,165,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,166,我猜测如果第二个格子和第四个格子颜色相同的话，那么被分到右侧。
1,167,第二个格子和第四个格子颜色相同的话，那么被分到右侧的组。
1,168,第二个格子和第四个格子颜色相同的话，那么被分到右侧的组。
1,169,第二个格子和第四个格子颜色不同的话，那么被分到左侧的组。
1,170,第二个格子和第四个格子颜色不同的话，那么被分到左侧的组。
1,171,第二个格子和第四个格子颜色相同的话，那么被分到右侧的组。
1,172,第二个格子和第四个格子颜色相同的话，那么被分到右侧的组。
1,173,第二个格子和第四个格子颜色不同的话，那么被分到左侧的组。
1,174,第二个格子和第四个格子颜色相同的话，那么被分到右侧的组。
1,175,第二个格子和第四个格子颜色不同的话，那么被分到左侧的组。
1,176,第二个格子和第四个格子颜色不同的话，那么被分到左侧的组。
