iSession,iTrial,text
1,1,猜测黑色格子为奇数，白色格子为偶数，对应F分位。
1,2,猜测黑色格子为偶数，白色格子为奇数，对应F分位。
1,3,猜测黑色格子为偶数，白色格子为奇数，对应F分位。
1,4,猜测黑色格子为偶数，白色格子为奇数，对应F分位。
1,5,猜测黑色格子多于白色格子，对应F分位。
1,6,下侧黑色格子多于白色格子，共23个。
1,7,白色格子多于黑色格子，对应J分类。
1,8,白色格子多于黑色格子，对应J单位。
1,9,黑色格子多于白色格子，对应F分类。
1,10,第三个格子为白色，对应J分类。
1,11,第一个格子为黑色，对应F分位。
1,12,第二个格子为白色，对应F分类。
1,13,五个格子均为白色，对应F分类。
1,14,五个格子颜色相同，对应F分类。
1,15,猜测第二和第三个格子颜色一致，对应F分位。
1,16,猜测第三个格子左右同色，对应J分位或F分类。
1,17,猜测第三个格子左右同色对应F分类，不同色对应G分类。
1,18,猜测第三个格子左右不同色，对应J分位。
1,19,第三个格子左右同色，对应F分位。
1,20,第三个格子左右同色，对应F分类。
1,21,第三个格子左右同色为F类
1,22,第三个格子左右不同色为J类
1,23,第三个格子左右不同色为J类
1,24,第三个格子左右同色为F类
1,25,第三个格子左右不同色为J类
1,26,第三个格子左右不同色为J类
1,27,第三个格子左右同色为F类
1,28,第三个格子左右同色为F类
1,29,第三个格子左右同色为F类
1,30,第三个格子左右不同色为J类
1,31,第三个格子左右同色为F类
1,32,第三个格子左右同色为F类
1,33,第三个格子左右同色为F类
1,34,第三个格子左右不同色为J类
1,35,第三个格子左右不同色为J类
1,36,三个格子左右同色为F类
1,37,第三个格子左右同色为F类
1,38,第三个格子左右不同色为J类
1,39,第三个格子左右不同色为J类
1,40,第三个格子左右不同色为J类
1,41,第三格左右同色为F分类。
1,42,第三格左右不同色为J分类。
1,43,第三格左右不同色为J分类。
1,44,第三格左右同侧为F分类。
1,45,第三格左右不同侧为J分类。
1,46,第三格左右同色为F分类。
1,47,第三格左右不同色为J分类。
1,48,三格均左右同侧，无法判断分类。
1,49,第2和第4格不同色为G分类。
1,50,第2和第4格同色为F分类。
1,51,第2和第4格同色为F分类。
1,52,第2格与第4格同色或不同色为J分类。
1,53,第2和第4格同色为F分类。
1,54,第2和第4格同色为F分类。
1,55,第2和第4格不同色为J分类。
1,56,第2和第4格不同色为J分类。
1,57,第2和第4格不同色为该分类。
1,58,第2和第4格同色为F分类。
1,59,第2和第4格同色为F分类。
1,60,第2和第4格同侧为F分类。
1,61,第2和第4格同色为F分类。
1,62,第2和第4格同色为F分类。
1,63,第2和第4格不同色为J分类。
1,64,第2和第4格同色为F分类。
1,65,第2和第4格不同色为J分类。
1,66,第二四的同色为F分类，不同色为J分类。
1,67,同上
1,68,同上
1,69,同上
1,70,同上
1,71,同上
1,72,同上
1,73,同上
1,74,同上
1,75,同上
1,76,同上
1,77,同上
1,78,同上
1,79,同上
1,80,同上
1,81,同上
1,82,同上
1,83,同上
1,84,同上
1,85,同上
1,86,同上
1,87,同上
1,88,同上
1,89,同上
1,90,同上
1,91,同上
1,92,同上
1,93,同上
1,94,同上
1,95,同上
1,96,同上
1,97,同上
1,98,同上
1,99,同上
1,100,同上
1,101,同上
1,102,同上
1,103,同上
1,104,同上
1,105,同上
1,106,同上
1,107,同上
1,108,同上
1,109,同上
1,110,同上
1,111,同上
1,112,同上
1,113,同上
1,114,同上
1,115,同上
1,116,同上
1,117,同上
1,118,同上
1,119,同上
1,120,同上
1,121,同上
1,122,同上
1,123,同上
1,124,同上
1,125,同上
1,126,同上
1,127,同上
1,128,同上
