iSession,iTrial,text
1,1,125是黑色，三四是白色。
1,2,一二三是黑色，四五是白色。
1,3,嗯，根据前两次推测，我猜测一二都是黑色的话是 J 类，那么这个图片一二是白，一二都是白色的。那么我猜测它应该是 F 类。
1,4,一二三四五全部都是黑色。
1,5,5个黑色是 F 类。四个黑色是 J 类，所以我推测只有一颗黑色是 F 类。
1,6,呃，这个已经做过了。
1,7,4个黑色，我推测它是 J 类。
1,8,呃，一是白色，二三四五都是黑色。首先四个黑色的话，我觉得是 J 类可能性更大。然后白色在边上，白色在中间的情况下是 F 类。百次在边上，我推的他是这一类。
1,9,四个黑色的情况下，白色在中间和在最左，白色在一号位和三号位是 F 类，这次白色是在四号位，我推测它为 J 类。
1,10,只有一个黑色的情况下，我推测它为 F 类。
1,11,只有两个黑色的情况下，黑色在3号位和4号位，我推测它为这一类。
1,12,5个都是黑色的情况是 F 类。
1,13,两个黑色的情况下，在三号位和四号位确认是这一类。这幅图是在二号位和四号位，我仍然推测它为这一类。
1,14,三个黑块的情况下，我推测它为 F 类。
1,15,一个黑块的情况，并且黑块在四号位，我推测它为 F 类。
1,16,呃，三个黑块，黑块在145。
1,17,两个黑块，黑块在一二。
1,18,三个黑块，黑块在134，我推到它是 F。
1,19,两个黑块的话，我推测为这一类。
1,20,三个黑块，黑块在345，我推测为 F。
1,21,三个合一块连续的情况下，可能是。也就是三个黑块在二三四，应该是这一类。
1,22,三个黑块啊，只要二号位二号呃分别是235，二号位有黑色那就是 F 二号位没有黑色就是 G。
1,23,13是黑色。
1,24,1345是黑色。
1,25,二三四是黑色，我推测是这一类。
1,26,一二四是黑色，一号一类。
1,27,一二三四是黑色，推测为好嘞。
1,28,只有一个黑色，黑色是5号位，推测为 F 零。
1,29,黑一、黑二、白三、白四、白五，配的为 j。
1,30,一二是黑色，5号也是黑色，对的是 F。
1,31,二三四五是黑色，所以是 J 类。
1,32,25是黑色，所以是这类。
1,33,4号和5号是黑色。呃，我推测是这一类。
1,34,123号是黑色，和123号是白色的图形是对称的，我推测它也是这一类。
1,35,一二三四是黑色，我推测它是 F 类。
1,36,四个黑块的时候，白块在一三五号位的时候是 F 类，白块在二号四号位的时候是 J 类。而这幅图白块在二号位，所以应该是 J 位。
1,37,呃，这张图，2号和4号是黑色。
1,38,呃，2号、3号和5号是黑色，我推的它是 J 类。
1,39,1号、3号和4号是黑色，我推的它为这一类。
1,40,我猜测对称的图形，它的类别应该是一样的。这幅图这幅图的话黑黑色是只有一个黑色是5号，它对应的是一二三四是黑色，然后五号位是白色。所以我猜测它是一，它是 F 类。
1,41,呃，245是黑色，我推测它是245是黑色。嗯，我觉得他是真的
1,42,嗯，123是白色，45是黑色。根据对称理论，一二它对应的是123是黑色，45是白色。我觉得它是这类。
1,43,1号和4号是黑色，根据对称理论，它对应的是235是黑色，而235是黑色的话是这一类。
1,44,二三是黑色，对应的是一四五。根据对称理论，对应的是一四五是黑色，一四五是黑色应该是 F 类。
1,45,三四五是黑色，对应的应该是这一类。
1,46,根据对称理论，它对应的应该是一三四五是黑色，白块在二号位，那么它对应的应该是这一类。
1,47,根据对称理论，它对应的是，124是白色，对应124是黑色，那么它应该是 F 类。
1,48,根据对称理论，它对应的是一三四是白，一三四是黑色，那么就应该是这一类。
1,49,1235是黑色，白块在4号位，应该是这一类。
1,50,根据对称理论，它对应的是1345是黑色，白色在二号位，所以是这一类。
1,51,首先根据对，13是黑色。根据对称理论，它对应的应该是245是黑色。然后同时在三个黑色的情况下，只要3号位有黑色。就是 F 类。三号位，呃，三号位有黑色就是 J 类，三号位没有黑色就是 F 类。所以应该是 F 类。
