iSession,iTrial,text
1,1,左一和中间是黑色，然后一开始不太清楚，所以就随便选了一个。嗯。
1,2,第一次中间是黑色，然后有两个黑色，两个，三个白色。第二次中间是黑色，然后也有三个白色。
1,3,一个黑，一个白色，四个黑色。
1,4,5个白色奇数。
1,5,两个白色偶数。
1,6,三个白色基数。
1,7,黑黑白白黑
1,8,四个白色，一个黑色，黑色在第二个。
1,9,这出现过5个白色。
1,10,白白，黑黑白。
1,11,三个白色，两个黑色。
1,12,黑白黑白白，黑白为一组。
1,13,白黑为一组。
1,14,有两个黑，一个白黑，一个黑白。
1,15,有三组黑白。
1,16,有一组黑白，奇数组。
1,17,有两组黑白偶数组。
1,18,有两组黑白偶数组。
1,19,有三组黑白技术组。
1,20,有两组黑白偶数组。
1,21,黑色是三个是基础。
1,22,黑色是4个，是偶数。
1,23,黑色三个是奇数。
1,24,两个黑，一个白，一个黑，一个白，两个黑是偶，剩下三个是奇，奇比偶多。
1,25,三个白是鸡，两个黑是藕，鸡藕一样多。
1,26,三个黑白是几？
1,27,三个黑白是鸡。
1,28,好，黑白。白黑黑白，两个黑白，一个白黑。
1,29,一个白，四个黑。白的在第一个。
1,30,一个白，四个黑白的在中间。
1,31,两个白，三个黑白的在左边。
1,32,四个白一个黑，白的在左边。
1,33,一个黑，四个白，白色在两边。
1,34,两边是黑白。
1,35,两边是黑白。
1,36,左边是黑，右边是白。
1,37,白色在中间，黑色在两边，两边的颜色一样。
1,38,两边的颜色不一样，黑色在左边，白色在右边。
1,39,两边的颜色一样。
1,40,黑色在中间。白色在两边平均分布。
1,41,左边是白色，右边是黑色。
1,42,两边是一样的颜色。
1,43,所有颜色都一样，5个奇数。
1,44,左边是白色，右边是黑色。
1,45,白色在第四个时候说。
1,46,白色在第一个、第二个、第五个，加起来是8。黑色是第三个、第四个，加起来是7。8除以7是无限不循环小数。
1,47,左边肚头是黑色，右边是白色。
1,48,左边是黑色，右边是白色。
1,49,左右两边颜色相同，且黑色是奇数。
1,50,左右两边颜色相同且黑色是基础。
1,51,黑色在中，第三个是黑色。
1,52,黑色是奇数，白色是偶数，黑白黑白黑均匀分布。
1,53,白黑白黑白均匀分布。
1,54,黑白，黑黑白不均匀分布。
1,55,五个全是黑均匀分布
1,56,白嘿嘿嘿嘿，不均匀分布。
1,57,对称
1,58,不对称
1,59,不对称。
1,60,不对称。
1,61,不对称
1,62,不对称
1,63,对称
1,64,不对称。
1,65,不对称。
1,66,和上一个一样，记住了，所以是 F。
1,67,之前出现过是 f
1,68,还是之前出现过，是 f。
1,69,黑黑白黑白是 F 所以猜测黑黑白白是 J。
1,70,黑白黑白黑是 F 所以猜测黑白黑黑白是 G。
1,71,白黑白黑白色，所以猜测白黑白白白是这。
1,72,记住了，师傅。
1,73,黑黑黑黑是 F，所以猜测黑黑白黑黑是 J。
1,74,白黑白黑白是 F 所以猜测白黑黑白黑是 J。
1,75,白黑黑白黑是 J，所以猜测白黑黑白白是 F。
1,76,黑白黑黑黑，黑白黑白黑是 F 黑白黑黑与黑白黑白黑差了一个，所以猜测是 G。
1,77,白黑白黑黑白黑白黑白晒，所以猜测白黑。白黑黑是谁？
1,78,五个黑是 F 所所以猜测四个黑一个白是 J。
1,79,上一个四个白一个黑是 F 所以这个四个白一个黑是，四个黑一个白是也是 F。
1,80,我这个确实不知道。
1,81,记住了。
1,82,与白黑白黑白差了一个，所以猜测它是 j。
1,83,与白黑白黑白差了三个，猜猜他是谁？
1,84,记住了。
1,85,四个白一个黑。
1,86,对称
1,87,不对称
1,88,和上一个一样，只不过左右翻转了一下。
1,89,不太清楚。
1,90,左边白右边黑
1,91,好像记住了。
1,92,一个黑色牌。
1,93,三个黑，两个白。
1,94,一个白，四个黑。
1,95,对称
1,96,好像记住了。
1,97,记住了。
1,98,记住了。
1,99,与上一个 J 反了一个，所以才是 F。
1,100,对称且两个白三个黑。
1,101,对称且两个黑三个白。
1,102,不对称且四个黑一个白。
1,103,好像记住了。
1,104,不对称且一个黑四个白。
1,105,不对称且两个白三个黑。
1,106,记住了。
1,107,不对称且四个白一个黑。
1,108,好像记住了。
1,109,好像记住了。
1,110,对称，四个白一个黑。
1,111,对称，四个黑一个白。
1,112,不对称，两个黑，三个白。
1,113,对称
1,114,不对称，一个黑四个白。
