iSession,iTrial,text
1,1,从左到右，前四个均为黑色，最后一个为白色。
1,2,从左到右，前两个为白色，右边三个为黑色。
1,3,从左到右的第一个、第三个与第四个为黑色。
1,4,从左到右的第二个、第三个为黑色。根据前面的归纳推断。
1,5,从左到右的第一个为黑色，第四个为黑色，而第三个为白色。由此推断。
1,6,从左到右的第一个为黑色，第三个第四个为白色。
1,7,从左从左到右的第一个为黑色，第二个为黑色，但是第三个为白色，第四个为黑色。
1,8,看从左到右的第一个为白色，第二、三个和第四个的颜色状态。
1,9,第一个、第三个、第四个，从左到右数的均为白色。
1,10,第，从左到右数的第二个，第三个为黑色。假设，猜想。
1,11,从左到右数的第二三个白色，而四五为黑色。
1,12,根据颜色状态全为黑色进行猜想。
1,13,此为非对称的图形结构，且从左到右第一个为黑色。
1,14,此为非对称涂色，且从左到右第四个为黑色。
1,15,此为对称的涂色颜色，从左到右第二三四为黑色。
1,16,从左到右，第一个为白色，第一个为黑色，第四个也为黑色。根据之前结果推测
1,17,从左到右的第四个、第五个，连续两个格子为黑色。
1,18,从左到右第二个第四个格子为黑色。
1,19,从左到右第一个、第二个连续两个格子为黑色，此时从左到右第五个格子也为黑色。
1,20,从左到右的第二、第三、第四格子连续为黑色。
1,21,从左到右的第二，第一格子连续为黑色，同时第四格子也为黑色。
1,22,从左到右的第一、第四个格子分别为黑色。
1,23,从左到右的第二个格子单独为白色。
1,24,从左到右的第三第五个格子单独为白色。
1,25,从左到右的第一个白，第一个格子单独为白色。
1,26,从左到右的第一个、第四个格子为白色，而黑色占据剩下的三个格子。
1,27,从左到右的前三个格子为黑色。
1,28,从左到右的第一个白格子为白色，而第二个与第五个为黑色。
1,29,仅有从左到右的第四个格子为白色。
1,30,从左到右的最后一个格子为黑色。
1,31,从左到右的第三四个格子为白色，剩下包围的为黑色。
1,32,从左到右的第三四个格子为白色，其余包围的为黑色。
1,33,从左到右的第三四个格子为黑色，其余包围的均为白色。
1,34,从左到右的最后一个格子为白色，其余均为黑色。
1,35,从左到右的第四个格子为白色，其余包围均为黑色。
1,36,从左到右的第二三格子为白色，而一四格子为黑色。
1,37,从左到右的第一格子为白色，而第五格子为黑色。
1,38,从左到右的一二格子为白色，三四五格子为一二格子为黑色，三四五格子为白色。
1,39,从左到右，第二格子为黑色，而第一格子为白色。
1,40,从左到右，第一格子为白色，第二格子为黑色，而三四格子也为黑色。
1,41,从左到右，第一格子为白色，第二格子为黑色，同时四五格子为白色。
1,42,从左到右第一格子为黑色，第二格子为白色，第三格子为黑色，剩下四五格子颜色相致。相同
1,43,从左到右，第一格子为黑色，二格子为白色，同时剩下三格子为黑色。
1,44,三五格子为黑色，其余格子为白色。
1,45,从左到右，一格子为黑色，二三格子为白色。
1,46,从左到右一格子和五格子为黑色，中间三格子均为白色。
1,47,从左到右的第二个格子为白色，而第四个和格子为黑色。
1,48,从左到右的第一、第五格子为黑色，第三格子也为黑色。
1,49,从左到右的第一个格子与第五个格子为黑色，而中间为白色。
1,50,从左到右的第三格子为黑色，第四格子为黑色。
1,51,从左到右，四五格子为黑色，而三格子为白色。
1,52,
1,53,从左到右只有第一个格子为白色。
1,54,从左到右第二第三格子为白色，其余格子第一第四为黑色。
1,55,从左到右第三格子为白色，其余为黑色。
1,56,从左到右第一格子为黑色。其余均为白色。
1,57,从左到右第五格子为黑色，其余均为白色。
1,58,从左到右第二格子为黑色，其余为白色。
1,59,从左到右全为白色啊。
1,60,从左到右第三个为黑色。而第一第五为白色。
1,61,从左到右全为白色。
1,62,从左到右第二个为白色，第四个为黑色。
1,63,从左到右第一个、第三个为黑色。
1,64,从左到右的第二个与第四个均为黑色，同时其他的也为黑色。
1,65,从左到右的第二个为黑色，第四个为白色。
1,66,从左到右的第二个为黑色，第四个为白色。
1,67,从左到右的第二个、第四个均为黑色。
1,68,从左到右的第二个为白色，而第四个为黑色。
1,69,从左到右的第二个、第四个为白色。
1,70,从左到右的第二个为黑色，第四个为白色。
1,71,从左到右的第二个为黑色，第四个为白色。
1,72,从左到右的第二个和第四个均为黑色。
1,73,从左到右的第二个为黑色，而第四个为白色。
1,74,从左到右的第二个为白色，第四个为黑色。
1,75,从左到右的第二个、第四个均为黑色。
1,76,全部为白色，尤其是从左到右的第二个与第四个。
1,77,从左到右的第二个与第四个为白色。
1,78,从左到右的第二个与第四个均为同一颜色。
1,79,从左到右的第二个与第四个均为同一颜色。
1,80,从左到右的第二个与第四个同色。
1,81,从左到右的第二个与第四个异色。
1,82,从左到右的第二个与第四个同色。
1,83,从左到右的第二个与第四个同色。
1,84,从左到右的第二个与第四个异色。
1,85,从左到右的第二个与第四个异色。
1,86,从左到右的第二个与第四个同色。
1,87,同，从左到右的第二个与第四个异色。
1,88,从左到右的第二个与第四个同色。
1,89,从左到右的第二个与第四个异色。
1,90,从左到右的第二个与第四个异色。
1,91,从左到右的第二个与第四个异色。
1,92,从左到右的第二个与第四个同色。
1,93,从左到右的第二个与第四个同色。
1,94,从左到右的第二个与第四个异色。
1,95,同色，所有方块同色，尤其从左到右的第二个与第四个。
1,96,从左到右的第二个与第四个方块异色。
