iSession,stiID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
1,1,1,0.39426527092877806,0.690616606008378,0.37033508126567405,0.301049388130621,0.5,0.5,0.5,0.5,1,0,0
1,2,1,0.243286300289133,0.731305386125913,0.09312738897494299,0.063160446264998,0.5,0.5,0.5,0.5,1,0,0
1,3,1,0.411850531898316,0.741680137355294,0.139764285234441,0.33248608914996003,0.5,0.5,0.5,0.5,1,0,0
1,4,-1,0.393082536229565,0.98444503929443,0.397081096705723,0.39019550634104505,0.5,0.5,0.5,0.5,1,0,0
1,5,1,0.42581375332791205,0.04629367527126399,0.35028796054839995,0.03398822627742598,0.5,0.5,0.5,0.5,1,0,0
1,6,1,0.27427678607707395,0.130780885920028,0.15719561870239102,0.023815814464615004,0.5,0.5,0.5,0.5,1,0,0
1,7,1,0.33729722113052396,0.200834187540259,0.089776115995919,0.10397383306395103,0.5,0.5,0.5,0.5,1,0,0
1,8,-1,0.396316926831468,0.49251923077303505,0.327486361915595,0.18513738212541497,0.5,0.5,0.5,0.5,1,0,0
1,9,-1,0.262035997859724,0.7806100944826699,0.591768265483037,0.354993911270825,0.5,0.5,0.5,0.5,3,0,0
1,10,1,0.05416594596923402,0.46682959065934204,0.53300298426804,0.44197541518042804,0.5,0.5,0.5,0.5,3,1,1
1,11,1,0.310567753332746,0.289395303784053,0.81152308837719,0.201845697037211,0.5,0.5,0.5,0.5,3,0,0
1,12,1,0.316847991498565,0.433019376539301,0.9072077345702401,0.20993968567598698,0.5,0.5,0.5,0.5,3,0,0
1,13,1,0.24694416933541802,0.533825545114417,0.81483041100607,0.479801009808848,0.5,0.5,0.5,0.5,3,0,1
1,14,1,0.260594439949846,0.663017078928693,0.90078458222448,0.41242421849148203,0.5,0.5,0.5,0.5,3,0,0
1,15,1,0.25364815747592595,0.657719735791602,0.635212600928051,0.402646613325071,0.5,0.5,0.5,0.5,3,0,0
1,16,1,0.11602065552805002,0.659787859866773,0.94591811960153,0.10798624860779099,0.5,0.5,0.5,0.5,3,0,0
1,17,-1,0.15180054035246798,0.8714201085433,0.19885612811527997,0.94825178141723,0.5,0.5,0.5,0.5,1,0,0
1,18,1,0.10616459390474597,0.494735087167144,0.300778680893917,0.9080424249304,0.5,0.5,0.5,0.5,1,0,0
1,19,1,0.23957877360515,0.90447648254944,0.26397195691125597,0.564834518831037,0.5,0.5,0.5,0.5,1,0,0
1,20,-1,0.415116110465398,0.633877619922171,0.208951655086405,0.588689929845635,0.5,0.5,0.5,0.5,1,0,0
