iSession,stiID,body_ori,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1,1,-1,neck,leg,tail,head,0.428285701588133,0.269079186430433,0.289741792950196,0.292555550647937,1,0,0
1,2,-1,neck,leg,tail,head,0.325211824454137,0.482762032139453,0.281852197383201,0.684161690964073,1,0,1
1,3,1,neck,leg,tail,head,0.417408647542206,0.419109041803054,0.0387057263637394,0.47327290913506,1,0,0
1,4,1,neck,leg,tail,head,0.446078157596659,0.250485882292871,0.301284895668756,0.522152609155529,1,0,0
1,5,-1,neck,leg,tail,head,0.283399137463098,0.460577038962731,0.0644762870703025,0.1558107415904,1,0,1
1,6,1,neck,leg,tail,head,0.29256456868848,0.382373800184307,0.0466660820567442,0.296827668726555,1,0,0
1,7,1,neck,leg,tail,head,0.454874830606514,0.306853515606495,0.362186414623156,0.14735245708069,1,1,1
1,8,-1,neck,leg,tail,head,0.378191322393618,0.326818396440288,0.241721599765379,0.218014321442399,1,0,0
1,9,-1,neck,leg,tail,head,0.871179990876252,0.174168699772613,0.231122543415244,0.191843854761665,3,0,0
1,10,-1,neck,leg,tail,head,0.883049791507629,0.238917829796234,0.389366784938011,0.914803681327098,3,0,0
1,11,-1,neck,leg,tail,head,0.851664178506677,0.244721092331152,0.381086468368926,0.382463632988025,3,0,0
1,12,-1,neck,leg,tail,head,0.930578482582224,0.00812113460904312,0.351240033664834,0.346115346916021,3,0,0
1,13,1,neck,leg,tail,head,0.547793165714298,0.238928630825486,0.370963683727316,0.446041106757545,3,1,1
1,14,1,neck,leg,tail,head,0.848212262150233,0.325497274159524,0.29435819952922,0.242638172005343,3,0,0
1,15,-1,neck,leg,tail,head,0.651536629852227,0.319459305237591,0.255596511379966,0.0155693528275171,3,0,0
1,16,-1,neck,leg,tail,head,0.879180938537096,0.0903278840101686,0.435540479025738,0.112106952914254,3,0,0
1,17,1,neck,leg,tail,head,0.407018412175637,0.0126557535765869,0.632515911573561,0.548380289917384,1,0,0
1,18,-1,neck,leg,tail,head,0.139075179540889,0.460668288368946,0.756924028076622,0.577761595218021,1,0,1
1,19,-1,neck,leg,tail,head,0.120885938870111,0.272360075058268,0.970125028627063,0.57467338109573,1,0,0
1,20,-1,neck,leg,tail,head,0.351280668516057,0.172828557214587,0.534346188115456,0.559519680077666,1,0,1
1,21,-1,neck,leg,tail,head,0.473700436671386,0.0376715696521914,0.795527380819096,0.234255434287241,1,1,1
1,22,1,neck,leg,tail,head,0.00697985608790214,0.434637456234238,0.638038265861417,0.301746462248356,1,0,0
1,23,1,neck,leg,tail,head,0.246875476872416,0.0415516862952467,0.583709578735563,0.622576300313438,1,0,0
