iSession,stiID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
1,1,-1,0.305883406425259,0.0509121045979062,0.00496344050587777,0.351099520709266,0.5,0.5,0.5,0.5,1,0,0
1,2,-1,0.310230755411842,0.235563579212669,0.166724037944939,0.459654622827924,0.5,0.5,0.5,0.5,1,0,0
1,3,-1,0.0443713354669334,0.0260522898743804,0.385010893294282,0.465657222085628,0.5,0.5,0.5,0.5,1,0,0
1,4,-1,0.377786902080838,0.102349813760232,0.0365824151595137,0.699989441152682,0.5,0.5,0.5,0.5,1,0,0
1,5,-1,0.179555501727989,0.0897173136827641,0.248092010945388,0.127438320952671,0.5,0.5,0.5,0.5,1,0,0
1,6,-1,0.150359018424314,0.341454391693166,0.494791874879993,0.844553028633838,0.5,0.5,0.5,0.5,1,0,1
1,7,1,0.325489305911268,0.137438185010862,0.483786857450937,0.576231738901348,0.5,0.5,0.5,0.5,1,0,1
1,8,-1,0.152228462142178,0.100317526918047,0.30087463202281,0.921155284604936,0.5,0.5,0.5,0.5,1,0,0
1,9,1,0.251381294996607,0.840803655618949,0.261605841089703,0.641636761181208,0.5,0.5,0.5,0.5,3,0,0
1,10,1,0.153929332724959,0.81283750969536,0.233582631977449,0.601602846558794,0.5,0.5,0.5,0.5,3,0,0
1,11,1,0.427556453496663,0.906485423480943,0.0139528916872174,0.445050962888432,0.5,0.5,0.5,0.5,3,0,0
1,12,1,0.00252306171049393,0.840302315647846,0.14642221470882,0.836588195475834,0.5,0.5,0.5,0.5,3,0,0
1,13,1,0.231397038821383,0.93245050610735,0.293339109974552,0.257752921635039,0.5,0.5,0.5,0.5,3,0,0
1,14,-1,0.00820483184103665,0.770706252762242,0.381022388380394,0.733647078248437,0.5,0.5,0.5,0.5,3,0,0
1,15,1,0.36113530372718,0.952020122159469,0.373570193976524,0.211476288938842,0.5,0.5,0.5,0.5,3,0,0
