condition,iSession,iBlock,iTrial,stiID,category,ambiguous,choice,presskey,feedback,choRT,recDU
1,1,1,1,48,2,0,2,1,1,3.352,4.078
1,1,1,2,24,1,0,2,1,0,6.659,3.965
1,1,1,3,46,2,0,2,1,1,3.423,4.03
1,1,1,4,55,1,0,1,2,1,2.057,7.742
1,1,1,5,1,1,0,2,1,0,1.201,4.606
1,1,1,6,5,1,0,2,1,0,5.839,4.462
1,1,1,7,58,2,1,1,2,0,22.652,5.293
1,1,1,8,31,2,0,1,2,0,6.723,4.237
1,1,1,9,64,2,0,2,1,1,42.909,3.965
1,1,1,10,50,1,0,1,2,1,5.468,6.366
1,1,1,11,30,2,0,2,1,1,1.584,6.702
1,1,1,12,20,1,0,2,1,0,2.152,4.83
1,1,1,13,57,2,0,1,2,0,1.613,5.534
1,1,1,14,59,2,1,1,2,0,1.389,4.67
1,1,1,15,47,2,0,1,2,0,13.358,4.909
1,1,1,16,9,2,1,2,1,1,17.192,5.165
1,1,1,17,3,1,0,2,1,0,1.313,3.726
1,1,1,18,33,1,0,1,2,1,25.252,6.893
1,1,1,19,21,1,0,2,1,0,2.024,5.214
1,1,1,20,56,1,0,2,1,0,1.17,5.534
1,1,1,21,60,2,0,1,2,0,47.662,3.565
1,1,1,22,22,1,0,1,2,1,17.254,3.741
1,1,1,23,15,2,0,2,1,1,1.6,6.414
1,1,1,24,17,1,1,2,1,0,2.597,4.046
1,1,1,25,42,2,0,1,2,0,29.961,4.029
1,1,1,26,12,2,0,2,1,1,2.865,4.206
1,1,1,27,2,1,1,2,1,0,1.992,3.917
1,1,1,28,43,2,0,2,1,1,15.987,3.853
1,1,1,29,23,1,0,1,2,1,5.854,6.798
1,1,1,30,49,1,0,2,1,0,11.008,3.389
1,1,1,31,35,1,0,1,2,1,30.378,6.557
1,1,1,32,27,2,0,2,1,1,2.277,4.43
1,1,1,33,10,2,0,2,1,1,15.094,3.469
1,1,1,34,14,2,0,2,1,1,2.057,5.31
1,1,1,35,52,1,1,1,2,1,2.596,5.134
1,1,1,36,16,2,0,2,1,1,2.244,4.126
1,1,1,37,29,2,0,2,1,1,2.712,4.782
1,1,1,38,11,2,0,2,1,1,4.186,4.781
1,1,1,39,25,2,0,2,1,1,1.296,5.246
1,1,1,40,62,2,0,1,2,0,2.074,5.038
1,1,1,41,18,1,0,1,2,1,2.035,4.718
1,1,1,42,6,1,0,1,2,1,1.96,4.974
1,1,1,43,53,1,0,2,1,0,2.791,4.782
1,1,1,44,63,2,0,2,1,1,1.677,4.029
1,1,1,45,26,2,0,1,2,0,6.36,4.766
1,1,1,46,41,2,0,2,1,1,18.169,4.317
1,1,1,47,37,1,0,1,2,1,20.436,3.869
1,1,1,48,45,2,0,2,1,1,6.291,3.15
1,1,1,49,13,2,1,2,1,1,10.614,2.573
1,1,1,50,44,2,0,2,1,1,1.815,2.782
1,1,1,51,54,1,0,2,1,0,2.128,3.15
1,1,1,52,28,2,0,1,2,0,49.301,4.077
1,1,1,53,61,2,0,2,1,1,5.425,3.15
1,1,1,54,38,1,0,1,2,1,1.232,3.55
1,1,1,55,34,1,0,1,2,1,1.173,3.662
1,1,1,56,7,1,0,2,1,0,2.153,3.549
1,1,1,57,8,1,0,1,2,1,2.45,2.877
1,1,1,58,32,2,0,1,2,0,1.086,2.766
1,1,1,59,39,1,0,1,2,1,22.919,3.133
1,1,1,60,40,1,0,1,2,1,5.251,5.438
1,1,1,61,19,1,0,1,2,1,1.632,3.229
1,1,1,62,36,1,0,1,2,1,1.816,3.15
1,1,1,63,4,1,1,2,1,0,14.933,2.717
1,1,1,64,51,1,0,1,2,1,13.24,3.005
1,1,2,65,117,1,0,2,1,0,20.858,7.005
1,1,2,66,65,1,1,1,2,1,60.663,3.389
1,1,2,67,82,1,0,1,2,1,11.213,2.733
1,1,2,68,118,1,0,1,2,1,8.395,3.293
1,1,2,69,103,1,0,1,2,1,1.529,2.686
1,1,2,70,67,1,0,2,1,0,2.834,3.582
1,1,2,71,89,2,0,2,1,1,4.951,6.942
1,1,2,72,120,1,1,1,2,1,3.799,3.054
1,1,2,73,121,2,0,2,1,1,3.43,3.054
1,1,2,74,66,1,0,1,2,1,6.283,3.806
1,1,2,75,79,2,0,2,1,1,1.281,2.734
1,1,2,76,116,1,0,1,2,1,1.411,2.318
1,1,2,77,85,1,0,1,2,1,2.132,2.414
1,1,2,78,112,2,0,1,2,0,5.895,3.294
1,1,2,79,108,2,0,1,2,0,25.763,3.949
1,1,2,80,127,2,1,1,2,0,7.469,2.366
1,1,2,81,84,1,1,1,2,1,9.268,2.686
1,1,2,82,76,2,0,2,1,1,3.113,2.397
1,1,2,83,88,1,0,1,2,1,2.256,2.382
1,1,2,84,68,1,1,1,2,1,3.135,2.782
1,1,2,85,123,2,0,2,1,1,4.164,2.685
1,1,2,86,125,2,0,1,2,0,2.219,2.574
1,1,2,87,92,2,0,1,2,0,47.837,2.237
1,1,2,88,71,1,1,1,2,1,1.237,5.422
1,1,2,89,94,2,0,2,1,1,1.252,3.854
1,1,2,90,101,1,0,1,2,1,19.365,3.629
1,1,2,91,126,2,0,2,1,1,1.113,2.078
1,1,2,92,96,2,0,2,1,1,0.855,2.142
1,1,2,93,93,2,1,2,1,1,0.703,2.414
1,1,2,94,100,1,0,1,2,1,12.734,2.477
1,1,2,95,81,1,0,1,2,1,0.988,2.094
1,1,2,96,83,1,0,2,1,0,3.149,2.702
1,1,2,97,72,1,0,1,2,1,4.24,2.382
1,1,2,98,78,2,0,1,2,0,3.159,1.71
1,1,2,99,69,1,0,1,2,1,19.031,3.628
1,1,2,100,110,2,0,1,2,0,4.76,5.854
1,1,2,101,114,1,0,2,1,0,5.2,3.837
1,1,2,102,122,2,0,2,1,1,14.117,2.685
1,1,2,103,87,1,0,2,1,0,1.417,3.118
1,1,2,104,107,2,0,1,2,0,10.282,1.853
1,1,2,105,97,1,0,1,2,1,2.818,2.03
1,1,2,106,95,2,0,2,1,1,0.835,2.094
1,1,2,107,128,2,1,1,2,0,0.909,2.286
1,1,2,108,119,1,0,1,2,1,8.782,3.422
1,1,2,109,99,1,0,1,2,1,4.244,3.486
1,1,2,110,109,2,0,2,1,1,1.201,2.926
1,1,2,111,115,1,0,1,2,1,1.531,3.054
1,1,2,112,106,2,0,2,1,1,0.918,2.654
1,1,2,113,90,2,0,2,1,1,1.74,3.182
1,1,2,114,104,1,0,1,2,1,0.814,3.038
1,1,2,115,111,2,0,1,2,0,2.48,3.069
1,1,2,116,102,1,0,1,2,1,4.671,3.31
1,1,2,117,113,1,0,1,2,1,1.511,2.718
1,1,2,118,91,2,0,1,2,0,7.105,2.782
1,1,2,119,77,2,0,1,2,0,3.842,2.478
1,1,2,120,105,2,1,1,2,0,7.996,2.75
1,1,2,121,86,1,0,1,2,1,4.251,2.558
1,1,2,122,74,2,0,1,2,0,2.975,2.942
1,1,2,123,80,2,0,2,1,1,1.252,2.686
1,1,2,124,73,2,0,2,1,1,3.766,2.286
1,1,2,125,70,1,1,2,1,0,3.855,1.982
1,1,2,126,98,1,0,2,1,0,5.241,2.862
