iSession,stiID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
1,1,-1,0.337024423694971,0.180583320120189,0.156634736924215,0.661349605730384,0.5,0.5,0.5,0.5,1,0,0
1,2,1,0.441194073689263,0.242074677944691,0.014577761126961,0.113395958082929,0.5,0.5,0.5,0.5,1,0,0
1,3,-1,0.466123974806792,0.225134190248024,0.327723596839207,0.273227417788199,0.5,0.5,0.5,0.5,1,1,1
1,4,1,0.274222932454164,0.16941899008173,0.30355455296498,0.029301501536424,0.5,0.5,0.5,0.5,1,0,0
1,5,1,0.410584942208527,0.499628905676174,0.315802232087569,0.201671080168046,0.5,0.5,0.5,0.5,1,0,1
1,6,1,0.428738033342292,0.162385802694206,0.199625879440965,0.156388177321797,0.5,0.5,0.5,0.5,1,0,0
1,7,-1,0.381227904889326,0.220111317191552,0.341221111937868,0.255952730542662,0.5,0.5,0.5,0.5,1,0,0
1,8,-1,0.264632175996751,0.453029798631955,0.260741830313487,0.568238638734672,0.5,0.5,0.5,0.5,1,0,1
1,9,-1,0.76759835082424,0.327433156810133,0.308932048662768,0.77817524535971,0.5,0.5,0.5,0.5,3,0,0
1,10,-1,0.86306219053324,0.418107089063316,0.057502164308236,0.463030119532614,0.5,0.5,0.5,0.5,3,0,0
1,11,-1,0.591818853351356,0.380988662185876,0.454422728196924,0.153482880759523,0.5,0.5,0.5,0.5,3,0,1
1,12,-1,0.95848848979832,0.24418016634968,0.142365577475978,0.608932188389581,0.5,0.5,0.5,0.5,3,0,0
1,13,-1,0.696956711476546,0.015533091966336,0.418707726197135,0.231505591129293,0.5,0.5,0.5,0.5,3,0,0
1,14,1,0.83784152161174,0.251094290018586,0.258744205970578,0.189046102411532,0.5,0.5,0.5,0.5,3,0,0
1,15,-1,0.690737149251448,0.149349156181159,0.090007270594998,0.82553964657456,0.5,0.5,0.5,0.5,3,0,0
1,16,-1,0.88401355246833,0.423222660382391,0.448091140374584,0.80706156515006,0.5,0.5,0.5,0.5,3,0,0
1,17,-1,0.142935290936891,0.99815236869678,0.087864841074506,0.525171068596032,0.5,0.5,0.5,0.5,1,0,0
1,18,-1,0.282109670621723,0.93775853479224,0.163090093656243,0.77831556134789,0.5,0.5,0.5,0.5,1,0,0
1,19,1,0.220257726043436,0.736214941788464,0.107586926148298,0.97536832752468,0.5,0.5,0.5,0.5,1,0,0
1,20,1,0.062877028890778,0.96348212447547,0.09992136029205,0.57050739559177,0.5,0.5,0.5,0.5,1,0,0
1,21,1,0.192135977367707,0.581397050029968,0.2834613656913,0.9459012490858,0.5,0.5,0.5,0.5,1,0,0
1,22,1,0.456084903122111,0.598204991034167,0.445234027861539,0.138064567948579,0.5,0.5,0.5,0.5,1,1,1
1,23,1,0.381333766909237,0.81463204662275,0.478623321819489,0.690947636911153,0.5,0.5,0.5,0.5,1,0,1
1,24,1,0.421938420712974,0.95382974000686,0.254430622557426,0.580346843164237,0.5,0.5,0.5,0.5,1,0,0
1,25,-1,0.573299899881606,0.87599363110087,0.264768489461332,0.95146963011856,0.5,0.5,0.5,0.5,4,0,0
1,26,-1,0.725470748542314,0.628225401412741,0.052743762728804,0.528273433958882,0.5,0.5,0.5,0.5,4,0,0
1,27,1,0.79511122355649,0.79318200094547,0.049872092400597,0.593252839368777,0.5,0.5,0.5,0.5,4,0,0
1,28,-1,0.649571202522139,0.7970696201986,0.022657483124559,0.77139617331809,0.5,0.5,0.5,0.5,4,0,0
1,29,1,0.654776283671442,0.92364358510277,0.089738663287686,0.95443211808818,0.5,0.5,0.5,0.5,4,0,0
1,30,-1,0.75931973058794,0.80738075313349,0.152937506923947,0.503033569727594,0.5,0.5,0.5,0.5,4,0,0
1,31,-1,0.560330903111818,0.747250980839195,0.289460223368377,0.683351854255411,0.5,0.5,0.5,0.5,4,0,0
1,32,-1,0.623863973949867,0.78727744245363,0.162353189912868,0.039171375470405,0.5,0.5,0.5,0.5,4,0,0
1,33,1,0.126787074682747,0.333660559162054,0.87086761244936,0.567860667524629,0.5,0.5,0.5,0.5,2,0,0
1,34,-1,0.403206523106783,0.060215526298311,0.662860414981175,0.476917151400844,0.5,0.5,0.5,0.5,2,0,0
1,35,-1,0.467042013175136,0.380622689347158,0.644167787756623,0.441884154560056,0.5,0.5,0.5,0.5,2,1,1
1,36,1,0.327889415933119,0.441179606808866,0.708175337543762,0.81250783174561,0.5,0.5,0.5,0.5,2,0,0
1,37,1,0.128762541460904,0.410989166333443,0.97027240936388,0.116782556724284,0.5,0.5,0.5,0.5,2,0,0
1,38,1,0.168456544500915,0.254774329563346,0.62989412105681,0.057926037432913,0.5,0.5,0.5,0.5,2,0,0
1,39,-1,0.331047950488835,0.102961092323584,0.9591027925251,0.459806790039275,0.5,0.5,0.5,0.5,2,0,0
1,40,1,0.376072664102712,0.231505547762507,0.747002399022807,0.391369562087645,0.5,0.5,0.5,0.5,2,0,0
1,41,-1,0.84921106194694,0.475855693984492,0.652386323107561,0.464489050857821,0.5,0.5,0.5,0.5,3,0,1
1,42,1,0.77408256190565,0.365182766334469,0.99112606540783,0.031932286996274,0.5,0.5,0.5,0.5,3,0,0
1,43,-1,0.90615037717669,0.318854907118592,0.8957302030956,0.128889216014452,0.5,0.5,0.5,0.5,3,0,0
1,44,-1,0.642211481897254,0.217710104471737,0.84140554952909,0.254853205934327,0.5,0.5,0.5,0.5,3,0,0
1,45,-1,0.600529086577249,0.047648531233588,0.99738689835108,0.00472743684688198,0.5,0.5,0.5,0.5,3,0,0
1,46,1,0.96887083400075,0.143424323687998,0.69673948635812,0.38749092266071,0.5,0.5,0.5,0.5,3,0,0
1,47,1,0.77299682206479,0.275293368972624,0.692430712162058,0.543836663056733,0.5,0.5,0.5,0.5,3,0,0
1,48,1,0.609252811189945,0.466844093796326,0.93712188606992,0.484639167621073,0.5,0.5,0.5,0.5,3,0,1
1,49,-1,0.017096280769434,0.99360121755469,0.527479709610425,0.549976511935657,0.5,0.5,0.5,0.5,2,0,1
1,50,-1,0.184729469250065,0.97807268113147,0.77312858257596,0.99195771021882,0.5,0.5,0.5,0.5,2,0,0
1,51,-1,0.022965246603776,0.663872264274917,0.99229316196132,0.55148776108054,0.5,0.5,0.5,0.5,2,0,0
1,52,1,0.261667551298549,0.727935898888127,0.88432679903584,0.119039494850591,0.5,0.5,0.5,0.5,2,0,0
1,53,1,0.018968223456611,0.95804716592744,0.674036980457883,0.9977578625623,0.5,0.5,0.5,0.5,2,0,0
1,54,-1,0.320724139591708,0.708043799932742,0.720154171939903,0.200649923330142,0.5,0.5,0.5,0.5,2,0,0
1,55,1,0.00307818430012302,0.96608074167143,0.98933372561583,0.383638748989735,0.5,0.5,0.5,0.5,2,0,0
1,56,-1,0.44413210236923,0.96806353701071,0.78102847810522,0.628568935369322,0.5,0.5,0.5,0.5,2,0,0
1,57,1,0.656300741797407,0.72191770988592,0.99432437264146,0.616198521626329,0.5,0.5,0.5,0.5,4,0,0
1,58,1,0.86497379111105,0.95247536617508,0.577366071866438,0.96992316278958,0.5,0.5,0.5,0.5,4,0,0
1,59,-1,0.687749823758471,0.734501593978278,0.69459644639032,0.118430957929944,0.5,0.5,0.5,0.5,4,0,0
1,60,-1,0.740480351781414,0.6097283201718,0.529531084905251,0.145275869168483,0.5,0.5,0.5,0.5,4,0,1
1,61,1,0.81483329552625,0.81822638790461,0.532299282190615,0.534807325641884,0.5,0.5,0.5,0.5,4,0,1
1,62,-1,0.8524300941457,0.82509329361869,0.81273701526244,0.84189416153877,0.5,0.5,0.5,0.5,4,0,0
1,63,1,0.557498400445875,0.593850529704395,0.516675996970189,0.125718221293216,0.5,0.5,0.5,0.5,4,0,1
1,64,-1,0.89399206959244,0.8259909802774,0.96622190222556,0.137410256533904,0.5,0.5,0.5,0.5,4,0,0
1,65,-1,0.011508823270043,0.329870793805241,0.464952497348324,0.75344374271782,0.5,0.5,0.5,0.5,1,0,1
1,66,-1,0.17176207417853,0.076779726787816,0.322778314500696,0.469793177394871,0.5,0.5,0.5,0.5,1,0,0
1,67,1,0.093488246262079,0.205769949266422,0.440437574562195,0.657733143133342,0.5,0.5,0.5,0.5,1,0,0
1,68,1,0.235098193144475,0.378029400771003,0.068174890822413,0.471307503946987,0.5,0.5,0.5,0.5,1,0,0
1,69,-1,0.078036252788109,0.295062287000968,0.012163147705686,0.12041475322429,0.5,0.5,0.5,0.5,1,0,0
1,70,-1,0.207206089555384,0.024250114202516,0.263905945160769,0.745961697523724,0.5,0.5,0.5,0.5,1,0,0
1,71,1,0.47204107076166,0.212569210408261,0.189921501600324,0.569364690803024,0.5,0.5,0.5,0.5,1,1,1
1,72,-1,0.435698801473989,0.077746587321401,0.042038927429379,0.224040220309587,0.5,0.5,0.5,0.5,1,0,0
1,73,1,0.522316274089786,0.413538641667568,0.17754165812068,0.86409651138195,0.5,0.5,0.5,0.5,3,1,1
1,74,1,0.9626512784731,0.267068557545059,0.138691496925555,0.482245188198887,0.5,0.5,0.5,0.5,3,0,0
