iSession,stiID,body_ori,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1,1,-1,neck,tail,leg,head,0.0328232552505633,0.00539457270563698,0.0932696169518737,0.595135105615026,1,0,0
1,2,1,neck,tail,leg,head,0.175762931961272,0.488113711266865,0.120365125699815,0.0403264065753461,1,0,1
1,3,1,neck,tail,leg,head,0.207793157032469,0.286709408593214,0.0454815263011126,0.507435364225365,1,0,0
1,4,1,neck,tail,leg,head,0.149934301225592,0.141320070522624,0.183838952828212,0.519299442509845,1,0,0
1,5,1,neck,tail,leg,head,0.341096245142591,0.441113746490009,0.237226748347871,0.856904890213441,1,0,0
1,6,-1,neck,tail,leg,head,0.0406619053721238,0.161405639990478,0.228688540546736,0.466087621246377,1,0,0
1,7,-1,neck,tail,leg,head,0.210074338407596,0.477477521194578,0.158963288631768,0.173773485792685,1,0,1
1,8,1,neck,tail,leg,head,0.204475303828619,0.371741205545641,0.306242552254936,0.810108460737578,1,0,0
1,9,1,neck,tail,leg,head,0.6922044713402,0.311619784412893,0.0892179854413495,0.0941910065214805,3,0,0
1,10,1,neck,tail,leg,head,0.841130261858348,0.348381909118911,0.321909430555719,0.783037425509898,3,0,0
1,11,1,neck,tail,leg,head,0.799676025851377,0.311891069101554,0.0144077093816375,0.637206458223728,3,0,0
1,12,1,neck,tail,leg,head,0.517516282200356,0.479267274449501,0.0639722309076445,0.613636402701927,3,1,1
1,13,-1,neck,tail,leg,head,0.677874967901068,0.115305449625614,0.420808184503027,0.691224251934752,3,0,0
1,14,1,neck,tail,leg,head,0.849880166564189,0.216300209238124,0.224461191984136,0.246167448886218,3,0,0
1,15,-1,neck,tail,leg,head,0.70292727747733,0.0878229304519002,0.116345417125834,0.439031854397114,3,0,0
1,16,-1,neck,tail,leg,head,0.945893354979528,0.337795347399505,0.219553136583027,0.554072566199872,3,0,0
1,17,-1,neck,tail,leg,head,0.478006373406285,0.248509773026688,0.515415334817238,0.96110210555164,1,1,1
1,18,-1,neck,tail,leg,head,0.306046566864049,0.148139063764998,0.782093872141742,0.272689777174614,1,0,0
1,19,1,neck,tail,leg,head,0.0429479292557457,0.396963895214255,0.814114605761477,0.179060876599533,1,0,0
1,20,-1,neck,tail,leg,head,0.30259922334197,0.35726178627462,0.949129867554946,0.913448593168974,1,0,0
1,21,-1,neck,tail,leg,head,0.304536004240492,0.226724796795986,0.670460600899259,0.744053561225358,1,0,0
1,22,1,neck,tail,leg,head,0.036478101852807,0.108115680635866,0.991197028197044,0.812446450037178,1,0,0
1,23,-1,neck,tail,leg,head,0.026378244128712,0.190827290224435,0.950279550938818,0.47293689168145,1,0,0
1,24,-1,neck,tail,leg,head,0.10460766710563,0.0919757604261501,0.679217938342973,0.419873936432352,1,0,0
1,25,-1,neck,tail,leg,head,0.968521968044946,0.122815490610815,0.578701867523105,0.78913065638522,4,0,0
1,26,-1,neck,tail,leg,head,0.618961131683014,0.316268156665072,0.622605266231858,0.940337543511706,4,0,0
1,27,-1,neck,tail,leg,head,0.703717710717133,0.147244111307214,0.538655288000392,0.105238680681656,4,0,1
1,28,1,neck,tail,leg,head,0.879188402451116,0.31236739723873,0.918034230351087,0.234256312430485,4,0,0
1,29,1,neck,tail,leg,head,0.887014749178795,0.488447632631946,0.502879844873315,0.55513201309322,4,0,1
1,30,-1,neck,tail,leg,head,0.826080176368069,0.418595144791314,0.642681555361432,0.944128599639631,4,0,0
1,31,1,neck,tail,leg,head,0.985950124873068,0.109412457664366,0.739256508058962,0.721893648636414,4,0,0
1,32,-1,neck,tail,leg,head,0.710228196009651,0.192870611608165,0.922550498927069,0.62290451109862,4,0,0
1,33,-1,neck,tail,leg,head,0.0907977360989854,0.775963694042934,0.432830984722209,0.326340366384666,2,0,0
1,34,-1,neck,tail,leg,head,0.37871880711646,0.912379927113738,0.0939609427526724,0.0296056578221431,2,0,0
1,35,1,neck,tail,leg,head,0.141332628817342,0.86351314412341,0.252058903367824,0.517495117645754,2,0,0
1,36,1,neck,tail,leg,head,0.0591572276639733,0.720987745693979,0.0360464992633967,0.35235185293317,2,0,0
1,37,-1,neck,tail,leg,head,0.282074278106054,0.754829150791536,0.0596843989360208,0.421585323461197,2,0,0
1,38,-1,neck,tail,leg,head,0.252688050049073,0.797419326120481,0.351685531593864,0.664000053797993,2,0,0
1,39,-1,neck,tail,leg,head,0.256406674484447,0.650309150989147,0.0941198984630075,0.322063967866613,2,0,0
1,40,1,neck,tail,leg,head,0.338412681469891,0.594774105649541,0.341451690220168,0.46351081826831,2,0,0
1,41,1,neck,tail,leg,head,0.567320703607621,0.621621574006292,0.22259252315712,0.778020094538755,3,0,0
1,42,-1,neck,tail,leg,head,0.54678514494957,0.879888814958409,0.232098096389053,0.325420156464334,3,1,1
1,43,-1,neck,tail,leg,head,0.546996424403029,0.878025232387126,0.0402491718120022,0.678404892331891,3,1,1
1,44,-1,neck,tail,leg,head,0.762366246531615,0.885283049905307,0.0599228735383253,0.448122084860878,3,0,0
1,45,-1,neck,tail,leg,head,0.580974018943488,0.832290828613131,0.413932611555261,0.39054224688842,3,0,0
1,46,-1,neck,tail,leg,head,0.909687088262957,0.819999526220537,0.316499521217983,0.50854271608844,3,0,0
1,47,1,neck,tail,leg,head,0.838876603798451,0.943963358337043,0.16758824102614,0.956436900959082,3,0,0
1,48,1,neck,tail,leg,head,0.582675700568904,0.764279164158956,0.145038780152378,0.43418148574456,3,0,0
1,49,-1,neck,tail,leg,head,0.0190335123970966,0.896003430027755,0.97089098535303,0.867601112489595,2,0,0
1,50,1,neck,tail,leg,head,0.463288780905817,0.815041640489789,0.971854270246578,0.8196491781619,2,1,1
1,51,-1,neck,tail,leg,head,0.167536058762088,0.727249046838869,0.776707036241462,0.892333403483122,2,0,0
1,52,1,neck,tail,leg,head,0.322232929966356,0.54478846497738,0.7938183862052,0.484264774892453,2,0,1
1,53,1,neck,tail,leg,head,0.229062505951198,0.709885199544936,0.583147348352481,0.0239497783115918,2,0,0
1,54,-1,neck,tail,leg,head,0.366314598517198,0.778222341424759,0.996353211892301,0.10735598326875,2,0,0
1,55,-1,neck,tail,leg,head,0.437434000001884,0.720761990594125,0.781165820871812,0.888784241233877,2,0,0
1,56,1,neck,tail,leg,head,0.316643136357709,0.631735853406763,0.614605770142024,0.120451979822542,2,0,0
1,57,-1,neck,tail,leg,head,0.900293617206817,0.719045206236758,0.918556728853232,0.699113882475756,4,0,0
1,58,-1,neck,tail,leg,head,0.827652883739105,0.959376427748199,0.853395808342059,0.0765987755000104,4,0,0
1,59,-1,neck,tail,leg,head,0.633872464949472,0.724336562482387,0.584660202208509,0.740599575511794,4,0,0
1,60,-1,neck,tail,leg,head,0.581491493860876,0.986471956396267,0.687346167900704,0.935832884479891,4,0,0
1,61,1,neck,tail,leg,head,0.60181376983243,0.969347357573166,0.56307652233373,0.403871377955573,4,0,0
1,62,-1,neck,tail,leg,head,0.595614454109523,0.798546122672993,0.904980869982071,0.411832002324436,4,0,0
1,63,-1,neck,tail,leg,head,0.695448246095193,0.914623325391188,0.813779623829711,0.32423012139055,4,0,0
1,64,-1,neck,tail,leg,head,0.560435177826709,0.502728695600782,0.705936917729676,0.766032563056467,4,0,1
1,65,-1,neck,tail,leg,head,0.415123249202462,0.409305590246122,0.242975799805309,0.418088531055544,1,0,0
1,66,-1,neck,tail,leg,head,0.0877085845689395,0.359394243164147,0.420774348732693,0.0535035504078679,1,0,0
1,67,-1,neck,tail,leg,head,0.0516391634626798,0.13678061655483,0.14691601817672,0.871161385825419,1,0,0
1,68,1,neck,tail,leg,head,0.123931016142885,0.23589043901703,0.214692698209949,0.635969259810738,1,0,0
1,69,1,neck,tail,leg,head,0.196316788495428,0.0413791595271775,0.102767318767355,0.0683097261207063,1,0,0
1,70,-1,neck,tail,leg,head,0.382490815904436,0.184924773621607,0.0480210947084768,0.407143348525061,1,0,0
1,71,1,neck,tail,leg,head,0.244879841040685,0.376377217021522,0.130757780262607,0.553694158265467,1,0,0
1,72,1,neck,tail,leg,head,0.0574591620447625,0.378878747116791,0.320934016553013,0.962081324240819,1,0,0
1,73,1,neck,tail,leg,head,0.627637091898416,0.119738221561694,0.362935408866031,0.507865558654861,3,0,0
1,74,1,neck,tail,leg,head,0.891479498743566,0.0991298710555593,0.41919833276338,0.733521638680812,3,0,0
1,75,1,neck,tail,leg,head,0.605524297087101,0.431682146167262,0.431514108490396,0.878441588435739,3,0,0
1,76,-1,neck,tail,leg,head,0.995713393215278,0.0243268553613597,0.268987468157455,0.0764772857779477,3,0,0
1,77,1,neck,tail,leg,head,0.708527336607066,0.123575996848817,0.239708937853407,0.337661615408508,3,0,0
1,78,-1,neck,tail,leg,head,0.708616197600467,0.108978675236316,0.350299316199663,0.917075641276183,3,0,0
1,79,1,neck,tail,leg,head,0.53466661424842,0.0713160087013394,0.454162521933139,0.461220707209367,3,1,1
1,80,-1,neck,tail,leg,head,0.907407692599489,0.39522775772464,0.267808166015558,0.950758628205833,3,0,0
1,81,-1,neck,tail,leg,head,0.0126831622087405,0.147196401925601,0.516282745110518,0.305793766216672,1,0,1
1,82,1,neck,tail,leg,head,0.328391891043367,0.434390751234263,0.517325008877326,0.891321940376325,1,0,1
1,83,1,neck,tail,leg,head,0.350794449909894,0.280278294145104,0.500159541544417,0.0745499813244046,1,0,1
1,84,1,neck,tail,leg,head,0.377914826473176,0.444852430322128,0.994623055355656,0.431340649401966,1,0,0
1,85,1,neck,tail,leg,head,0.491858254117642,0.179256666019761,0.744098129891703,0.935357302846505,1,1,1
1,86,1,neck,tail,leg,head,0.080679992994705,0.499148086741491,0.62098577004254,0.285244650224615,1,0,1
1,87,1,neck,tail,leg,head,0.361637629459327,0.289275477333859,0.553706972773343,0.673706435942716,1,0,0
1,88,-1,neck,tail,leg,head,0.120496433146736,0.359911369565823,0.958243412783175,0.977175077251036,1,0,0
1,89,1,neck,tail,leg,head,0.948061296999628,0.0322357262319562,0.857077088192134,0.807992427404111,4,0,0
1,90,-1,neck,tail,leg,head,0.78327141784168,0.490837085270553,0.796899547034058,0.225125550199692,4,0,1
1,91,1,neck,tail,leg,head,0.507166207375,0.092147840877561,0.779708348224907,0.144361406624773,4,1,1
1,92,1,neck,tail,leg,head,0.584360485540811,0.0306102793242614,0.813900266272493,0.224711763475589,4,0,0
1,93,-1,neck,tail,leg,head,0.633880069610051,0.323824555436755,0.79712603577224,0.0325031714148872,4,0,0
1,94,-1,neck,tail,leg,head,0.542725748847342,0.230662061089032,0.575753007765244,0.853554736462567,4,1,1
1,95,1,neck,tail,leg,head,0.524160242540645,0.122110087420703,0.997565494351486,0.455125200978194,4,1,1
1,96,1,neck,tail,leg,head,0.997554430403056,0.450805590627317,0.567691733970344,0.85356608035693,4,0,1
