iSession,stiID,body_ori,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1,1,1,head,neck,tail,leg,0.272116836997207,0.167270307839994,0.117778764197303,0.80638456350533,1,0,0
1,2,1,head,neck,tail,leg,0.248501934284737,0.157831647083066,0.19211709409442,0.580656881299266,1,0,0
1,3,1,head,neck,tail,leg,0.464101724757322,0.013001711960597,0.43029447406876,0.004446990649209,1,1,1
1,4,1,head,neck,tail,leg,0.491906209126182,0.465918208343923,0.198709185061904,0.79181728913977,1,1,1
1,5,1,head,neck,tail,leg,0.373963077027339,0.418107776458773,0.299926967760368,0.687337225665619,1,0,0
1,6,-1,head,neck,tail,leg,0.439447917094314,0.221726095412357,0.124718030270813,0.257322410154279,1,0,0
1,7,1,head,neck,tail,leg,0.392310016760942,0.023627331247403,0.441167278874819,0.89869430203618,1,0,0
1,8,1,head,neck,tail,leg,0.252769796141293,0.341608009134537,0.00033603586869202,0.044417134464339,1,0,0
1,9,1,head,neck,tail,leg,0.84349866515994,0.060001697436937,0.215307392954768,0.488870437607457,3,0,0
1,10,-1,head,neck,tail,leg,0.564428246601007,0.382439948032319,0.23732935196244,0.189702020140229,3,0,0
1,11,-1,head,neck,tail,leg,0.96101874431828,0.441114830170751,0.071792100392299,0.241398468982703,3,0,0
1,12,1,head,neck,tail,leg,0.89842544121612,0.391714219340912,0.367394864047234,0.607387687710532,3,0,0
1,13,-1,head,neck,tail,leg,0.92069339275998,0.040154393202104,0.457659140767113,0.270603850404588,3,0,1
1,14,-1,head,neck,tail,leg,0.542143702939881,0.390584958546703,0.203231968197391,0.392029170638253,3,1,1
1,15,-1,head,neck,tail,leg,0.89405708447635,0.168455809728054,0.060152300973931,0.85370239236655,3,0,0
1,16,-1,head,neck,tail,leg,0.536004902886367,0.051629696458686,0.061721039005457,0.87885726865464,3,1,1
1,17,1,head,neck,tail,leg,0.340065341889273,0.4077001984149,0.562797518753921,0.438671282545629,1,0,0
1,18,1,head,neck,tail,leg,0.285788512968148,0.313515062675697,0.77543400446363,0.684008619378345,1,0,0
1,19,-1,head,neck,tail,leg,0.276985280704233,0.297196815476289,0.67818208299814,0.9295616406278,1,0,0
1,20,-1,head,neck,tail,leg,0.395522384444876,0.197174467498637,0.91356708075074,0.97387180056178,1,0,0
1,21,1,head,neck,tail,leg,0.214825773335293,0.384074234078569,0.95997343560167,0.6553492368467,1,0,0
1,22,-1,head,neck,tail,leg,0.399734505494331,0.422967413353258,0.529301146046063,0.80223231867826,1,0,1
1,23,-1,head,neck,tail,leg,0.127208344212213,0.00597443462281999,0.88737198995477,0.608452495670731,1,0,0
1,24,-1,head,neck,tail,leg,0.447638592021952,0.326250354595621,0.86654924603899,0.86586390350234,1,0,0
1,25,1,head,neck,tail,leg,0.587063302666003,0.166709076630213,0.61133905324026,0.85601421732452,4,0,0
1,26,-1,head,neck,tail,leg,0.618138375112721,0.479811246775917,0.81755266212987,0.665360203545219,4,0,1
1,27,-1,head,neck,tail,leg,0.661687586389089,0.184238697417089,0.91264763185432,0.83495974870582,4,0,0
1,28,-1,head,neck,tail,leg,0.78115834668569,0.020686758387636,0.580880476782402,0.319547453866898,4,0,0
1,29,1,head,neck,tail,leg,0.749356014639465,0.473882551646437,0.682323143462823,0.173456785051794,4,0,1
1,30,-1,head,neck,tail,leg,0.98355108735665,0.205593539107008,0.87715657766472,0.103327119376734,4,0,0
1,31,1,head,neck,tail,leg,0.91787885556478,0.320192941292259,0.686877788529337,0.359107913721574,4,0,0
1,32,-1,head,neck,tail,leg,0.5748072378111,0.186362404126439,0.8561974928839,0.86033713941431,4,0,0
1,33,1,head,neck,tail,leg,0.214191338703621,0.88195280254472,0.429685144503254,0.384199514435106,2,0,0
1,34,-1,head,neck,tail,leg,0.213103166057997,0.515617778969295,0.361727523352286,0.290386840352882,2,0,1
1,35,1,head,neck,tail,leg,0.016970905260637,0.99821924957123,0.325723231782334,0.424685569926897,2,0,0
1,36,1,head,neck,tail,leg,0.299597356336723,0.741269579266812,0.282303514796593,0.88758442108056,2,0,0
1,37,1,head,neck,tail,leg,0.228783281688751,0.732172565949913,0.381352910122711,0.205316560878258,2,0,0
1,38,-1,head,neck,tail,leg,0.333378211779732,0.569982425427972,0.006315539352719,0.6078306323988,2,0,0
1,39,1,head,neck,tail,leg,0.219044997564701,0.96508053563099,0.252114476696657,0.567562159471154,2,0,0
1,40,1,head,neck,tail,leg,0.089327843804425,0.9115166432825,0.278938260722355,0.90423857467161,2,0,0
1,41,-1,head,neck,tail,leg,0.9816230629993,0.744482794708503,0.496817134925167,0.91778461226706,3,0,1
1,42,-1,head,neck,tail,leg,0.614799793031751,0.79488676053719,0.162229793313997,0.626049062295121,3,0,0
1,43,-1,head,neck,tail,leg,0.582003370808178,0.90233077709907,0.383027386042656,0.431387357455779,3,0,0
1,44,1,head,neck,tail,leg,0.78527735478092,0.579967282996289,0.00602558846521201,0.90889229980607,3,0,0
1,45,-1,head,neck,tail,leg,0.99034885829059,0.78343760535565,0.454272350600923,0.283643611716661,3,0,1
1,46,-1,head,neck,tail,leg,0.80546027470889,0.84153090368145,0.079767192430464,0.93132261967551,3,0,0
1,47,1,head,neck,tail,leg,0.698807884274835,0.88487106233903,0.240551055863671,0.075692716069688,3,0,0
1,48,1,head,neck,tail,leg,0.518090823344862,0.99472337303976,0.139409826989201,0.21146897944995,3,1,1
1,49,-1,head,neck,tail,leg,0.065652730347059,0.699611887878659,0.655129782191215,0.286799896608827,2,0,0
1,50,-1,head,neck,tail,leg,0.251615505515004,0.576832186692811,0.59986466921812,0.13117903306254,2,0,0
1,51,1,head,neck,tail,leg,0.386199347722007,0.96201712596445,0.615527588115781,0.67889441450271,2,0,0
