iSession,stiID,body_ori,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1,1,-1,leg,neck,tail,head,0.196069694718386,0.411383789197208,0.304866968000694,0.73911438886465,1,0,0
1,2,-1,leg,neck,tail,head,0.0294822865263115,0.0875869963782914,0.462657146721364,0.357294349932395,1,0,1
1,3,-1,leg,neck,tail,head,0.244179026751912,0.492779988901343,0.354703870928165,0.184822558883545,1,0,1
1,4,-1,leg,neck,tail,head,0.191158820954274,0.481808602622354,0.397701639833652,0.91150525273857,1,0,1
1,5,-1,leg,neck,tail,head,0.176511323841502,0.0647656749708115,0.276826259917151,0.16140870682437,1,0,0
1,6,-1,leg,neck,tail,head,0.28036009935409,0.400320824497216,0.376148542134192,0.921527119574947,1,0,0
1,7,-1,leg,neck,tail,head,0.0911401544962391,0.16350152130924,0.483793404111185,0.0554036468483723,1,0,1
1,8,-1,leg,neck,tail,head,0.1864126798961,0.1703427910708,0.397660502830832,0.253357138526443,1,0,0
1,9,-1,leg,neck,tail,head,0.86046396466889,0.357505737173655,0.381288424463184,0.889882674580579,3,0,0
1,10,-1,leg,neck,tail,head,0.980883683382436,0.266394057729197,0.184836182779599,0.297868285905793,3,0,0
1,11,1,leg,neck,tail,head,0.820022942196411,0.328333139991489,0.373195719111316,0.21785458508246,3,0,0
1,12,-1,leg,neck,tail,head,0.719507243537711,0.065109760436499,0.408393383937036,0.0851531755198728,3,0,0
1,13,-1,leg,neck,tail,head,0.510550534992237,0.260664593237673,0.341022692205335,0.538403958834741,3,1,1
1,14,1,leg,neck,tail,head,0.982303130373813,0.120628012422225,0.168230361107238,0.397760102545989,3,0,0
1,15,1,leg,neck,tail,head,0.955528941407636,0.114175542528201,0.422893437919615,0.991444238968954,3,0,0
1,16,-1,leg,neck,tail,head,0.846910508301637,0.445292081416046,0.233684506820512,0.613370533490793,3,0,0
1,17,1,leg,neck,tail,head,0.357769135615695,0.427075290057601,0.897071354297337,0.704476430720303,1,0,0
1,18,1,leg,neck,tail,head,0.276009886869974,0.280201515901045,0.974483732774576,0.87627380251402,1,0,0
