iSession,stiID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
1,1,1,0.167270307839994,0.272116836997207,0.80638456350533,0.117778764197303,0.5,0.5,0.5,0.5,1,0,0
1,2,1,0.157831647083066,0.248501934284737,0.580656881299266,0.19211709409442,0.5,0.5,0.5,0.5,1,0,0
1,3,1,0.013001711960597,0.464101724757322,0.004446990649209,0.43029447406876,0.5,0.5,0.5,0.5,1,1,1
1,4,1,0.465918208343923,0.491906209126182,0.79181728913977,0.198709185061904,0.5,0.5,0.5,0.5,1,1,1
1,5,1,0.418107776458773,0.373963077027339,0.687337225665619,0.299926967760368,0.5,0.5,0.5,0.5,1,0,0
1,6,-1,0.221726095412357,0.439447917094314,0.257322410154279,0.124718030270813,0.5,0.5,0.5,0.5,1,0,0
1,7,1,0.023627331247403,0.392310016760942,0.89869430203618,0.441167278874819,0.5,0.5,0.5,0.5,1,0,0
1,8,1,0.341608009134537,0.252769796141293,0.044417134464339,0.00033603586869202,0.5,0.5,0.5,0.5,1,0,0
1,9,1,0.060001697436937,0.84349866515994,0.488870437607457,0.215307392954768,0.5,0.5,0.5,0.5,3,0,0
1,10,-1,0.382439948032319,0.564428246601007,0.189702020140229,0.23732935196244,0.5,0.5,0.5,0.5,3,0,0
1,11,-1,0.441114830170751,0.96101874431828,0.241398468982703,0.071792100392299,0.5,0.5,0.5,0.5,3,0,0
1,12,1,0.391714219340912,0.89842544121612,0.607387687710532,0.367394864047234,0.5,0.5,0.5,0.5,3,0,0
1,13,-1,0.040154393202104,0.92069339275998,0.270603850404588,0.457659140767113,0.5,0.5,0.5,0.5,3,0,1
1,14,-1,0.390584958546703,0.542143702939881,0.392029170638253,0.203231968197391,0.5,0.5,0.5,0.5,3,1,1
1,15,-1,0.168455809728054,0.89405708447635,0.85370239236655,0.060152300973931,0.5,0.5,0.5,0.5,3,0,0
1,16,-1,0.051629696458686,0.536004902886367,0.87885726865464,0.061721039005457,0.5,0.5,0.5,0.5,3,1,1
1,17,1,0.4077001984149,0.340065341889273,0.438671282545629,0.562797518753921,0.5,0.5,0.5,0.5,1,0,0
1,18,1,0.313515062675697,0.285788512968148,0.684008619378345,0.77543400446363,0.5,0.5,0.5,0.5,1,0,0
1,19,-1,0.297196815476289,0.276985280704233,0.9295616406278,0.67818208299814,0.5,0.5,0.5,0.5,1,0,0
1,20,-1,0.197174467498637,0.395522384444876,0.97387180056178,0.91356708075074,0.5,0.5,0.5,0.5,1,0,0
1,21,1,0.384074234078569,0.214825773335293,0.6553492368467,0.95997343560167,0.5,0.5,0.5,0.5,1,0,0
1,22,-1,0.422967413353258,0.399734505494331,0.80223231867826,0.529301146046063,0.5,0.5,0.5,0.5,1,0,1
1,23,-1,0.00597443462281999,0.127208344212213,0.608452495670731,0.88737198995477,0.5,0.5,0.5,0.5,1,0,0
1,24,-1,0.326250354595621,0.447638592021952,0.86586390350234,0.86654924603899,0.5,0.5,0.5,0.5,1,0,0
1,25,1,0.166709076630213,0.587063302666003,0.85601421732452,0.61133905324026,0.5,0.5,0.5,0.5,4,0,0
1,26,-1,0.479811246775917,0.618138375112721,0.665360203545219,0.81755266212987,0.5,0.5,0.5,0.5,4,0,1
1,27,-1,0.184238697417089,0.661687586389089,0.83495974870582,0.91264763185432,0.5,0.5,0.5,0.5,4,0,0
1,28,-1,0.020686758387636,0.78115834668569,0.319547453866898,0.580880476782402,0.5,0.5,0.5,0.5,4,0,0
1,29,1,0.473882551646437,0.749356014639465,0.173456785051794,0.682323143462823,0.5,0.5,0.5,0.5,4,0,1
1,30,-1,0.205593539107008,0.98355108735665,0.103327119376734,0.87715657766472,0.5,0.5,0.5,0.5,4,0,0
