iSession,stiID,body_ori,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1,1,1,neck,leg,tail,head,0.332919610635131,0.0135383706494723,0.487255941832614,0.672484500913552,1,0,1
1,2,-1,neck,leg,tail,head,0.398890232892338,0.309519070761567,0.293212828989716,0.742063664042862,1,0,0
1,3,-1,neck,leg,tail,head,0.241159489078088,0.337728237337523,0.0186529207226925,0.474700353079886,1,0,0
1,4,1,neck,leg,tail,head,0.342453716989349,0.349641597062404,0.178310749267232,0.128666734055682,1,0,0
1,5,1,neck,leg,tail,head,0.43803837471137,0.126470506265685,0.186176396379593,0.264330430919829,1,0,0
1,6,1,neck,leg,tail,head,0.070600335372488,0.429910836196486,0.372568919737393,0.599394008704006,1,0,0
1,7,-1,neck,leg,tail,head,0.275437154836712,0.113216740096777,0.293412504426094,0.112532550614718,1,0,0
1,8,1,neck,leg,tail,head,0.0463234855533359,0.334055121508319,0.15095067396727,0.360508996015205,1,0,0
1,9,-1,neck,leg,tail,head,0.82186127573449,0.328893824344203,0.0330220237997764,0.837715979036532,3,0,0
1,10,-1,neck,leg,tail,head,0.589374849342408,0.338471609951581,0.406475746971549,0.939002756446506,3,0,0
1,11,-1,neck,leg,tail,head,0.963188057336749,0.0373886818749842,0.232682079147209,0.807417566247337,3,0,0
1,12,-1,neck,leg,tail,head,0.997258989685692,0.364925321568199,0.249823421967054,0.463743588317781,3,0,0
1,13,-1,neck,leg,tail,head,0.719878655247693,0.282435571842065,0.144495568128797,0.121878408342789,3,0,0
1,14,1,neck,leg,tail,head,0.719385613511037,0.418286059665848,0.154991251377019,0.351431817452909,3,0,0
1,15,-1,neck,leg,tail,head,0.808281922146024,0.165584320205085,0.207649197756912,0.135448007227544,3,0,0
1,16,1,neck,leg,tail,head,0.554847732521972,0.343180927490542,0.097952049453342,0.34938900093924,3,0,0
1,17,-1,neck,leg,tail,head,0.110854749814144,0.16831803579825,0.605851718147109,0.162651635983277,1,0,0
1,18,-1,neck,leg,tail,head,0.482097460413881,0.121566709114202,0.763477543086118,0.741701144916741,1,1,1
1,19,1,neck,leg,tail,head,0.12134568794989,0.131209343575197,0.691207033013899,0.808385159385298,1,0,0
1,20,-1,neck,leg,tail,head,0.0473771986037105,0.0316350413618633,0.958150419789131,0.0352487399178724,1,0,0
1,21,1,neck,leg,tail,head,0.0206346449286997,0.418957413913867,0.933225950655308,0.422086337027566,1,0,0
1,22,1,neck,leg,tail,head,0.00247829661423982,0.107649337826765,0.50835681286943,0.580201380017809,1,0,1
1,23,1,neck,leg,tail,head,0.0196874896666976,0.191241058586948,0.664855931851358,0.566215663110662,1,0,0
1,24,1,neck,leg,tail,head,0.482014308512607,0.121401295758771,0.769975667578806,0.00102723771950597,1,1,1
1,25,1,neck,leg,tail,head,0.725498229633655,0.151053444550593,0.517178908668283,0.101984104531953,4,0,1
1,26,-1,neck,leg,tail,head,0.728503571838564,0.255411686882541,0.747107695246863,0.296778326941153,4,0,0
