iSession,stiID,body_ori,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1,1,1,tail,neck,head,leg,0.15960139759643,0.490688163934215,0.0273918988896279,0.135868108314053,1,0,1
1,2,-1,tail,neck,head,leg,0.400394133849678,0.490115658165163,0.476859158010669,0.746407861668347,1,0,1
1,3,-1,tail,neck,head,leg,0.407230642622897,0.0681789050697497,0.421417136075605,0.898159879137549,1,0,0
1,4,-1,tail,neck,head,leg,0.0110333167050347,0.106771372541759,0.258311981362635,0.0529709214721016,1,0,0
1,5,1,tail,neck,head,leg,0.179172366248514,0.419509976373427,0.248250160909638,0.903690348906893,1,0,0
1,6,-1,tail,neck,head,leg,0.102962473062492,0.161175089764814,0.274686362592784,0.407649943719142,1,0,0
1,7,-1,tail,neck,head,leg,0.388712953529367,0.0334028490135044,0.06603067274361,0.0351535587377578,1,0,0
1,8,-1,tail,neck,head,leg,0.0449479193614368,0.19643299571683,0.144845927763209,0.799896122944399,1,0,0
1,9,-1,tail,neck,head,leg,0.619002722285393,0.469051754268286,0.356827422811066,0.252472577377739,3,0,1
1,10,-1,tail,neck,head,leg,0.863830638310676,0.114718740624139,0.495982793435968,0.0538034925238783,3,0,1
1,11,1,tail,neck,head,leg,0.969989746774927,0.486478800916388,0.327861846252752,0.783148485837272,3,0,1
1,12,1,tail,neck,head,leg,0.65988179751841,0.242622111120817,0.0947598843758771,0.151228751904468,3,0,0
1,13,1,tail,neck,head,leg,0.779240086896069,0.301929640274733,0.0606703717177658,0.802723369742077,3,0,0
1,14,-1,tail,neck,head,leg,0.604164134611611,0.129093632996871,0.386888648000166,0.841786946114616,3,0,0
1,15,-1,tail,neck,head,leg,0.975134994107085,0.212296390279666,0.135721660353741,0.908642859161241,3,0,0
1,16,-1,tail,neck,head,leg,0.934802027665876,0.487978900357279,0.0105403165058393,0.350914757041615,3,0,1
1,17,-1,tail,neck,head,leg,0.333122331519132,0.409488307083003,0.837104400465795,0.431417102970991,1,0,0
