iSession,stiID,body_ori,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1,1,-1,head,neck,tail,leg,0.126720611420651,0.197549094279544,0.034562969669728,0.841557780885371,1,0,0
1,2,-1,head,neck,tail,leg,0.468502481646992,0.442974097944086,0.498887387298792,0.562714298874146,1,1,1
1,3,1,head,neck,tail,leg,0.15409564133087,0.0318853427840062,0.027386591190744,0.742760562440552,1,0,0
1,4,1,head,neck,tail,leg,0.3338836664875,0.277793526721153,0.0458771253888338,0.274434334009161,1,0,0
1,5,1,head,neck,tail,leg,0.0706171693506956,0.109932392216286,0.08227659771924,0.240841377395769,1,0,0
1,6,-1,head,neck,tail,leg,0.195821948005428,0.343676296094502,0.157258093418115,0.0248131689569345,1,0,0
1,7,1,head,neck,tail,leg,0.376408801277314,0.27050988410964,0.0119793573279888,0.32761222249528,1,0,0
1,8,-1,head,neck,tail,leg,0.449992573176195,0.347770386983352,0.349853676478663,0.630767562486202,1,0,0
1,9,-1,head,neck,tail,leg,0.653696753311708,0.390641536711972,0.402978346500753,0.817285384305163,3,0,0
1,10,-1,head,neck,tail,leg,0.815072465193346,0.142963315242869,0.130896233601957,0.317953226676272,3,0,0
1,11,-1,head,neck,tail,leg,0.850680124109922,0.388671402035866,0.445686160754889,0.105699522090141,3,0,0
1,12,-1,head,neck,tail,leg,0.735055799926529,0.298399133852108,0.42412172300933,0.0289178059417491,3,0,0
1,13,-1,head,neck,tail,leg,0.833240224348097,0.4396132716681,0.045197278678091,0.592935305491039,3,0,0
1,14,1,head,neck,tail,leg,0.582053650289953,0.156785614778312,0.155717632687971,0.73417404913881,3,0,0
1,15,1,head,neck,tail,leg,0.849080563147082,0.476887025772679,0.177223930101674,0.666735386026966,3,0,1
1,16,-1,head,neck,tail,leg,0.897914489267704,0.402077178198939,0.138561988157023,0.472542715426819,3,0,0
1,17,1,head,neck,tail,leg,0.2992592609758,0.0123770895982353,0.594464354678884,0.61877323885782,1,0,0
1,18,-1,head,neck,tail,leg,0.478298278376833,0.29708234025971,0.969528111151146,0.181696776515759,1,1,1
1,19,1,head,neck,tail,leg,0.437422531242713,0.161732125344285,0.616390552832327,0.675296797160321,1,0,0
1,20,1,head,neck,tail,leg,0.204011923295422,0.243605776215068,0.516399932050853,0.750490038807135,1,0,1
1,21,-1,head,neck,tail,leg,0.10440815980333,0.27916872294075,0.829067817678225,0.190815170351147,1,0,0
1,22,-1,head,neck,tail,leg,0.389673386778017,0.339079325706958,0.690144657651293,0.694224332162691,1,0,0
