iSession,iTrial,text
1,1,脖子最长，尾巴最短。
1,2,脖子最长，尾巴比脖子略短。
1,3,尾巴最长，头最短。
1,4,尾巴最短，头和腿最长。
1,5,脖子和尾巴最长。
1,6,脖子最长，尾巴最短。
1,7,尾巴最长，脖子略短于尾巴。
1,8,尾巴和头最长，腿最短。
1,9,脖子和腿最长，尾巴和头最短。
1,10,头和脖子最长。
1,11,脖子最短。
1,12,脖子最短。
1,13,脖子最长。
1,14,尾巴和脖子最短。
1,15,尾巴最长。
1,16,脖子最长。
1,17,脖子最长。
1,18,脖子和尾巴最长。
1,19,头和尾巴最长。
1,20,腿最短。
1,21,头最长。
1,22,腿最长。
1,23,脖子最短。
1,24,脖子最短。
1,25,尾巴最长。
1,26,脖子和尾巴最长。
1,27,尾巴最短。
1,28,脖子和尾巴最长。
1,29,脖子最长。
1,30,头最长。
1,31,头最长，尾巴最短。
1,32,脖子最长。
1,33,尾巴最短。
1,34,脖子最短。
1,35,脖子和尾巴差不多长。
1,36,尾巴最长。
1,37,脖子和尾巴差不多长。
1,38,脖子最长。
1,39,尾巴最短，头最长。
1,40,脖子最短，腿最长。
1,41,脖子最短，腿最长。
1,42,脖子最长。
1,43,脖子最长。
1,44,脖子最长。
1,45,脖子最短，腿最长。
1,46,脖子最短，头最长。
1,47,脖子最短，腿最长。
1,48,头最长，尾巴最短。
1,49,腿最短，脖子次之。
1,50,脖子和尾巴差不多长。
1,51,脖子和尾巴差不多长。
1,52,脖子和尾巴差不多长。
1,53,头最短。
1,54,脖子最长。
1,55,头最长，尾巴最短。
1,56,腿最长，尾巴最短。
1,57,脖子和尾巴差不多长。
1,58,腿最长，头最短。
1,59,尾巴最短，头最长。
1,60,尾巴最短，脖子最长。
1,61,腿最短。
1,62,腿最短，头最长。
1,63,腿最长，头最短。
1,64,腿最短。
1,65,尾巴最长。
1,66,腿最长，头最短。
1,67,脖子和尾巴差不多长。
1,68,脖子和尾巴差不多长。
1,69,头最长，尾巴最短。
1,70,脖子最长，尾巴最短。
1,71,头最长，脖子最短。
1,72,脖子最长，尾巴最短。
1,73,腿和头最长。
1,74,脖子和尾巴差不多长。
1,75,尾巴和腿最长。
1,76,脖子最长。
1,77,尾巴最长，腿最短。
1,78,头和脖子一样长。
1,79,头比脖子略长。
1,80,头和尾巴越最长。
1,81,脖子最长。
1,82,尾巴和脖子差不多长。
1,83,尾巴和脖子差不多长。
1,84,各部位都很短。
1,85,脖子最短。
1,86,头最短，脖子和腿最长。
1,87,头最短，尾巴最长。
1,88,尾巴和脖子差不多长。
1,89,脖子最长。
1,90,尾巴和脖子差不多长。
1,91,尾巴和脖子差不多长。
1,92,头和脖子最长。
1,93,尾巴和脖子差不多长。
1,94,腿和头差不多长。
1,95,尾巴最长。
1,96,尾巴和脖子差不多长。
1,97,脖子、头、腿差不多长。
1,98,腿和脖子差不多长。
1,99,腿和脖子差不多长。
1,100,腿、脖子和头差不多长。
1,101,腿最短，头最长。
1,102,腿和脖子差不多长。
1,103,腿、脖子和头差不多长。
1,104,腿、脖子、尾巴差不多长。
1,105,腿、头、尾巴差不多长。
1,106,头、脖子、尾巴差不多长。
1,107,腿、尾巴和头差不多长。
1,108,尾巴和脖子差不多长。
1,109,所有部位差不多长。
1,110,腿、尾巴、脖子差不多长。
1,111,头和尾巴差不多长。
1,112,头和脖子差不多长。
1,113,腿和尾巴差不多长。
1,114,脖子和尾巴差不多长。
1,115,腿、脖子和头差不多长。
1,116,四个部位长度差不多。
1,117,头、脖子、尾巴差不多长。
1,118,腿、尾巴和头差不多长。
1,119,四个部位长度差不多。
1,120,脖子和尾巴差不多长。
1,121,脖子最长，头最短。
1,122,脖子和尾巴长度差不多。
1,123,脖子最短，头最长。
1,124,脖子和尾巴差不多长。
1,125,脖子和尾巴差不多长。
1,126,头、脖子和腿，差不多长。
1,127,脖子最长。
1,128,脖子和尾巴差不多长。
1,129,脖子最长。
1,130,头最长。
1,131,脖子最长。
1,132,脖子最短。
1,133,脖子最短，腿最长。
1,134,头和脖子一样长。
1,135,脖子最短。
1,136,脖子最长。
1,137,脖子和尾巴差不多长。
1,138,脖子和尾巴差不多长。
1,139,脖子和腿差不多长。
1,140,脖子和头一样长。
1,141,脖子和头差不多长。
1,142,腿最长，脖子最短。
1,143,尾巴和躯干差不多长。
1,144,腿和躯干差不多长。
1,145,脖子和躯干一样长。
1,146,脖子和头一样长。
1,147,腿和躯干一样长。
1,148,腿和躯干一样长。
1,149,尾巴和躯干一样长。
1,150,腿和躯干一样长。
1,151,腿和躯干一样长。
1,152,尾巴和躯干一样长。
1,153,腿和躯干一样长。
1,154,腿和躯干一样长。
1,155,脖子和躯干一样长。
1,156,尾巴和躯干一样长。
1,157,腿和躯干一样长。
1,158,腿和躯干一样长。
1,159,尾巴和躯干一样长。
1,160,腿和躯干一样长。
1,161,尾巴和躯干一样长。
1,162,腿和躯干一样长。
1,163,脖子和躯干一样长。
1,164,脖子最长。
1,165,脖子和头一样长。
1,166,尾巴、腿、躯干一样长。
1,167,尾巴和腿一样长。
1,168,头最长。
1,169,头最长。
1,170,腿和尾巴一样长。
1,171,头和尾巴一样长。
1,172,尾巴和躯干一样长。
1,173,尾巴和躯干一样长。
1,174,尾巴和脖子差不多长。
1,175,尾巴和腿一样长。
1,176,尾巴、头、腿一样长。
1,177,头和脖子一样长。
1,178,腿和躯干一样长。
1,179,脖子和尾巴差不多长。
1,180,尾巴和躯干差不多长。
1,181,脖子和头一样长。
1,182,尾巴和脖子差不多长。
1,183,腿最长。
1,184,头最长。
1,185,脖子和腿一样长。
1,186,脖子最短。
1,187,脖子和头一样长。
1,188,脖子和尾巴差不多长。
1,189,腿和躯干一样长。
1,190,脖子和尾巴差不多长。
1,191,尾巴和躯干一样长。
1,192,头最长。
1,193,腿最长。
1,194,脖子和头最长。
1,195,头和尾巴最长。
1,196,腿最长。
1,197,脖子和头一样长。
1,198,腿最长。
1,199,腿、尾巴、躯干一样长。
1,200,脖子、头、尾巴差不多长。
1,201,尾巴和脖子差不多长。
1,202,脖子最长。
1,203,尾巴最长。
1,204,头最长。
1,205,头和脖子差不多长。
1,206,尾巴和脖子一样长。
1,207,尾巴和头一样长。
1,208,脖子最长。
1,209,尾巴和头最长。
1,210,脖子和腿最长。
1,211,腿和头最长。
1,212,尾巴和脖子最长。
1,213,尾巴和脖子最长。
1,214,头和脖子最长。
1,215,头和脖子最长。
1,216,腿和脖子最长。
1,217,头和脖子一样长。
1,218,腿和脖子一样长。
1,219,腿和躯干一样长。
1,220,头和尾巴最长。
1,221,腿和头最长。
1,222,腿和脖子最长。
1,223,头最长。
1,224,尾巴最长。
1,225,头最长。
1,226,脖子最长。
1,227,腿最长。
1,228,腿最长。
1,229,头最长。
1,230,尾巴最长。
1,231,腿最长。
1,232,尾巴最长。
1,233,尾巴最长。
1,234,头、脖子、尾巴一样长。
1,235,腿最长。
1,236,脖子最长。
1,237,尾巴最短。
1,238,腿最长。
1,239,腿最长。
1,240,尾巴最长。
1,241,脖子最长。
1,242,脖子和头差不多长。
1,243,腿最长。
1,244,腿最长。
1,245,腿最长。
1,246,脖子和尾巴一样长。
1,247,尾巴和躯干一样长。
1,248,腿和头最长。
1,249,尾巴最长。
1,250,头最长。
1,251,脖子最长。
1,252,尾巴最长。
1,253,头最长。
1,254,脖子最长。
1,255,腿最长。
1,256,脖子最长。
1,257,脖子最长。
1,258,脖子最长。
1,259,尾巴最长。
1,260,尾巴最长。
1,261,脖子和头最长。
1,262,脖子最长。
1,263,脖子最长。
1,264,腿最长。
1,265,脖子最长。
1,266,腿最长。
1,267,尾巴最长。
1,268,脖子最长。
1,269,头和脖子一样长。
1,270,头和脖子一样长。
1,271,头和脖子一样长。
1,272,头最长。
1,273,尾巴最长。
1,274,脖子最长。
1,275,尾巴最长。
1,276,脖子和尾巴一样长。
1,277,头和脖子一样长。
1,278,脖子最长。
1,279,腿最短。
1,280,脖子最短。
1,281,头和脖子一样长。
1,282,头和脖子一样长。
1,283,尾巴最短。
1,284,腿最短。
1,285,尾巴最短。
1,286,脖子最短。
1,287,脖子最短。
1,288,尾巴最短。
1,289,脖子最短。
1,290,腿最短。
1,291,腿最短。
1,292,脖子最短。
1,293,脖子最短。
1,294,头最短。
1,295,头最短。
1,296,尾巴最短。
1,297,脖子最短。
1,298,脖子和尾巴最短。
1,299,腿最短。
1,300,脖子和头最短。
1,301,腿、脖子、尾巴最短。
1,302,尾巴最短。
1,303,尾巴最短。
1,304,脖子最短。
1,305,腿最短。
1,306,头最短。
1,307,腿最短。
1,308,头最短。
1,309,头最短。
1,310,脖子最短。
1,311,头最短。
1,312,脖子最短。
1,313,腿最短。
1,314,尾巴最短。
1,315,尾巴最短。
1,316,头最短。
1,317,腿最短。
1,318,脖子最短。
1,319,腿最短。
1,320,尾巴最短。
2,1,尾巴最短。
