iSession,stiID,body_ori,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1,1,1,head,leg,tail,neck,0.363879976770142,0.265155400494357,0.0621562063893495,0.247327682013492,1,0,0
1,2,1,head,leg,tail,neck,0.385012841478701,0.168138247483435,0.476022661524676,0.46866288032028,1,0,1
1,3,-1,head,leg,tail,neck,0.00978641071753722,0.388846376142695,0.494014264388262,0.382024562305393,1,0,1
1,4,1,head,leg,tail,neck,0.225468348406873,0.00765547250041038,0.0691771766831072,0.10106772809534,1,0,0
1,5,1,head,leg,tail,neck,0.261822130499186,0.214974314477774,0.348661325702085,0.228748690182743,1,0,0
1,6,1,head,leg,tail,neck,0.437314851436546,0.117118385156413,0.0355140766782041,0.309626857075024,1,0,0
1,7,1,head,leg,tail,neck,0.180651219289556,0.00734184685900219,0.29354244812407,0.726434174161271,1,0,0
1,8,-1,head,leg,tail,neck,0.25742721748155,0.284047035290878,0.252328309983946,0.556464460371402,1,0,0
1,9,-1,head,leg,tail,neck,0.833108956762542,0.112964768541728,0.146746209169237,0.64908183351055,3,0,0
1,10,1,head,leg,tail,neck,0.703332144996568,0.324437104909887,0.478787420838635,0.717686423156211,3,0,1
1,11,-1,head,leg,tail,neck,0.521062544746144,0.271979896354574,0.288453256518981,0.568418424557343,3,1,1
1,12,1,head,leg,tail,neck,0.673725976209932,0.223762852092655,0.436156362802679,0.0739841828627479,3,0,0
1,13,-1,head,leg,tail,neck,0.839830246214261,0.463701300160301,0.442640691670912,0.421642335869726,3,0,1
1,14,1,head,leg,tail,neck,0.807139785114534,0.425186664052675,0.446683138825985,0.220367637736768,3,0,0
1,15,-1,head,leg,tail,neck,0.574644403956631,0.0413931666541907,0.149985864154168,0.024313516147229,3,0,0
1,16,-1,head,leg,tail,neck,0.753709130595734,0.434922936859446,0.0609042060026732,0.805962530117077,3,0,0
1,17,1,head,leg,tail,neck,0.314656348344801,0.246434135004551,0.68718624931577,0.456240331125936,1,0,0
1,18,-1,head,leg,tail,neck,0.0231803728086664,0.378128682379136,0.644183835374457,0.573609455929814,1,0,0
1,19,-1,head,leg,tail,neck,0.171913492786606,0.172604369476875,0.868003694002179,0.664337028083633,1,0,0
1,20,-1,head,leg,tail,neck,0.362365182390638,0.121240733815263,0.854738657689688,0.940261059354283,1,0,0
1,21,1,head,leg,tail,neck,0.392872541504283,0.432043736487842,0.715820328723193,0.784983074164739,1,0,0
1,22,-1,head,leg,tail,neck,0.280001211347337,0.463226054192852,0.606523226925579,0.26051123992546,1,0,1
1,23,-1,head,leg,tail,neck,0.159795428516913,0.141255685712449,0.649807130287749,0.0437217486179818,1,0,0
1,24,-1,head,leg,tail,neck,0.364048967512707,0.352566871004946,0.907930135373211,0.970377290036624,1,0,0
1,25,-1,head,leg,tail,neck,0.899575135387201,0.0618061635120222,0.699800562211201,0.595303596030726,4,0,0
1,26,1,head,leg,tail,neck,0.745612341201815,0.309426858067634,0.709926165954874,0.686188723278105,4,0,0
1,27,-1,head,leg,tail,neck,0.704086230380912,0.112878575391704,0.617042340147631,0.370736837808924,4,0,0
1,28,-1,head,leg,tail,neck,0.696216917408006,0.493693970233141,0.662943794608738,0.2800058531971,4,0,1
1,29,1,head,leg,tail,neck,0.942503622623848,0.0880151794847315,0.725597239640724,0.260861799301486,4,0,0
1,30,1,head,leg,tail,neck,0.620554515795774,0.102154104135034,0.754561257449588,0.427251129284774,4,0,0
1,31,1,head,leg,tail,neck,0.978694041234002,0.383899542898358,0.725752977607432,0.829907352580812,4,0,0
1,32,-1,head,leg,tail,neck,0.931237841035362,0.338807471154661,0.940916067300384,0.188039729338681,4,0,0
1,33,-1,head,leg,tail,neck,0.468607935052414,0.726535346039845,0.0307596879244293,0.686661009905922,2,1,1
1,34,-1,head,leg,tail,neck,0.0936604672631461,0.55096442520361,0.252921085823524,0.420554469461868,2,0,0
1,35,1,head,leg,tail,neck,0.178888525144931,0.665616162634809,0.296302636860999,0.112854506979408,2,0,0
1,36,-1,head,leg,tail,neck,0.453234427146603,0.635695130988439,0.239877599326011,0.412850152175536,2,1,1
1,37,1,head,leg,tail,neck,0.0224645105266192,0.535316319579263,0.294438646990636,0.660988310828155,2,0,1
1,38,1,head,leg,tail,neck,0.300054532334522,0.732664197002224,0.38873223270118,0.633517092710332,2,0,0
1,39,1,head,leg,tail,neck,0.2429075575623,0.598565268754707,0.0847133430428506,0.262548595867318,2,0,0
1,40,-1,head,leg,tail,neck,0.0169429048917569,0.600250876262474,0.113643342561661,0.410241022207543,2,0,0
1,41,-1,head,leg,tail,neck,0.845717781123978,0.994100229200888,0.0443803437926881,0.719282604210223,3,0,0
1,42,-1,head,leg,tail,neck,0.575944694443332,0.54397744695753,0.291335492369267,0.770780393925386,3,0,1
1,43,1,head,leg,tail,neck,0.96672909013963,0.837164029990838,0.269699916206463,0.878455309023705,3,0,0
1,44,-1,head,leg,tail,neck,0.552003825379691,0.628793043391614,0.156675229398729,0.499989244320896,3,0,0
1,45,1,head,leg,tail,neck,0.919642744709827,0.981192965980668,0.471039636029077,0.774207339818319,3,0,1
1,46,-1,head,leg,tail,neck,0.996901618150524,0.896482767983425,0.259652980163392,0.236892555485337,3,0,0
1,47,1,head,leg,tail,neck,0.847786861482274,0.932234299354414,0.256564578099971,0.700637054967542,3,0,0
1,48,-1,head,leg,tail,neck,0.882796439626999,0.741676266358236,0.141213713726642,0.387065855061017,3,0,0
1,49,-1,head,leg,tail,neck,0.460374357938442,0.542377857945303,0.871430168291798,0.649618105617894,2,1,1
1,50,-1,head,leg,tail,neck,0.282227869100056,0.661559859939722,0.607921588506761,0.272699781019972,2,0,0
1,51,1,head,leg,tail,neck,0.428474683929007,0.611967875481185,0.980915343069618,0.417704620942839,2,0,0
1,52,1,head,leg,tail,neck,0.0298999880918722,0.772391970198881,0.857475664812494,0.83740681061075,2,0,0
1,53,-1,head,leg,tail,neck,0.481229293474625,0.921699141375204,0.558001635130666,0.231831493308102,2,1,1
1,54,-1,head,leg,tail,neck,0.185598262527512,0.968726947255536,0.815812998105558,0.226754970267551,2,0,0
1,55,1,head,leg,tail,neck,0.204655049843452,0.729688258358087,0.551586383351751,0.410070568680023,2,0,0
1,56,-1,head,leg,tail,neck,0.112022107785175,0.868311430891686,0.737277889780428,0.180077698625669,2,0,0
1,57,-1,head,leg,tail,neck,0.904861322876118,0.55662507035138,0.814659815024504,0.534852290678832,4,0,0
1,58,-1,head,leg,tail,neck,0.807612436647296,0.609517203463305,0.902617305528404,0.732349098111254,4,0,0
1,59,-1,head,leg,tail,neck,0.652910100836979,0.891646295133385,0.864570341411704,0.738999464116586,4,0,0
1,60,1,head,leg,tail,neck,0.776185522224381,0.539872493287109,0.75837164538065,0.891396250724611,4,0,1
1,61,-1,head,leg,tail,neck,0.708307878664395,0.611926254993874,0.90063278695884,0.594513548917804,4,0,0
1,62,1,head,leg,tail,neck,0.873450769045354,0.750426150413583,0.783108487213015,0.755414002431129,4,0,0
