iSession,stiID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
1,1,1,0.199310653486304,0.031757654485737,0.455504718031903,0.403760059430363,0.5,0.5,0.5,0.5,1,1,1
1,2,1,0.101763842395305,0.190621587690738,0.460609035883893,0.950795645668472,0.5,0.5,0.5,0.5,1,1,1
1,3,-1,0.193334357519513,0.335218062444416,0.221047526972994,0.459853018849266,0.5,0.5,0.5,0.5,1,0,0
1,4,-1,0.364197804743505,0.0242822100926618,0.112138135933226,0.888941585184831,0.5,0.5,0.5,0.5,1,0,0
1,5,-1,0.397843850145531,0.0824584403584451,0.10009667155353,0.387017302955245,0.5,0.5,0.5,0.5,1,0,0
1,6,1,0.100581763387147,0.428178866056347,0.266459250609147,0.714500842623065,0.5,0.5,0.5,0.5,1,0,0
1,7,1,0.207090621512049,0.486428658863931,0.330013685458172,0.782126245133042,0.5,0.5,0.5,0.5,1,0,1
1,8,-1,0.132166420100886,0.0113662443592908,0.141468104401854,0.440938725505831,0.5,0.5,0.5,0.5,1,0,0
1,9,-1,0.203406872628269,0.466317918855492,0.780540395258934,0.747609564600633,0.5,0.5,0.5,0.5,3,0,1
1,10,-1,0.480682664970512,0.369295634698887,0.925586959277295,0.574491276139366,0.5,0.5,0.5,0.5,3,0,1
1,11,-1,0.447273561031177,0.254977699996553,0.974725473247955,0.595682345337488,0.5,0.5,0.5,0.5,3,0,0
1,12,-1,0.104814884632511,0.146690566563832,0.745896200889621,0.0173619565827738,0.5,0.5,0.5,0.5,3,0,0
1,13,-1,0.407593651918492,0.316750739429,0.511680018610541,0.839711550374545,0.5,0.5,0.5,0.5,3,1,1
1,14,1,0.0306762049838993,0.231050214335385,0.735902244801744,0.647048083562103,0.5,0.5,0.5,0.5,3,0,0
1,15,-1,0.41436891153222,0.169131529623288,0.58213821024948,0.156454053478944,0.5,0.5,0.5,0.5,3,0,0
1,16,1,0.178117916287097,0.146854229886998,0.530625935175728,0.779777643902718,0.5,0.5,0.5,0.5,3,1,1
1,17,-1,0.139305701490074,0.762973434898119,0.137722461706916,0.806106441414263,0.5,0.5,0.5,0.5,1,0,0
1,18,1,0.383333080223189,0.868829967385537,0.0147669058150321,0.401166920267168,0.5,0.5,0.5,0.5,1,0,0
1,19,1,0.263904188494525,0.695942943503932,0.184282932516749,0.259218883585578,0.5,0.5,0.5,0.5,1,0,0
1,20,1,0.240216451436708,0.628567969288706,0.0591460145652256,0.86096338182427,0.5,0.5,0.5,0.5,1,0,0
1,21,1,0.0319299535770727,0.956435109013762,0.210197795382101,0.729422451708929,0.5,0.5,0.5,0.5,1,0,0
1,22,-1,0.0215090516969426,0.951297402118844,0.241140520158478,0.510426477169971,0.5,0.5,0.5,0.5,1,0,0
1,23,-1,0.269308546017184,0.61208639491231,0.00253206559427555,0.488509365363571,0.5,0.5,0.5,0.5,1,0,0
1,24,1,0.309912604247108,0.931751095699409,0.442875287627283,0.125514017203737,0.5,0.5,0.5,0.5,1,0,0
1,25,-1,0.433830207605708,0.998706969877836,0.55373867470259,0.62764761832394,0.5,0.5,0.5,0.5,4,0,0
1,26,-1,0.21528593718204,0.817155389879474,0.902878463894764,0.142817227714173,0.5,0.5,0.5,0.5,4,0,0
1,27,1,0.389502149141983,0.955913462518928,0.581590240275787,0.366460538116364,0.5,0.5,0.5,0.5,4,0,0
1,28,1,0.0613224115392923,0.75880035181101,0.524313249709697,0.139504670501411,0.5,0.5,0.5,0.5,4,1,1
1,29,1,0.478303099709051,0.765662738531934,0.803381996786633,0.427152943733486,0.5,0.5,0.5,0.5,4,0,1
1,30,-1,0.492967705355031,0.666547906749563,0.558670887724985,0.251590026282115,0.5,0.5,0.5,0.5,4,0,1
1,31,1,0.33341295878468,0.536042486610256,0.592980713175733,0.416687171660289,0.5,0.5,0.5,0.5,4,0,1
1,32,-1,0.356052033905565,0.511354025723552,0.919547111555758,0.220406566126715,0.5,0.5,0.5,0.5,4,0,1
