condition,iSession,iBlock,iTrial,stiID,category,ambiguous,choice,presskey,feedback,choRT,recDU
3,1,1,1,36,2,0,4,1,0,7.757,3.654
3,1,1,2,47,3,0,4,1,0.5,5.036,4.294
3,1,1,3,58,4,1,1,3,0,1.885,4.006
3,1,1,4,7,1,0,3,2,0,3.733,2.43
3,1,1,5,33,2,0,3,2,0,3.928,2.83
3,1,1,6,61,4,0,2,4,0,4.393,5.23
3,1,1,7,30,4,0,2,4,0,3.787,2.567
3,1,1,8,55,2,0,1,3,0.5,6.61,4.062
3,1,1,9,48,3,0,3,2,1,6.663,2.823
3,1,1,10,9,3,0,3,2,1,10.299,3.27
3,1,1,11,42,3,1,4,1,0.5,8.133,4.814
3,1,1,12,2,1,0,2,4,0.5,9.611,1.694
3,1,1,13,52,2,1,2,4,1,6.094,2.966
3,1,1,14,5,1,1,3,2,0,7.84,2.334
3,1,1,15,29,4,1,1,3,0,10.252,2.918
3,1,1,16,12,3,1,3,2,1,4.021,1.358
3,1,1,17,32,4,0,1,3,0,6.672,2.046
3,1,1,18,24,1,1,4,1,0,3.277,1.798
3,1,1,19,16,3,1,3,2,1,1.712,1.75
3,1,1,20,51,2,1,4,1,0,6.042,2.886
3,1,1,21,34,2,0,2,4,1,7.781,1.734
3,1,1,22,27,4,1,3,2,0.5,3.378,1.83
3,1,1,23,62,4,0,1,3,0,8.475,1.854
3,1,1,24,6,1,0,2,4,0.5,4.155,2.15
3,1,1,25,37,2,0,2,4,1,4.304,3.838
3,1,1,26,11,3,1,3,2,1,1.563,1.711
3,1,1,27,15,3,0,4,1,0.5,6.135,2.67
3,1,1,28,3,1,0,2,4,0.5,9.756,2.782
3,1,1,29,43,3,0,3,2,1,1.518,1.519
3,1,1,30,10,3,0,3,2,1,6.75,3.814
3,1,1,31,60,4,1,1,3,0,4.23,0.638
3,1,1,32,38,2,1,4,1,0,4.092,2.79
3,1,1,33,14,3,0,4,1,0.5,4.014,2.39
3,1,1,34,18,1,0,2,4,0.5,9.698,2.005
3,1,1,35,59,4,0,4,1,1,6.977,4.51
3,1,1,36,41,3,0,2,4,0,4.361,2.134
3,1,1,37,53,2,0,4,1,0,1.984,2.046
3,1,1,38,45,3,0,2,4,0,3.925,2.759
3,1,1,39,39,2,0,2,4,1,3.201,2.126
3,1,1,40,17,1,0,4,1,0,14.37,4.75
3,1,1,41,40,2,0,4,1,0,2.361,1.83
3,1,1,42,35,2,0,2,4,1,1.325,2.165
3,1,1,43,28,4,0,3,2,0.5,2.35,0.02
3,1,1,44,57,4,0,1,3,0,5.928,3.837
3,1,1,45,54,2,0,2,4,1,4.801,2.566
3,1,1,46,4,1,0,4,1,0,4.94,2.27
3,1,1,47,31,4,0,3,2,0.5,3.572,6.567
3,1,1,48,23,1,0,4,1,0,3.276,1.831
3,1,1,49,44,3,0,3,2,1,1.461,2.014
3,1,1,50,26,4,0,4,1,1,3.966,2.118
3,1,1,51,56,2,0,1,3,0.5,4.727,2.606
3,1,1,52,63,4,0,4,1,1,21.085,1.694
3,1,1,53,22,1,0,1,3,1,8.494,2.149
3,1,1,54,64,4,0,4,1,1,8.012,1.943
3,1,1,55,21,1,0,1,3,1,2.974,1.798
3,1,1,56,20,1,1,4,1,0,10.963,1.887
3,1,1,57,25,4,0,3,2,0.5,3.312,1.83
3,1,1,58,13,3,0,3,2,1,1.427,1.703
3,1,1,59,8,1,1,4,1,0,7.063,1.926
3,1,1,60,46,3,1,1,3,0,4.833,2.182
3,1,1,61,50,2,1,4,1,0,3.981,2.126
3,1,1,62,19,1,0,1,3,1,26.922,2.878
3,1,1,63,1,1,1,2,4,0.5,14.974,2.926
3,1,1,64,49,2,1,4,1,0,27.683,1.846
3,1,2,65,88,1,1,4,1,0,8.817,2.046
3,1,2,66,102,2,0,1,3,0.5,6.297,2.486
3,1,2,67,122,4,0,3,2,0.5,8.172,2.895
3,1,2,68,126,4,0,2,4,0,9.93,2.047
3,1,2,69,111,3,0,1,3,0,13.885,1.815
3,1,2,70,92,4,0,3,2,0.5,4.711,3.222
3,1,2,71,125,4,0,3,2,0.5,4.494,1.918
3,1,2,72,83,1,0,1,3,1,6.044,3.134
3,1,2,73,106,3,0,3,2,1,6.907,2.63
3,1,2,74,114,2,0,2,4,1,4.654,2.582
3,1,2,75,90,4,0,4,1,1,6.908,3.102
3,1,2,76,110,3,1,3,2,1,10.003,2.198
3,1,2,77,116,2,0,2,4,1,13.821,3.359
3,1,2,78,105,3,0,3,2,1,6.306,2.79
3,1,2,79,76,3,0,4,1,0.5,2.93,2.631
3,1,2,80,109,3,0,3,2,1,2.41,2.734
3,1,2,81,121,4,0,3,2,0.5,3.723,2.575
3,1,2,82,72,1,1,4,1,0,14.362,2.711
3,1,2,83,94,4,1,4,1,1,9.217,3.006
3,1,2,84,87,1,1,4,1,0,9.341,2.726
3,1,2,85,68,1,1,2,4,0.5,11.352,3.014
3,1,2,86,100,2,1,2,4,1,8.835,2.862
3,1,2,87,73,3,1,4,1,0.5,22.548,2.934
3,1,2,88,96,4,0,3,2,0.5,2.857,1.877
3,1,2,89,74,3,1,3,2,1,5.85,2.214
3,1,2,90,66,1,1,1,3,1,5.001,1.806
3,1,2,91,127,4,0,3,2,0.5,4.906,1.854
3,1,2,92,118,2,0,2,4,1,3.665,2.534
3,1,2,93,75,3,0,3,2,1,3.6,2.198
3,1,2,94,67,1,0,4,1,0,16.674,2.846
3,1,2,95,113,2,0,2,4,1,3.973,0.02
3,1,2,96,115,2,0,2,4,1,3.607,7.134
3,1,2,97,65,1,0,3,2,0,10.872,3.134
3,1,2,98,101,2,0,4,1,0,25.559,2.741
3,1,2,99,85,1,0,1,3,1,4.317,3.062
3,1,2,100,99,2,0,2,4,1,16.689,2.118
3,1,2,101,69,1,0,3,2,0,1.461,1.998
3,1,2,102,120,4,0,4,1,1,11.848,3.295
3,1,2,103,104,3,1,3,2,1,5.426,2.838
3,1,2,104,123,4,0,1,3,0,10.448,2.39
3,1,2,105,78,3,0,3,2,1,10.403,2.286
3,1,2,106,97,2,0,2,4,1,1.774,2.238
3,1,2,107,71,1,0,1,3,1,9.844,2.078
3,1,2,108,79,3,0,3,2,1,3.935,2.07
3,1,2,109,107,3,0,3,2,1,1.832,2.399
3,1,2,110,84,1,0,4,1,0,3.186,2.214
3,1,2,111,70,1,1,2,4,0.5,11.009,2.614
3,1,2,112,81,1,0,1,3,1,2.701,1.934
3,1,2,113,82,1,0,1,3,1,3.046,1.902
3,1,2,114,128,4,0,1,3,0,2.051,1.942
3,1,2,115,93,4,0,3,2,0.5,1.369,1.966
3,1,2,116,103,2,0,2,4,1,5.507,2.39
3,1,2,117,98,2,0,2,4,1,2.091,3.046
3,1,2,118,119,2,1,2,4,1,1.983,3.358
3,1,2,119,95,4,1,1,3,0,5.191,1.959
3,1,2,120,77,3,0,3,2,1,1.991,1.782
3,1,2,121,86,1,1,1,3,1,5.707,2.926
3,1,2,122,80,3,1,4,1,0.5,11.186,2.614
3,1,2,123,112,2,0,2,4,1,5.518,3.431
3,1,2,124,108,3,1,2,4,0,19.945,2.718
3,1,2,125,117,2,0,2,4,1,1.983,2.927
3,1,2,126,124,4,0,4,1,1,13.221,3.446
3,1,2,127,91,4,0,1,3,0,7.472,2.278
3,1,2,128,89,4,0,4,1,1,3.728,2.757
3,1,3,129,185,4,1,2,4,0,21.443,2.726
3,1,3,130,173,3,0,3,2,1,12.697,2.862
3,1,3,131,162,2,1,2,4,1,8.602,3.054
3,1,3,132,180,2,0,2,4,1,3.813,3.422
3,1,3,133,163,2,0,1,3,0.5,11.341,3.062
3,1,3,134,152,4,1,4,1,1,8.598,3.678
3,1,3,135,139,3,0,3,2,1,3.985,2.958
3,1,3,136,156,4,0,4,1,1,4.033,2.838
3,1,3,137,169,3,0,3,2,1,21.746,3.286
3,1,3,138,140,3,0,3,2,1,4.347,2.95
3,1,3,139,186,4,1,2,4,0,7.076,3.27
3,1,3,140,133,1,1,4,1,0,3.418,2.942
3,1,3,141,191,4,0,4,1,1,23.303,2.407
3,1,3,142,137,3,1,3,2,1,5.837,3.103
3,1,3,143,190,4,0,1,3,0,17.257,2.973
3,1,3,144,170,3,0,3,2,1,11.472,2.695
3,1,3,145,145,1,0,1,3,1,5.913,2.718
3,1,3,146,129,1,1,1,3,1,17.191,2.406
3,1,3,147,160,4,1,4,1,1,9.51,2.55
3,1,3,148,165,2,1,2,4,1,19.377,2.798
3,1,3,149,141,3,0,3,2,1,5.034,2.678
3,1,3,150,146,1,0,1,3,1,24.783,3.214
3,1,3,151,136,1,0,1,3,1,4.351,2.846
3,1,3,152,144,1,0,4,1,0,4.531,2.87
3,1,3,153,166,2,1,2,4,1,9.932,7.102
3,1,3,154,181,2,0,2,4,1,4.857,3.07
3,1,3,155,130,1,1,1,3,1,15.526,3.43
3,1,3,156,153,4,0,4,1,1,10.299,3.598
3,1,3,157,176,2,0,2,4,1,7.454,3.342
3,1,3,158,183,4,0,4,1,1,6.247,3.302
3,1,3,159,148,1,0,1,3,1,14.419,5.174
3,1,3,160,161,2,0,2,4,1,3.141,3.15
3,1,3,161,175,3,0,3,2,1,1.877,2.838
3,1,3,162,164,2,1,2,4,1,4.765,5.061
3,1,3,163,187,4,1,3,2,0.5,13.363,3.462
3,1,3,164,192,4,0,1,3,0,18.348,2.31
3,1,3,165,157,4,0,4,1,1,2.46,2.414
3,1,3,166,143,3,0,3,2,1,2.744,2.574
3,1,3,167,149,1,0,1,3,1,5.343,2.718
3,1,3,168,132,1,1,1,3,1,2.477,2.622
3,1,3,169,131,1,1,1,3,1,3.489,3.15
3,1,3,170,134,1,0,3,2,0,6.005,3.463
3,1,3,171,154,4,0,4,1,1,2.42,2.718
3,1,3,172,150,1,0,1,3,1,2.423,2.782
3,1,3,173,177,2,0,2,4,1,3.243,2.614
3,1,3,174,168,3,0,3,2,1,1.645,2.966
3,1,3,175,167,2,0,2,4,1,3.689,2.79
3,1,3,176,151,1,0,1,3,1,3.412,3.374
3,1,3,177,179,2,0,2,4,1,4.93,2.734
3,1,3,178,172,3,0,3,2,1,5.566,3.39
3,1,3,179,147,1,1,1,3,1,4.089,3.662
3,1,3,180,184,4,1,2,4,0,4.624,3.166
3,1,3,181,178,2,1,1,3,0.5,8.402,3.495
3,1,3,182,188,4,0,4,1,1,3.748,3.334
3,1,3,183,158,4,0,1,3,0,5.157,4.967
3,1,3,184,142,3,0,3,2,1,2.494,2.95
3,1,3,185,189,4,0,1,3,0,4.128,3.382
3,1,3,186,135,1,0,3,2,0,8.043,3.766
3,1,3,187,159,4,0,1,3,0,3.1,3.454
3,1,3,188,182,2,1,2,4,1,4.987,2.966
3,1,3,189,138,3,0,3,2,1,5.804,6.254
3,1,3,190,174,3,1,3,2,1,26.026,3.302
3,1,3,191,155,4,0,1,3,0,4.251,3.31
3,1,3,192,171,3,0,3,2,1,2.079,2.934
3,1,4,193,230,4,0,4,1,1,9.456,2.718
3,1,4,194,198,1,0,1,3,1,8.396,4.687
3,1,4,195,245,2,0,2,4,1,9.545,6.526
3,1,4,196,209,1,0,2,4,0.5,3.171,4.342
3,1,4,197,248,4,1,2,4,0,20.305,4.35
3,1,4,198,253,4,0,4,1,1,5.345,3.398
3,1,4,199,207,3,0,3,2,1,2.467,4.422
3,1,4,200,221,4,0,1,3,0,6.239,1.918
3,1,4,201,228,4,0,3,2,0.5,21.559,5.303
3,1,4,202,222,4,0,1,3,0,12.164,5.998
3,1,4,203,202,1,0,1,3,1,15.384,8.102
3,1,4,204,216,1,0,1,3,1,8.159,5.878
3,1,4,205,219,1,1,1,3,1,8.219,4.438
3,1,4,206,242,2,0,2,4,1,6.623,3.95
3,1,4,207,218,1,0,2,4,0.5,2.33,4.326
3,1,4,208,235,2,0,2,4,1,9.492,3.71
3,1,4,209,208,3,0,4,1,0.5,7.501,3.254
3,1,4,210,193,1,0,2,4,0.5,5.089,5.462
3,1,4,211,224,4,0,1,3,0,17.093,2.799
3,1,4,212,226,4,0,3,2,0.5,7.411,4.141
3,1,4,213,250,4,0,4,1,1,7.492,6.494
3,1,4,214,197,1,0,1,3,1,8.092,4.246
3,1,4,215,200,1,1,1,3,1,3.519,4.823
3,1,4,216,229,4,0,1,3,0,1.944,5.238
3,1,4,217,194,1,0,2,4,0.5,5.864,3.246
3,1,4,218,244,2,0,2,4,1,4.057,7.07
3,1,4,219,225,4,0,4,1,1,11.305,3.078
3,1,4,220,220,1,0,1,3,1,6.189,4.375
3,1,4,221,239,3,0,3,2,1,3.81,4.854
3,1,4,222,243,2,0,2,4,1,5.791,5.398
3,1,4,223,255,4,1,2,4,0,3.1,4.254
3,1,4,224,241,2,1,2,4,1,7.16,4.774
3,1,4,225,227,4,0,1,3,0,11.242,5.83
3,1,4,226,203,1,0,1,3,1,12.546,4.502
3,1,4,227,213,1,1,2,4,0.5,5.034,1.75
3,1,4,228,206,3,1,4,1,0.5,5.657,2.022
3,1,4,229,231,2,0,2,4,1,4.046,3.934
3,1,4,230,201,1,0,4,1,0,5.505,9.005
3,1,4,231,251,4,0,4,1,1,6.703,3.39
3,1,4,232,205,3,0,3,2,1,3.926,2.022
3,1,4,233,196,1,0,4,1,0,2.03,2.238
3,1,4,234,233,2,0,2,4,1,4.646,1.934
3,1,4,235,217,1,1,1,3,1,2.394,1.75
3,1,4,236,237,3,1,4,1,0.5,5.031,1.614
3,1,4,237,195,1,0,4,1,0,2.286,1.718
3,1,4,238,238,3,1,3,2,1,2.812,1.814
3,1,4,239,254,4,0,2,4,0,4.231,1.926
3,1,4,240,204,3,1,1,3,0,2.189,2.19
3,1,4,241,236,3,0,4,1,0.5,3.514,2.846
3,1,4,242,247,4,0,1,3,0,8.968,2.75
3,1,4,243,232,2,0,2,4,1,9.345,3.094
3,1,4,244,223,4,1,1,3,0,2.218,3.358
3,1,4,245,256,4,0,3,2,0.5,7.157,3.614
3,1,4,246,210,1,0,1,3,1,4.272,2.926
3,1,4,247,246,4,0,4,1,1,4.855,2.838
3,1,4,248,199,1,0,3,2,0,5.127,3.118
3,1,4,249,214,1,0,1,3,1,2.272,2.758
3,1,4,250,234,2,1,2,4,1,4.261,2.574
3,1,4,251,212,1,1,1,3,1,1.374,2.966
3,1,4,252,240,3,0,3,2,1,1.809,2.902
3,1,4,253,215,1,0,1,3,1,3.148,3.534
3,1,4,254,249,4,0,4,1,1,4.476,2.901
3,1,4,255,252,4,0,4,1,1,11.743,2.974
3,1,4,256,211,1,1,1,3,1,2.603,3.79
3,1,5,257,272,3,0,4,1,0.5,8.165,4.438
3,1,5,258,281,1,0,1,3,1,1.765,4.614
3,1,5,259,266,3,0,3,2,1,4.052,2.821
3,1,5,260,279,1,0,1,3,1,5.069,4.862
3,1,5,261,282,1,0,1,3,1,2.349,2.446
3,1,5,262,258,1,0,4,1,0,4.637,3.726
3,1,5,263,317,4,0,4,1,1,3.598,3.782
3,1,5,264,286,4,0,4,1,1,3.04,2.854
3,1,5,265,262,1,0,2,4,0.5,9.756,3.782
3,1,5,266,305,3,0,3,2,1,13.998,3.966
3,1,5,267,278,1,0,1,3,1,1.758,3.373
3,1,5,268,304,3,0,3,2,1,15.981,2.774
3,1,5,269,263,1,0,3,2,0,2.401,2.421
3,1,5,270,320,4,0,3,2,0.5,4.974,3.718
3,1,5,271,315,4,0,4,1,1,4.807,2.711
3,1,5,272,280,1,0,2,4,0.5,7.716,3.31
3,1,5,273,293,4,0,3,2,0.5,9.432,2.502
3,1,5,274,269,3,1,3,2,1,4.115,2.934
3,1,5,275,270,3,1,4,1,0.5,22.024,2.278
3,1,5,276,301,3,1,1,3,0,4.977,3.83
3,1,5,277,264,1,0,1,3,1,2.082,3.742
3,1,5,278,292,4,0,4,1,1,8.557,2.942
3,1,5,279,307,2,0,2,4,1,2.889,2.75
3,1,5,280,299,3,0,3,2,1,8.257,3.246
3,1,5,281,287,4,0,1,3,0,6.128,4.663
3,1,5,282,275,1,1,1,3,1,5.913,2.606
3,1,5,283,302,3,1,3,2,1,6.142,1.758
3,1,5,284,259,1,0,2,4,0.5,4.299,2.134
3,1,5,285,295,2,1,2,4,1,4.976,2.15
3,1,5,286,289,4,0,1,3,0,10.504,3.222
3,1,5,287,297,2,0,2,4,1,9.545,3.879
