condition,iSession,iBlock,iTrial,stiID,category,ambiguous,choice,presskey,feedback,choRT,recDU
3,1,1,1,8,1,1,2,1,0.5,7.103,7.788
3,1,1,2,55,2,0,4,4,0,3.976,4.81
3,1,1,3,28,4,0,2,1,0,9.032,7.741
3,1,1,4,15,3,0,2,1,0,6.935,6.421
3,1,1,5,33,2,0,2,1,1,4.806,5.494
3,1,1,6,11,3,0,3,2,1,7.778,5.078
3,1,1,7,21,1,0,1,3,1,3.926,4.214
3,1,1,8,32,4,0,2,1,0,6.514,6.261
3,1,1,9,10,3,0,4,4,0.5,12.442,6.158
3,1,1,10,51,2,1,3,2,0,9.546,8.198
3,1,1,11,20,1,0,1,3,1,5.81,5.022
3,1,1,12,46,3,0,4,4,0.5,13.737,5.11
3,1,1,13,7,1,1,1,3,1,5.651,8.086
3,1,1,14,17,1,1,4,4,0,46.712,11.886
3,1,1,15,41,3,0,4,4,0.5,14.166,3.526
3,1,1,16,22,1,1,1,3,1,7.506,7.75
3,1,1,17,1,1,0,4,4,0,14.826,5.885
3,1,1,18,34,2,0,4,4,0,12.547,6.085
3,1,1,19,31,4,0,1,3,0,5.846,6.685
3,1,1,20,24,1,0,4,4,0,20.438,4.229
3,1,1,21,30,4,0,1,3,0,10.117,7.542
3,1,1,22,60,4,0,4,4,1,18.2,3.774
3,1,1,23,44,3,0,4,4,0.5,3.584,8.91
3,1,1,24,47,3,1,4,4,0.5,1.567,5.894
3,1,1,25,54,2,1,4,4,0,8.963,5.005
3,1,1,26,57,4,0,4,4,1,5.756,6.662
3,1,1,27,36,2,0,3,2,0,12.489,8.966
3,1,1,28,56,2,1,2,1,1,9.621,9.661
3,1,1,29,50,2,1,4,4,0,10.927,6.341
3,1,1,30,48,3,0,4,4,0.5,31.033,5.558
3,1,1,31,62,4,0,4,4,1,2.998,11.014
3,1,1,32,14,3,0,2,1,0,23.748,6.83
3,1,1,33,59,4,0,4,4,1,8.16,4.622
3,1,1,34,61,4,0,4,4,1,1.092,3.286
3,1,1,35,45,3,0,2,1,0,8.996,5.118
3,1,1,36,3,1,0,1,3,1,6.181,4.598
3,1,1,37,16,3,0,3,2,1,4.627,4.27
3,1,1,38,2,1,1,1,3,1,5.187,5.038
3,1,1,39,64,4,0,4,4,1,3.869,5.398
3,1,1,40,25,4,1,1,3,0,1.896,4.71
3,1,1,41,43,3,1,3,2,1,13.552,5.086
3,1,1,42,63,4,0,4,4,1,4.962,3.91
3,1,1,43,37,2,0,2,1,1,5.018,4.838
3,1,1,44,40,2,0,2,1,1,1.909,4.342
3,1,1,45,58,4,0,4,4,1,2.453,4.542
3,1,1,46,6,1,0,3,2,0,4.562,6.038
3,1,1,47,29,4,0,1,3,0,6.593,5.566
3,1,1,48,12,3,0,2,1,0,5.032,9.037
3,1,1,49,26,4,0,3,2,0.5,9.137,4.198
3,1,1,50,13,3,0,3,2,1,3.952,4.886
3,1,1,51,5,1,1,1,3,1,2.107,3.678
3,1,1,52,19,1,1,1,3,1,1.303,3.55
3,1,1,53,9,3,0,4,4,0.5,6.212,3.654
3,1,1,54,39,2,1,4,4,0,11.752,5.725
3,1,1,55,35,2,1,3,2,0,3.041,3.102
3,1,1,56,42,3,1,3,2,1,16.031,4.542
3,1,1,57,27,4,0,2,1,0,21.215,4.838
3,1,1,58,18,1,0,1,3,1,2.426,2.894
3,1,1,59,53,2,0,4,4,0,5.621,2.79
3,1,1,60,52,2,0,4,4,0,5.97,3.15
3,1,1,61,23,1,0,1,3,1,7.293,3.054
3,1,1,62,38,2,0,2,1,1,7.747,3.558
3,1,1,63,49,2,0,2,1,1,6.276,5.83
3,1,1,64,4,1,0,2,1,0.5,3.206,2.398
3,1,2,65,123,4,1,4,4,1,2.722,2.461
3,1,2,66,119,2,0,3,2,0,2.458,2.854
3,1,2,67,115,2,0,3,2,0,4.733,3.422
3,1,2,68,112,2,0,2,1,1,9.439,2.997
3,1,2,69,94,4,0,3,2,0.5,7.301,2.742
3,1,2,70,84,1,0,3,2,0,7.014,3.03
3,1,2,71,71,1,0,3,2,0,24.026,3.334
3,1,2,72,98,2,1,2,1,1,7.355,4.927
3,1,2,73,91,4,0,3,2,0.5,6.987,2.454
3,1,2,74,125,4,0,1,3,0,4.084,2.455
3,1,2,75,121,4,0,3,2,0.5,3.487,1.886
3,1,2,76,110,3,1,2,1,0,21.28,3.046
3,1,2,77,88,4,0,3,2,0.5,7.321,1.934
3,1,2,78,118,2,0,3,2,0,8.532,2.742
3,1,2,79,106,3,1,4,4,0.5,1.861,1.622
3,1,2,80,74,3,1,3,2,1,8.695,2.613
3,1,2,81,95,4,0,3,2,0.5,21.571,4.662
3,1,2,82,107,3,0,2,1,0,21.191,3.902
3,1,2,83,68,1,0,1,3,1,41.4,2.821
3,1,2,84,97,2,1,1,3,0.5,9.151,3.126
3,1,2,85,108,3,1,3,2,1,10.279,3.102
3,1,2,86,111,3,1,2,1,0,7.041,4.189
3,1,2,87,109,3,0,4,4,0.5,2.194,3.59
3,1,2,88,103,2,0,2,1,1,7.723,4.75
3,1,2,89,116,2,0,3,2,0,7.145,5.222
3,1,2,90,75,3,1,3,2,1,18.837,2.846
3,1,2,91,76,3,0,3,2,1,5.767,2.445
3,1,2,92,99,2,0,2,1,1,9.88,3.822
3,1,2,93,113,2,0,2,1,1,12.688,4.734
3,1,2,94,100,2,1,4,4,0,8.575,3.438
3,1,2,95,78,3,0,3,2,1,10.189,2.039
3,1,2,96,80,1,0,1,3,1,9.295,1.838
3,1,2,97,120,4,0,4,4,1,6.945,2.054
3,1,2,98,90,4,0,3,2,0.5,14.128,3.542
3,1,2,99,81,1,0,1,3,1,21.178,2.15
3,1,2,100,102,2,0,2,1,1,2.87,2.278
3,1,2,101,83,1,0,1,3,1,2.771,1.83
3,1,2,102,128,4,0,4,4,1,5.194,2.686
3,1,2,103,114,2,0,2,1,1,2.699,2.101
3,1,2,104,104,3,0,3,2,1,6.987,2.846
3,1,2,105,117,2,0,2,1,1,3.413,2.214
3,1,2,106,77,3,0,3,2,1,18.089,2.165
3,1,2,107,65,1,1,1,3,1,7.594,2.094
3,1,2,108,93,4,0,4,4,1,15.474,1.91
3,1,2,109,122,4,0,4,4,1,2.262,2.805
3,1,2,110,92,4,0,4,4,1,8.759,2.03
3,1,2,111,70,1,0,1,3,1,3.271,1.502
3,1,2,112,67,1,0,1,3,1,4.741,1.959
3,1,2,113,69,1,1,3,2,0,5.097,2.958
3,1,2,114,66,1,0,1,3,1,1.45,3.014
3,1,2,115,85,1,0,2,1,0.5,36.324,1.862
3,1,2,116,89,4,0,4,4,1,27.485,1.509
3,1,2,117,87,1,0,1,3,1,3.326,2.397
3,1,2,118,73,3,0,3,2,1,9.532,1.982
3,1,2,119,101,2,1,2,1,1,34.558,4.342
3,1,2,120,127,4,1,4,4,1,16.361,1.822
3,1,2,121,105,3,1,3,2,1,4.62,2.798
3,1,2,122,124,4,0,4,4,1,1.939,1.886
3,1,2,123,96,2,0,2,1,1,23.101,2.278
3,1,2,124,82,1,1,1,3,1,2.026,1.437
3,1,2,125,79,3,0,3,2,1,4.56,1.606
3,1,2,126,86,1,1,1,3,1,3.644,2.47
3,1,2,127,126,4,0,4,4,1,1.84,1.613
3,1,2,128,72,3,1,3,2,1,11.114,1.663
3,1,3,129,132,1,0,1,3,1,1.137,1.069
3,1,3,130,141,3,0,3,2,1,2.389,0.926
3,1,3,131,178,2,0,2,1,1,6.107,1.774
3,1,3,132,136,1,0,1,3,1,1.541,1.605
3,1,3,133,131,1,0,1,3,1,0.851,1.854
3,1,3,134,188,4,0,4,4,1,2.202,1.526
3,1,3,135,166,2,0,2,1,1,1.806,1.75
3,1,3,136,179,2,0,1,3,0.5,54.401,4.774
3,1,3,137,165,2,0,2,1,1,2.724,1.35
3,1,3,138,151,1,0,1,3,1,2.096,1.614
3,1,3,139,149,1,0,1,3,1,1.309,1.262
3,1,3,140,155,4,0,4,4,1,3.29,1.214
3,1,3,141,154,4,0,4,4,1,3.636,1.486
3,1,3,142,134,1,0,1,3,1,1.583,1.422
3,1,3,143,130,1,1,1,3,1,6.768,1.749
3,1,3,144,187,4,0,4,4,1,1.771,3.118
3,1,3,145,176,3,1,3,2,1,21.716,2.126
3,1,3,146,157,4,1,4,4,1,2.924,3.79
3,1,3,147,164,2,0,2,1,1,7.407,1.71
3,1,3,148,174,3,0,3,2,1,2.374,1.686
