iSession,stiID,body_ori,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1,1,-1,neck,head,tail,leg,0.277739247139786,0.262272091555887,0.119611156075052,0.13029188148418,1,0,0
1,2,-1,neck,head,tail,leg,0.469194900798049,0.0511734909694961,0.335470477456387,0.444495030484099,1,1,1
1,3,-1,neck,head,tail,leg,0.346978938960011,0.439551489892026,0.4260825040355,0.174561154889899,1,0,0
1,4,1,neck,head,tail,leg,0.421220575190342,0.418696282780143,0.126916338594159,0.240060958572119,1,0,0
1,5,1,neck,head,tail,leg,0.404412958510837,0.296975438952233,0.0352354187255818,0.359596413538902,1,0,0
1,6,-1,neck,head,tail,leg,0.463602616879425,0.484990846157586,0.186961092369452,0.701919825119739,1,1,1
1,7,1,neck,head,tail,leg,0.376945838456373,0.441093327051617,0.23585319563906,0.437729694836323,1,0,0
1,8,1,neck,head,tail,leg,0.378742916582015,0.215683637068977,0.410144537625052,0.136110952664838,1,0,0
1,9,1,neck,head,tail,leg,0.529037839199828,0.266732920704319,0.0584078444498576,0.140135282862,3,1,1
1,10,-1,neck,head,tail,leg,0.647858043580748,0.437778155219586,0.251894066403673,0.247628211249411,3,0,0
1,11,-1,neck,head,tail,leg,0.619177021385745,0.0172959521125882,0.361856229565728,0.730920650837702,3,0,0
1,12,-1,neck,head,tail,leg,0.917772121602735,0.184719600619738,0.382298980392022,0.59810257631021,3,0,0
1,13,-1,neck,head,tail,leg,0.785771810182976,0.0921969361044352,0.497386958670919,0.229068268077989,3,0,1
1,14,1,neck,head,tail,leg,0.880450251875814,0.379403421196631,0.0679268878522827,0.480925612412147,3,0,0
1,15,-1,neck,head,tail,leg,0.519069571081197,0.103927710069676,0.127466323255931,0.135591730813111,3,1,1
1,16,-1,neck,head,tail,leg,0.740119541663954,0.417390949135599,0.164936771182925,0.0189461928407466,3,0,0
1,17,1,neck,head,tail,leg,0.105759139596463,0.262975041512196,0.823461201446609,0.440427680646073,1,0,0
1,18,-1,neck,head,tail,leg,0.420629109594431,0.214672849745705,0.562138997222648,0.0130064422042456,1,0,0
1,19,1,neck,head,tail,leg,0.403070283501213,0.00912009444656375,0.733520193214798,0.959548665450592,1,0,0
1,20,1,neck,head,tail,leg,0.0632755127810453,0.482955905432347,0.501470392788576,0.0462386594883064,1,0,1
1,21,-1,neck,head,tail,leg,0.229366673307299,0.290552076800175,0.709010160068353,0.625850899556865,1,0,0
1,22,1,neck,head,tail,leg,0.212853596180081,0.400083091851627,0.671861916598889,0.0538112748443662,1,0,0
1,23,1,neck,head,tail,leg,0.211919521841466,0.3261624916018,0.663688483339301,0.764778425173232,1,0,0
1,24,1,neck,head,tail,leg,0.266962233132071,0.000686003212967912,0.650633870974295,0.861588229156862,1,0,0
1,25,-1,neck,head,tail,leg,0.909839169361487,0.0227368473987899,0.842821190691596,0.251038565188226,4,0,0
1,26,-1,neck,head,tail,leg,0.500085803158793,0.113214637867926,0.506250089124839,0.786403392463356,4,1,1
1,27,-1,neck,head,tail,leg,0.768579666422362,0.0595579663216383,0.594617635249821,0.242994403007856,4,0,0
