iSession,stiID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
1,1,1,0.296372707659523,0.145163108343145,0.317579621986902,0.0448015807192191,0.5,0.5,0.5,0.5,1,0,0
1,2,-1,0.166010715174602,0.835323336124758,0.237912607325667,0.255632767578434,0.5,0.5,0.5,0.5,1,0,0
1,3,-1,0.280209093968998,0.74572035061901,0.0271362375379636,0.354123068637771,0.5,0.5,0.5,0.5,1,0,0
1,4,1,0.398389227254615,0.163616659210551,0.0508756160245123,0.0758387310200829,0.5,0.5,0.5,0.5,1,0,0
1,5,1,0.0889417708059574,0.958516518789309,0.446820733081861,0.218540863685965,0.5,0.5,0.5,0.5,1,0,0
1,6,-1,0.402382989441237,0.298586739688996,0.451243495630444,0.365506766256559,0.5,0.5,0.5,0.5,1,1,1
1,7,1,0.206337699863739,0.84637003555254,0.028609406782643,0.234522328168004,0.5,0.5,0.5,0.5,1,0,0
1,8,-1,0.31900520024881,0.339013165481988,0.0935990436911433,0.215209665136725,0.5,0.5,0.5,0.5,1,0,0
1,9,-1,0.133339168951584,0.400366382309141,0.602621000365186,0.494421987177743,0.5,0.5,0.5,0.5,3,0,1
1,10,-1,0.0690353384374302,0.271937148430063,0.677366945647401,0.46418372369323,0.5,0.5,0.5,0.5,3,0,1
1,11,-1,0.252759635465506,0.994999389117579,0.656811715469499,0.317620577536145,0.5,0.5,0.5,0.5,3,0,0
1,12,-1,0.00149236730224239,0.833168015411368,0.921699839965531,0.449680404071631,0.5,0.5,0.5,0.5,3,0,0
1,13,1,0.238143176069401,0.823568041616681,0.650704345040081,0.403422838019093,0.5,0.5,0.5,0.5,3,0,0
1,14,-1,0.402264980125978,0.123746167715342,0.822676326283418,0.345141349408832,0.5,0.5,0.5,0.5,3,0,0
1,15,-1,0.126929005008105,0.431511830583592,0.738135337925068,0.223355675722807,0.5,0.5,0.5,0.5,3,0,0
1,16,1,0.258665007156396,0.233587469920491,0.834203780943217,0.409116278312376,0.5,0.5,0.5,0.5,3,0,0
1,17,1,0.733110246944318,0.608267213967109,0.00991830306379421,0.464483144113172,0.5,0.5,0.5,0.5,1,0,1
1,18,1,0.553636426109147,0.295203193937372,0.345377781333174,0.394401951211741,0.5,0.5,0.5,0.5,1,0,0
1,19,-1,0.744380951915764,0.641948521259772,0.132304713980285,0.309177877805007,0.5,0.5,0.5,0.5,1,0,0
1,20,-1,0.557113350508637,0.160279652330495,0.174669646370486,0.259193267104821,0.5,0.5,0.5,0.5,1,0,0
1,21,-1,0.549124012566485,0.402103231675675,0.400743505151649,0.34284697567692,0.5,0.5,0.5,0.5,1,0,1
1,22,1,0.832066931034308,0.276362721135207,0.453427332209417,0.210870436537968,0.5,0.5,0.5,0.5,1,1,1
1,23,1,0.519305437987063,0.01912445886972,0.314687160286764,0.0549472360468003,0.5,0.5,0.5,0.5,1,0,1
1,24,-1,0.521828773173654,0.628853693550961,0.288746814897404,0.0443053538095894,0.5,0.5,0.5,0.5,1,0,1
1,25,1,0.991145374684078,0.543390855436457,0.751896923304372,0.255939477332122,0.5,0.5,0.5,0.5,4,0,0
1,26,-1,0.590878652052399,0.503555355946971,0.94133959783459,0.431739904657173,0.5,0.5,0.5,0.5,4,0,0
1,27,1,0.745216518463351,0.213619245981838,0.505426065423601,0.399061595703448,0.5,0.5,0.5,0.5,4,1,1
1,28,1,0.881551439057658,0.0866080174817951,0.634913906187556,0.0259510612755511,0.5,0.5,0.5,0.5,4,0,0
1,29,-1,0.858218428637213,0.354849335540449,0.90972428023411,0.111472554296875,0.5,0.5,0.5,0.5,4,0,0
1,30,-1,0.859108654755712,0.489078732525515,0.527668369623459,0.154379301855685,0.5,0.5,0.5,0.5,4,1,1
1,31,1,0.821172064108193,0.756132821112961,0.531889669146822,0.0933292467390313,0.5,0.5,0.5,0.5,4,1,1
1,32,1,0.515026819627581,0.186496644172182,0.600661691844971,0.458194601170918,0.5,0.5,0.5,0.5,4,0,1
1,33,-1,0.38643120104813,0.241462743594046,0.428824887336498,0.870951981143516,0.5,0.5,0.5,0.5,2,0,0
1,34,-1,0.491883844035104,0.356854859474675,0.24959405229673,0.512547965079114,0.5,0.5,0.5,0.5,2,0,1
1,35,-1,0.149746423593407,0.371529121990715,0.0316763455036631,0.615949343222346,0.5,0.5,0.5,0.5,2,0,0
1,36,1,0.388003824714784,0.563094580807067,0.0800319384337443,0.514483820389218,0.5,0.5,0.5,0.5,2,0,1
1,37,1,0.378869811164571,0.0826855960024568,0.062836556202425,0.567105478545692,0.5,0.5,0.5,0.5,2,0,0
1,38,-1,0.330460175500988,0.475451954205479,0.14728447391844,0.909721337911547,0.5,0.5,0.5,0.5,2,0,0
1,39,1,0.185952379320188,0.282456387135069,0.183784190797175,0.783864233963909,0.5,0.5,0.5,0.5,2,0,0
1,40,1,0.368064327794875,0.352910062539638,0.139806445186901,0.949078589501456,0.5,0.5,0.5,0.5,2,0,0
1,41,1,0.0934500216283141,0.933574244975315,0.518860718561233,0.591522174619399,0.5,0.5,0.5,0.5,3,1,1
1,42,1,0.310237053654703,0.375744244055084,0.984107339764695,0.794479828061493,0.5,0.5,0.5,0.5,3,0,0
1,43,1,0.243175478070742,0.398844650627929,0.580442573961842,0.736380691412275,0.5,0.5,0.5,0.5,3,0,0
1,44,1,0.214521900180497,0.257158603522778,0.737605488393439,0.760353583163202,0.5,0.5,0.5,0.5,3,0,0
1,45,-1,0.34082382265743,0.904689379977332,0.736593560203716,0.740497231308325,0.5,0.5,0.5,0.5,3,0,0
1,46,-1,0.457847115984875,0.393319267970093,0.89248961081998,0.92667997368861,0.5,0.5,0.5,0.5,3,0,1
1,47,1,0.459217416433186,0.329044664399675,0.948021159854568,0.578738130625555,0.5,0.5,0.5,0.5,3,0,1
