iSession,stiID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
1,1,1,0.288586878872924,0.00784679438263203,0.630466220095088,0.200205046300246,0.5,0.5,0.5,0.5,1,0,0
1,2,1,0.486259642314671,0.047289669971092,0.519461079388657,0.21765036431613,0.5,0.5,0.5,0.5,1,0,1
1,3,1,0.446328203317337,0.214148412496174,0.697517609611401,0.037533486694518,0.5,0.5,0.5,0.5,1,0,0
1,4,-1,0.163886381313589,0.339593928177622,0.621710400528595,0.394982572057201,0.5,0.5,0.5,0.5,1,0,0
1,5,-1,0.093059393889588,0.406796599699967,0.420627833194979,0.266352963217048,0.5,0.5,0.5,0.5,1,0,0
1,6,1,0.326046965490687,0.436089435000719,0.437008013983496,0.122027973902603,0.5,0.5,0.5,0.5,1,0,0
1,7,1,0.211019707003147,0.020711048364739,0.163106777097234,0.185620268363903,0.5,0.5,0.5,0.5,1,0,0
1,8,-1,0.200749803386759,0.020988994429008,0.011400402638949,0.381674161664378,0.5,0.5,0.5,0.5,1,0,0
1,9,-1,0.304493020489599,0.234865937664232,0.99295508267632,0.61352736519366,0.5,0.5,0.5,0.5,3,0,0
1,10,1,0.018454701062724,0.309652815474162,0.89082993737436,0.605118440178959,0.5,0.5,0.5,0.5,3,0,0
1,11,-1,0.497668803959442,0.019324750190259,0.739446221453857,0.7893961345374,0.5,0.5,0.5,0.5,3,0,1
1,12,-1,0.018543851681711,0.320977378536137,0.91681461189797,0.688136038026234,0.5,0.5,0.5,0.5,3,0,0
1,13,1,0.279611015719755,0.219869934473171,0.278215588206231,0.510723032576377,0.5,0.5,0.5,0.5,3,1,1
1,14,1,0.00772820765349902,0.209937111015514,0.020264025272949,0.634740457643482,0.5,0.5,0.5,0.5,3,0,0
1,15,1,0.328199662203179,0.328118552131365,0.86249137578246,0.8230848457812,0.5,0.5,0.5,0.5,3,0,0
1,16,1,0.022051141755321,0.499137730345554,0.360476784752256,0.581270407375373,0.5,0.5,0.5,0.5,3,0,1
1,17,1,0.76021497937068,0.064194478277777,0.362853719735527,0.256093790118212,0.5,0.5,0.5,0.5,1,0,0
1,18,1,0.96859846628722,0.04168317085741,0.078084604707143,0.242221075966977,0.5,0.5,0.5,0.5,1,0,0
1,19,1,0.627099678441883,0.25130797785494,0.83002759055956,0.487631736796163,0.5,0.5,0.5,0.5,1,1,1
1,20,-1,0.646463857543882,0.378734782958678,0.159232379772345,0.170146865052332,0.5,0.5,0.5,0.5,1,0,0
1,21,1,0.672126965168675,0.328063325074496,0.150349039047917,0.192578295476626,0.5,0.5,0.5,0.5,1,0,0
