condition,iSession,iBlock,iTrial,stiID,category,ambiguous,choice,presskey,feedback,choRT,recDU
1,1,1,1,57,2,0,2,1,1,5.358,4.029
1,1,1,2,12,2,0,1,2,0,4.851,4.742
1,1,1,3,39,1,0,1,2,1,7.424,5.198
1,1,1,4,37,1,0,1,2,1,13.486,4.982
1,1,1,5,29,2,0,2,1,1,9.481,4.599
1,1,1,6,40,1,0,2,1,0,4.602,5.094
1,1,1,7,5,1,0,2,1,0,3.689,5.223
1,1,1,8,64,2,0,2,1,1,9.625,5.758
1,1,1,9,1,1,1,2,1,0,3.814,4.974
1,1,1,10,54,1,0,2,1,0,7.558,7.358
1,1,1,11,16,2,1,2,1,1,4.629,5.654
1,1,1,12,49,1,0,2,1,0,15.803,5.598
1,1,1,13,63,2,0,1,2,0,9.561,6.166
1,1,1,14,48,2,0,2,1,1,6.097,4.99
1,1,1,15,47,2,0,2,1,1,2.405,4.966
1,1,1,16,61,2,0,1,2,0,3.85,4.75
1,1,1,17,7,1,0,1,2,1,5.663,4.711
1,1,1,18,41,2,0,2,1,1,8.637,4.862
1,1,1,19,36,1,0,1,2,1,6.028,4.71
1,1,1,20,18,1,0,2,1,0,5.134,5.207
1,1,1,21,38,1,0,2,1,0,3.504,4.094
1,1,1,22,51,1,0,2,1,0,14.708,6.262
1,1,1,23,8,1,0,2,1,0,10.251,5.39
1,1,1,24,26,2,0,2,1,1,4.707,4.094
1,1,1,25,59,2,0,2,1,1,3.734,4.95
1,1,1,26,33,1,0,1,2,1,4.057,4.814
1,1,1,27,3,1,0,1,2,1,4.016,4.43
1,1,1,28,45,2,0,2,1,1,9.802,4.35
1,1,1,29,17,1,0,1,2,1,5.445,4.886
1,1,1,30,23,1,0,1,2,1,6.394,5.758
1,1,1,31,25,2,0,2,1,1,4.41,3.591
1,1,1,32,46,2,0,2,1,1,4.433,5.246
1,1,1,33,15,2,0,2,1,1,5.013,4.558
1,1,1,34,50,1,0,1,2,1,8.148,6.094
1,1,1,35,43,2,1,2,1,1,7.181,6.11
1,1,1,36,2,1,0,1,2,1,8.92,5.862
1,1,1,37,20,1,0,1,2,1,5.804,6.111
1,1,1,38,4,1,0,2,1,0,8.389,5.806
1,1,1,39,30,2,0,1,2,0,9.117,6.983
1,1,1,40,55,1,0,1,2,1,2.053,4.822
1,1,1,41,10,2,0,2,1,1,2.689,4.75
1,1,1,42,6,1,0,2,1,0,6.79,6.303
1,1,1,43,9,2,1,2,1,1,4.851,5.238
1,1,1,44,52,1,0,1,2,1,5.357,6.055
1,1,1,45,11,2,0,2,1,1,3.414,4.574
1,1,1,46,60,2,0,1,2,0,4.368,5.886
1,1,1,47,28,2,0,2,1,1,3.022,4.983
1,1,1,48,32,2,0,2,1,1,3.36,5.766
1,1,1,49,21,1,1,2,1,0,2.012,5.566
1,1,1,50,22,1,0,2,1,0,7.907,5.734
1,1,1,51,62,2,0,1,2,0,2.41,4.134
1,1,1,52,53,1,0,1,2,1,4.691,5.558
1,1,1,53,14,2,0,2,1,1,4.32,5.566
1,1,1,54,24,1,0,1,2,1,2.83,4.47
1,1,1,55,44,2,0,2,1,1,3.817,5.351
1,1,1,56,42,2,0,2,1,1,1.731,4.966
1,1,1,57,31,2,0,2,1,1,7.652,5.782
1,1,1,58,56,1,0,1,2,1,2.885,4.567
1,1,1,59,19,1,0,2,1,0,3.372,4.534
1,1,1,60,27,2,1,2,1,1,3.907,5.59
1,1,1,61,58,2,0,2,1,1,12.6,5.454
1,1,1,62,35,1,0,2,1,0,5.587,5.215
1,1,1,63,34,1,0,1,2,1,5.407,4.774
1,1,1,64,13,2,0,2,1,1,5.246,5.358
1,1,2,65,71,1,1,1,2,1,3.626,4.318
1,1,2,66,94,2,0,2,1,1,2.971,6.222
1,1,2,67,95,2,0,2,1,1,4.209,5.07
1,1,2,68,101,1,1,1,2,1,8.801,4.766
1,1,2,69,112,2,0,2,1,1,7.272,5.022
1,1,2,70,96,2,0,2,1,1,1.461,4.415
1,1,2,71,122,2,0,1,2,0,3.372,4.894
1,1,2,72,121,2,0,1,2,0,4.016,5.214
1,1,2,73,110,2,0,2,1,1,2.608,5.774
1,1,2,74,123,2,0,2,1,1,1.922,4.862
1,1,2,75,93,2,0,2,1,1,3.344,5.174
1,1,2,76,87,1,0,1,2,1,5.741,5.758
1,1,2,77,86,1,0,1,2,1,1.665,4.862
1,1,2,78,119,1,0,1,2,1,6.649,5.55
1,1,2,79,70,1,0,2,1,0,8.594,5.494
1,1,2,80,115,1,0,1,2,1,7.16,4.71
1,1,2,81,113,1,0,1,2,1,4.326,5.374
1,1,2,82,67,1,0,1,2,1,5.632,4.766
1,1,2,83,69,1,0,1,2,1,13.102,4.686
1,1,2,84,116,1,0,1,2,1,6.055,5.351
1,1,2,85,77,2,0,2,1,1,3.67,5.47
1,1,2,86,82,1,0,2,1,0,10.597,4.958
1,1,2,87,85,1,0,1,2,1,3.34,5.294
1,1,2,88,128,2,0,2,1,1,9.135,4.67
1,1,2,89,126,2,0,2,1,1,1.736,4.518
1,1,2,90,78,2,0,1,2,0,4.724,4.414
1,1,2,91,108,2,0,2,1,1,1.969,4.83
1,1,2,92,83,1,0,2,1,0,3.023,5.566
1,1,2,93,97,1,0,1,2,1,5.622,4.958
1,1,2,94,114,1,0,2,1,0,6.649,5.038
1,1,2,95,65,1,0,2,1,0,4.421,5.062
1,1,2,96,107,2,0,1,2,0,5.684,5.294
1,1,2,97,84,1,1,2,1,0,5.575,4.446
1,1,2,98,120,1,0,1,2,1,4.948,5.366
1,1,2,99,103,1,0,2,1,0,3.344,4.622
1,1,2,100,66,1,0,2,1,0,5.003,5.438
1,1,2,101,109,2,0,2,1,1,2.165,4.645
1,1,2,102,111,2,0,2,1,1,5.23,5.35
1,1,2,103,118,1,0,1,2,1,4.057,4.934
1,1,2,104,124,2,0,2,1,1,5.356,4.942
1,1,2,105,92,2,0,1,2,0,3.867,4.734
1,1,2,106,117,1,0,1,2,1,3.53,5.463
1,1,2,107,88,1,0,2,1,0,2.778,8.758
1,1,2,108,90,2,0,2,1,1,5.911,4.758
1,1,2,109,76,2,0,2,1,1,4.726,5.11
1,1,2,110,79,2,1,2,1,1,4.493,5.526
1,1,2,111,73,2,0,2,1,1,3.479,4.742
1,1,2,112,102,1,0,1,2,1,3.547,5.054
1,1,2,113,74,2,0,2,1,1,2.782,5.447
1,1,2,114,72,1,0,1,2,1,7.611,4.63
1,1,2,115,100,1,0,1,2,1,2.476,5.182
1,1,2,116,127,2,0,2,1,1,2.749,5.646
1,1,2,117,105,2,0,1,2,0,14.102,5.214
1,1,2,118,106,2,0,2,1,1,4.969,5.006
1,1,2,119,91,2,0,2,1,1,3.501,5.286
1,1,2,120,68,1,0,1,2,1,2.419,4.446
1,1,2,121,81,1,0,1,2,1,6.967,6.982
1,1,2,122,104,1,0,1,2,1,2.148,5.222
1,1,2,123,99,1,0,1,2,1,2.85,4.974
1,1,2,124,80,2,0,2,1,1,4.189,4.862
1,1,2,125,89,2,0,2,1,1,10.636,4.718
1,1,2,126,125,2,0,2,1,1,9.776,5.518
1,1,2,127,75,2,0,2,1,1,5.314,4.79
1,1,2,128,98,1,1,1,2,1,6.424,5.63
1,1,3,129,148,1,1,2,1,0,4.693,5.022
1,1,3,130,185,2,1,1,2,0,3.969,5.23
1,1,3,131,157,2,1,2,1,1,2.976,4.39
1,1,3,132,159,2,1,2,1,1,2.588,4.463
1,1,3,133,165,1,0,1,2,1,4.16,5.126
1,1,3,134,173,2,0,1,2,0,3.875,4.022
1,1,3,135,160,2,0,2,1,1,2.287,5.534
1,1,3,136,151,1,1,2,1,0,6.086,5.174
1,1,3,137,175,2,0,1,2,0,3.449,4.686
1,1,3,138,192,2,0,2,1,1,2.294,5.023
1,1,3,139,132,1,0,1,2,1,5.076,5.294
1,1,3,140,162,1,0,1,2,1,1.836,5.206
1,1,3,141,182,1,0,1,2,1,3.648,4.71
1,1,3,142,186,2,0,2,1,1,3.844,4.15
