iSession,iTrial,text
1,1,头比脖子长。
1,2,头比脖子短，尾巴比腿长。
1,3,头比脖子长。
1,4,头比脖子长，腿比尾巴长。
1,5,头比脖子长，腿比尾巴短。
1,6,腿长。
1,7,尾巴比腿长。
1,8,尾巴比腿短，脖子长。
1,9,头特别长，腿特别长。
1,10,腿特别长，头特别长。
1,11,腿短，尾巴短，头长，脖子长。
1,12,腿短。
1,13,头和脖子加在一起特别长。
1,14,头和脖子加在一起长，尾巴比腿长。
1,15,脖子比头长。
1,16,尾巴比腿短。
1,17,腿长过半。
1,18,尾巴特别长，尾巴比腿长。
1,19,尾巴比腿长，尾巴特别长。
1,20,尾巴比腿短，头加脖子比较短。
1,21,尾巴特别长，尾巴和腿差不多长，头加脖子比较长。
1,22,尾巴特别短，尾巴和腿差不多短，头和脖子加在一起特别长。
1,23,尾巴特别短，尾巴明显比腿短，头和脖子加在一起比较长。
1,24,尾巴不算短，尾巴比腿短，头和脖子加在一起比较长。
1,25,尾巴比腿长，头和脖子加在一起比较长。
1,26,尾巴和腿差不多长，尾巴特别长，头和脖子加在一起比较长。
1,27,尾巴比腿短。
1,28,尾巴比腿短。
1,29,尾巴比腿长，头和脖子加在一起比较长。
1,30,尾巴比腿长，脖子很长。
1,31,尾巴比腿长，头比脖子长。
1,32,尾巴比腿短，脖子特别长，头也比较长。
1,33,尾巴比腿长，头和脖子也比较长。
1,34,尾巴比腿短。
1,35,尾巴比腿长，头很长，脖子也很长，头和脖子差不多长。
1,36,尾巴比腿长，头和脖子都比较短，头比脖子长一点。
1,37,尾巴比腿短，头和脖子都很长，脖子比头长一点。
1,38,尾巴比腿短，脖子特别长，脖子加头特别长，脖子比头长。
1,39,尾巴比腿长，头加脖子很短。
1,40,尾巴比腿长，头加脖子特别短。
1,41,尾巴比腿短，头加脖子特别短。
1,42,尾巴比腿短，头加脖子比较长。
1,43,尾巴比腿长，头加脖子也特别长。
1,44,尾巴比腿长，头甲脖子特别长。
1,45,脖子比头短，脖子加头比较长，尾巴和腿差不多长。
1,46,尾巴比腿短，头长，脖子长，脖子比头短。
1,47,尾巴比腿长，头和脖子加起来比较长，脖子比头短。
1,48,尾巴比腿短，头和脖子加起来特别长，脖子比较长。
1,49,尾巴比腿长，脖子比头短，脖子加头很长，脖子很短，头很长。
1,50,腿和尾巴差不多长。
1,51,尾巴比腿短，脖子加头特别长，脖子更长一点。
1,52,腿和尾巴差不多长，都是中等长度，头和脖子都比较长。
1,53,尾巴比腿长，头比脖子长。
1,54,尾巴比腿短，头和脖子加起来长。
1,55,尾巴比腿长，头和脖子加起来比较短。
1,56,尾巴比腿短，头长，脖子长。
1,57,尾巴比腿长，头短，脖子长。
1,58,尾巴比腿长。
1,59,尾巴比腿短，头长，脖子短。
1,60,尾巴比腿长，头长。
1,61,尾巴比腿长，头比脖子短。
1,62,尾巴比腿短，头比脖子短。
1,63,尾巴和腿差不多长，头加脖子很长。
1,64,尾巴比腿长。
1,65,尾巴比腿长，尾巴和腿本身就长，脖子长，头短一点。
1,66,尾巴和腿差不多长，尾巴比腿稍长一点，头比脖子长。
1,67,腿特别短，尾巴特别长。
1,68,尾巴比腿长，头比脖子短。
1,69,尾巴比腿短，头比脖子短。
1,70,尾巴比腿短，脖子短，头比脖子短。
1,71,尾巴比腿短，头加脖子短。
1,72,尾巴比腿长，脖子短，头长。
1,73,腿和尾巴都属于中等长度，头很长。
1,74,尾巴比腿长。
1,75,尾巴比腿长，腿本身很短。
1,76,尾巴比腿短，头长，脖子短。
1,77,尾巴比腿长，头长，脖子短。
1,78,腿长，头长，脖子短，头和脖子加起来长。
1,79,腿短，头和脖子加起来很长。
1,80,尾巴比腿长，头比脖子短。
1,81,尾巴长，腿长，头短，脖子长。
1,82,尾巴长，腿长，头短，脖子长。
1,83,尾巴长，腿长，头长，脖子长。
1,84,尾巴短，腿短，脖子长，头短。
1,85,脖子长，头短。
1,86,腿长，尾巴长，脖子长，头短。
1,87,尾巴比腿长，头长，脖子长。
1,88,腿短，尾巴短，脖子比头长。
1,89,腿长，脖子长，头短。
1,90,尾巴比腿长，头长，脖子长。
1,91,尾巴长，腿短，头短，脖子长。
1,92,尾巴比腿长，尾巴很长，头和脖子差不多。
1,93,尾巴比腿略长，尾巴很长，头长，脖子长。
1,94,尾巴比腿短，头长，脖子长。
1,95,尾巴和腿都比较长，差不多，头加脖子比较短。
1,96,尾巴比腿长，头加脖子长。
1,97,尾巴长，腿也长，头和脖子短。
1,98,尾巴长，腿也长，头加脖子不算特别长。
1,99,尾巴短，腿也短，尾巴和腿差不多长，脖子长，头不算长，头和脖子加一块很长。
1,100,尾巴短，腿长，尾巴比腿短，头加脖子特别长。
1,101,尾巴比腿长，头加脖子短。
1,102,尾巴比腿长，头加脖子长。
1,103,尾巴比腿短，脖子比头长。
1,104,尾巴比腿短，脖比头子短。
1,105,头长，脖子短，尾巴和腿都短。
1,106,头长，脖子短，尾巴比腿长。
1,107,尾巴比腿短，头比脖子短。
1,108,尾巴比腿短，头比脖子长。
1,109,尾巴比腿长，头比脖子短。
1,110,尾巴比腿短，头比脖子长。
1,111,尾巴比腿短，头比脖子短。
1,112,头比脖子长，腿长，尾巴长。
1,113,尾巴和腿都短，头比脖子短。
1,114,尾巴比腿长，头和脖子都比较短。
1,115,尾巴比腿短，腿特别长，脖子长，头短。
1,116,尾巴比腿长，头比脖子长。
1,117,尾巴长，头比脖子长。
1,118,尾巴比较长，头和脖子都很长。
1,119,尾巴长，腿长，头和脖子加起来短。
1,120,尾巴比腿短，头和脖子加起来长。
1,121,腿短，头和脖子加起来不算长。
1,122,腿短，头和脖子加起来长。
1,123,腿长，头比脖子长。
1,124,腿长，尾巴长，头和脖子加起来短。
1,125,尾巴短，腿短，头加脖子长。
1,126,头加脖子长，尾巴长，腿短。
1,127,头加脖子长，腿长。
1,128,尾巴短，腿长，头加脖子长。
1,129,腿长，脖子比头短。
1,130,尾巴长，脖子比头长。
1,131,尾巴长，脖子比头短。
1,132,脖子比头长。
1,133,腿长，尾巴长，脖子比头长。
1,134,腿和尾巴短，脖子加头比较长。
1,135,脖子加腿短，头长，脖子也长。
1,136,尾巴加腿短，头长，脖子长。
1,137,尾巴加腿长，头加脖子长，脖子长。
1,138,腿加尾巴长，脖子加头短。
1,139,尾巴加腿短，脖子加头长。
1,140,脖子加头短，尾巴加腿短。
1,141,尾巴加腿短。
1,142,尾巴加腿长，头长，脖子短。
1,143,尾巴加腿长，头长，脖子短。
1,144,尾巴比腿短，头加脖子短。
1,145,尾巴比腿长，头加脖子长。
1,146,尾巴比腿长，头加脖子短。
1,147,尾巴比腿短，头长脖子短。
1,148,尾巴比腿长，头长，脖子长。
1,149,尾巴比腿短，头加脖子长。
1,150,尾巴比腿短，头比脖子长。
1,151,尾巴比腿长，头长，脖子长。
1,152,尾巴短，头比脖子短。
1,153,尾巴长，头比脖子长。
1,154,尾巴短，头比脖子长。
1,155,尾巴长，头比脖子短。
