version,condition,structure1,structure2,iTrial,stiID,category,choice,feedback,choRT
1,2,1,4,1,58,1,1,1,5.151
1,2,1,4,2,440,4,4,1,2.172
1,2,1,4,3,113,1,1,1,2.152
1,2,1,4,4,2,1,1,1,5.991
1,2,1,4,5,384,4,4,1,16.513
1,2,1,4,6,379,2,2,1,8.268
1,2,1,4,7,473,2,2,1,2.509
1,2,1,4,8,265,2,2,1,3.771
1,2,1,4,9,435,2,2,1,4.542
1,2,1,4,10,55,4,4,1,3.969
1,2,1,4,11,98,1,1,1,3.342
1,2,1,4,12,381,4,2,0,10.283
1,2,1,4,13,350,3,3,1,2.318
1,2,1,4,14,26,1,1,1,2.695
1,2,1,4,15,423,4,4,1,3.879
1,2,1,4,16,428,2,2,1,4.829
1,2,1,4,17,164,1,1,1,7.88
1,2,1,4,18,123,1,1,1,3.039
1,2,1,4,19,267,2,2,1,4.854
1,2,1,4,20,64,4,4,1,2.19
1,2,1,4,21,509,4,4,1,10.685
1,2,1,4,22,251,1,1,1,5.378
1,2,1,4,23,250,1,1,1,1.119
1,2,1,4,24,90,1,1,1,1.458
1,2,1,4,25,482,2,2,1,2.687
1,2,1,4,26,196,1,3,0,33.559
1,2,1,4,27,356,2,2,1,3.022
1,2,1,4,28,158,3,3,1,3.586
1,2,1,4,29,142,3,3,1,4.194
1,2,1,4,30,121,1,1,1,1.117
1,2,1,4,31,207,3,3,1,5.558
1,2,1,4,32,507,2,2,1,3.044
1,2,1,4,33,94,3,3,1,2.673
1,2,1,4,34,173,4,4,1,5.039
1,2,1,4,35,488,4,4,1,7.881
1,2,1,4,36,104,4,4,1,3.469
1,2,1,4,37,70,3,3,1,2.101
1,2,1,4,38,191,4,4,1,1.615
1,2,1,4,39,412,2,2,1,3.739
1,2,1,4,40,81,1,1,1,1.08
1,2,1,4,41,366,4,4,1,3.65
1,2,1,4,42,205,3,3,1,2.108
1,2,1,4,43,159,3,3,1,3.349
1,2,1,4,44,510,4,4,1,4.679
1,2,1,4,45,502,4,4,1,3.936
1,2,1,4,46,368,4,4,1,2.169
1,2,1,4,47,266,2,2,1,3.094
1,2,1,4,48,263,3,3,1,3.651
1,2,1,4,49,369,2,2,1,4.437
1,2,1,4,50,138,1,1,1,2.187
1,2,1,4,51,397,3,2,0,4.022
1,2,1,4,52,11,1,1,1,4.171
1,2,1,4,53,424,4,4,1,7.024
1,2,1,4,54,274,2,2,1,3.781
1,2,1,4,55,318,4,4,1,8.747
1,2,1,4,56,434,2,2,1,3.057
1,2,1,4,57,34,1,1,1,1.382
1,2,1,4,58,243,1,1,1,2.642
1,2,1,4,59,222,3,3,1,4.8
1,2,1,4,60,95,3,3,1,5.59
1,2,1,4,61,167,4,4,1,3.014
1,2,1,4,62,400,3,3,1,2.22
1,2,1,4,63,184,4,4,1,1.731
1,2,1,4,64,161,1,1,1,1.215
1,2,1,4,65,204,1,3,0,7.756
1,2,1,4,66,334,3,3,1,1.669
1,2,1,4,67,136,3,3,1,2.004
1,2,1,4,68,437,4,2,0,23.363
1,2,1,4,69,169,1,1,1,2.148
1,2,1,4,70,261,3,3,1,2.306
1,2,1,4,71,246,4,4,1,8.17
1,2,1,4,72,216,3,3,1,2.851
1,2,1,4,73,312,4,4,1,5.03
1,2,1,4,74,475,2,2,1,2.282
1,2,1,4,75,132,1,3,0,24.672
1,2,1,4,76,448,4,4,1,3.785
1,2,1,4,77,115,1,1,1,1.25
1,2,1,4,78,273,2,2,1,3.36
1,2,1,4,79,254,4,4,1,5.14
1,2,1,4,80,328,3,3,1,2.505
1,2,1,4,81,439,4,4,1,2.556
1,2,1,4,82,389,3,3,1,5.493
1,2,1,4,83,112,4,4,1,2.968
1,2,1,4,84,445,4,2,0,4.162
1,2,1,4,85,294,4,4,1,5.045
1,2,1,4,86,471,3,3,1,4.069
1,2,1,4,87,301,4,4,1,4.411
1,2,1,4,88,43,1,1,1,1.239
1,2,1,4,89,486,4,4,1,3.845
1,2,1,4,90,477,3,2,0,12.208
1,2,1,4,91,106,1,1,1,0.998
1,2,1,4,92,430,4,4,1,27.165
1,2,1,4,93,175,4,4,1,2.489
1,2,1,4,94,360,4,4,1,1.821
1,2,1,4,95,213,3,3,1,3.632
1,2,1,4,96,403,2,2,1,2.864
1,2,1,4,97,65,1,1,1,1.198
1,2,1,4,98,22,3,3,1,1.997
1,2,1,4,99,324,2,2,1,3.884
1,2,1,4,100,504,4,4,1,8.181
1,2,1,4,101,465,2,2,1,4.53
1,2,1,4,102,417,2,2,1,2.703
1,2,1,4,103,150,3,3,1,5.708
1,2,1,4,104,503,4,4,1,5.232
1,2,1,4,105,181,4,4,1,6.668
1,2,1,4,106,200,3,3,1,2.133
1,2,1,4,107,319,4,4,1,2.386
1,2,1,4,108,414,3,3,1,7.078
1,2,1,4,109,83,1,1,1,1.535
1,2,1,4,110,180,1,1,1,5.257
1,2,1,4,111,402,2,2,1,2.931
1,2,1,4,112,264,3,3,1,2.482
1,2,1,4,113,172,1,1,1,4.07
1,2,1,4,114,239,4,4,1,3.896
1,2,1,4,115,155,1,1,1,1.938
1,2,1,4,116,346,2,2,1,2.814
1,2,1,4,117,4,1,3,0,6.044
1,2,1,4,118,102,4,4,1,3.705
1,2,1,4,119,93,3,3,1,2.689
1,2,1,4,120,429,4,4,1,13.563
1,2,1,4,121,156,1,1,1,1.438
1,2,1,4,122,505,2,2,1,1.79
1,2,1,4,123,321,2,2,1,6.432
1,2,1,4,124,293,4,4,1,2.91
1,2,1,4,125,469,3,3,1,20.638
1,2,1,4,126,77,3,3,1,4.794
1,2,1,4,127,459,2,2,1,2.359
1,2,1,4,128,470,3,3,1,23.899
1,2,1,4,129,351,3,3,1,2.422
1,2,1,4,130,341,3,2,0,8.268
1,2,1,4,131,457,2,2,1,2.391
1,2,1,4,132,108,1,1,1,6.3
1,2,1,4,133,391,3,3,1,4.025
1,2,1,4,134,47,4,4,1,2.416
1,2,1,4,135,416,3,3,1,1.986
1,2,1,4,136,275,2,2,1,3.436
1,2,1,4,137,137,1,1,1,1.656
1,2,1,4,138,71,3,3,1,1.789
1,2,1,4,139,194,1,1,1,11.001
1,2,1,4,140,401,2,2,1,5.797
1,2,1,4,141,52,1,1,1,3.914
1,2,1,4,142,54,4,4,1,9.583
1,2,1,4,143,285,3,3,1,3.136
1,2,1,4,144,310,4,4,1,1.779
1,2,1,4,145,109,4,4,1,2.516
1,2,1,4,146,146,1,1,1,1.493
1,2,1,4,147,53,4,4,1,10.591
1,2,1,4,148,84,1,1,1,2.829
1,2,1,4,149,302,4,4,1,3.773
1,2,1,4,150,178,1,1,1,1.217
1,2,1,4,151,362,2,2,1,2.356
1,2,1,4,152,130,1,1,1,1.2
1,2,1,4,153,290,2,2,1,15.008
1,2,1,4,154,221,3,3,1,3.228
1,2,1,4,155,217,1,1,1,1.991
1,2,1,4,156,282,2,2,1,3.357
1,2,1,4,157,378,2,2,1,7.548
1,2,1,4,158,262,3,3,1,3.251
1,2,1,4,159,331,2,2,1,2.467
1,2,1,4,160,78,3,3,1,4.078
1,2,1,4,161,110,4,4,1,2.015
1,2,1,4,162,291,2,2,1,6.452
1,2,1,4,163,497,2,2,1,1.906
1,2,1,4,164,139,1,1,1,1.24
1,2,1,4,165,478,3,3,1,2.374
1,2,1,4,166,300,2,1,0,5.53
1,2,1,4,167,311,4,4,1,2.634
1,2,1,4,168,508,2,2,1,4.046
1,2,1,4,169,481,2,2,1,1.973
1,2,1,4,170,162,1,1,1,0.991
1,2,1,4,171,152,3,3,1,2.303
1,2,1,4,172,345,2,2,1,2.461
1,2,1,4,173,192,4,4,1,2.397
1,2,1,4,174,270,3,3,1,4.34
1,2,1,4,175,7,3,3,1,1.592
1,2,1,4,176,36,1,1,1,1.482
1,2,1,4,177,154,1,1,1,1.281
1,2,1,4,178,380,2,1,0,10.294
1,2,1,4,179,342,3,3,1,4.986
1,2,1,4,180,79,3,3,1,2.82
1,2,1,4,181,149,3,3,1,2.063
1,2,1,4,182,372,2,2,1,3.582
1,2,1,4,183,340,2,2,1,2.154
1,2,1,4,184,202,1,1,1,1.089
1,2,1,4,185,10,1,1,1,0.9
1,2,1,4,186,393,2,2,1,2.713
1,2,1,4,187,177,1,1,1,0.967
1,2,1,4,188,29,3,3,1,3.128
1,2,1,4,189,69,3,3,1,1.495
1,2,1,4,190,260,2,2,1,4.917
1,2,1,4,191,467,2,2,1,1.566
1,2,1,4,192,359,4,4,1,2.717
1,2,1,4,193,59,1,1,1,1.758
1,2,1,4,194,298,2,2,1,2.253
1,2,1,4,195,237,4,4,1,4.971
1,2,1,4,196,388,2,2,1,1.92
1,2,1,4,197,75,1,1,1,1.219
1,2,1,4,198,13,3,3,1,3.226
1,2,1,4,199,385,2,2,1,1.442
1,2,1,4,200,415,3,3,1,2.75
1,2,1,4,201,421,4,2,0,3.197
1,2,1,4,202,199,3,3,1,2.112
1,2,1,4,203,133,3,3,1,3.5
1,2,1,4,204,494,4,4,1,1.904
1,2,1,4,205,42,1,1,1,1.036
1,2,1,4,206,289,2,2,1,11.42
1,2,1,4,207,214,3,3,1,1.948
1,2,1,4,208,209,1,1,1,1.875
1,2,1,4,209,134,3,3,1,1.996
1,2,1,4,210,272,3,3,1,1.235
1,2,1,4,211,460,2,2,1,1.79
1,2,1,4,212,450,2,2,1,1.412
1,2,1,4,213,50,1,1,1,0.943
1,2,1,4,214,92,1,1,1,1.17
1,2,1,4,215,259,2,2,1,5.697
1,2,1,4,216,466,2,2,1,1.107
1,2,1,4,217,231,4,4,1,1.989
1,2,1,4,218,48,4,4,1,1.272
1,2,1,4,219,8,3,3,1,1.334
1,2,1,4,220,114,1,1,1,1.261
1,2,1,4,221,187,1,1,1,1.38
1,2,1,4,222,140,1,1,1,5.151
1,2,1,4,223,462,3,3,1,4.054
1,2,1,4,224,492,2,2,1,2.409
1,2,1,4,225,223,3,3,1,2.252
1,2,1,4,226,377,2,2,1,11.301
1,2,1,4,227,197,3,3,1,3.042
1,2,1,4,228,9,1,1,1,0.913
1,2,1,4,229,103,4,4,1,1.589
1,2,1,4,230,375,4,4,1,1.508
1,2,1,4,231,170,1,1,1,1.142
1,2,1,4,232,386,2,2,1,2.976
1,2,1,4,233,28,1,1,1,3.547
1,2,1,4,234,432,4,4,1,6.404
1,2,1,4,235,373,4,2,0,16.035
1,2,1,4,236,24,3,3,1,1.963
1,2,1,4,237,422,4,4,1,6.297
1,2,1,4,238,296,4,4,1,1.894
1,2,1,4,239,74,1,1,1,1.017
1,2,1,4,240,339,2,2,1,2.137
1,2,1,4,241,314,2,1,0,6.504
1,2,1,4,242,148,1,1,1,4.362
1,2,1,4,243,17,1,1,1,1.061
1,2,1,4,244,271,3,3,1,2.451
1,2,1,4,245,316,2,1,0,11.273
1,2,1,4,246,280,3,3,1,1.615
1,2,1,4,247,143,3,3,1,1.097
1,2,1,4,248,203,1,1,1,2.529
1,2,1,4,249,284,2,2,1,9.069
1,2,1,4,250,485,4,4,1,5.65
1,2,1,4,251,41,1,1,1,1.075
1,2,1,4,252,398,3,3,1,6.375
1,2,1,4,253,32,3,3,1,2.414
1,2,1,4,254,418,2,2,1,2.211
1,2,1,4,255,38,4,4,1,2.058
1,2,1,4,256,449,2,2,1,1.347
1,2,1,4,257,49,1,1,1,0.834
1,2,1,4,258,329,2,2,1,7.245
1,2,1,4,259,230,4,4,1,2.887
1,2,1,4,260,278,3,3,1,4.284
1,2,1,4,261,495,4,4,1,2.549
1,2,1,4,262,461,3,2,0,29.135
1,2,1,4,263,317,4,1,0,9.146
1,2,1,4,264,21,3,3,1,4.154
1,2,1,4,265,46,4,4,1,4.108
1,2,1,4,266,455,3,3,1,4.525
