iSession,stiID,body_ori,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1,1,-1,leg,neck,head,tail,0.366696618502031,0.365754902279477,0.1323557679263,0.160679456239267,1,0,0
1,2,-1,leg,neck,head,tail,0.0152090846989291,0.0549348886058887,0.220171866654973,0.59529270608705,1,0,0
1,3,1,leg,neck,head,tail,0.459466403937845,0.274877411754798,0.313812103901073,0.907904595353238,1,1,1
1,4,1,leg,neck,head,tail,0.37004792826855,0.444621470279752,0.408379635663105,0.445499424359049,1,0,0
1,5,1,leg,neck,head,tail,0.15345110596866,0.440073500348174,0.230012352108937,0.638629054470228,1,0,0
1,6,1,leg,neck,head,tail,0.435173016935467,0.132120594598036,0.0177155848164389,0.0411551008684299,1,0,0
1,7,1,leg,neck,head,tail,0.0575136823123488,0.00376440741757728,0.36018074120977,0.0124982556582568,1,0,0
1,8,1,leg,neck,head,tail,0.00536911489503217,0.358517725510298,0.199379882023262,0.853237862796457,1,0,0
1,9,-1,leg,neck,head,tail,0.612402446465685,0.229515837696325,0.144718329195669,0.813043978560913,3,0,0
1,10,1,leg,neck,head,tail,0.98842992305526,0.416197176672694,0.237903568674051,0.411767616084288,3,0,0
1,11,1,leg,neck,head,tail,0.94389317255353,0.416141803891616,0.26744891539204,0.0236913889945892,3,0,0
1,12,-1,leg,neck,head,tail,0.874763561656331,0.442547346888012,0.178933590946344,0.00955547761565745,3,0,0
1,13,1,leg,neck,head,tail,0.73392427517208,0.034820885983966,0.497856771711355,0.392084882696265,3,0,1
1,14,-1,leg,neck,head,tail,0.548262977550778,0.0899097576420158,0.194611110389295,0.671839865770398,3,1,1
1,15,1,leg,neck,head,tail,0.586670356413937,0.0711051522729096,0.294823097316505,0.608724646748265,3,0,0
1,16,1,leg,neck,head,tail,0.555441422894428,0.112259347117146,0.317732829485257,0.463691050038666,3,0,0
1,17,1,leg,neck,head,tail,0.315168339261503,0.373613146786529,0.830435294561623,0.80750839838776,1,0,0
1,18,1,leg,neck,head,tail,0.123214841133673,0.434152148553321,0.975188698967474,0.372435723845831,1,0,0
1,19,-1,leg,neck,head,tail,0.431732405816521,0.158013502738825,0.694758019149288,0.70638390053067,1,0,0
1,20,-1,leg,neck,head,tail,0.320459297783332,0.264559649504511,0.850522186418937,0.669313817795134,1,0,0
1,21,-1,leg,neck,head,tail,0.298735565382187,0.226669690275231,0.982005041949246,0.952827967809014,1,0,0
1,22,-1,leg,neck,head,tail,0.323982831920955,0.404280197590513,0.789866384747885,0.363274261173396,1,0,0
1,23,-1,leg,neck,head,tail,0.124619411040552,0.381829898241403,0.809496181326495,0.953378058622333,1,0,0
1,24,1,leg,neck,head,tail,0.469973342046239,0.419399868370002,0.529353876564977,0.682590609660496,1,1,1
1,25,-1,leg,neck,head,tail,0.94771345082759,0.339775717719433,0.584729889652192,0.517218442779062,4,0,0
1,26,1,leg,neck,head,tail,0.741768778795075,0.202613163188903,0.712437962809056,0.337183368691519,4,0,0
1,27,-1,leg,neck,head,tail,0.562826454249462,0.0578087588226672,0.926013806459859,0.9671163081591,4,0,0
1,28,-1,leg,neck,head,tail,0.726758806919475,0.155032314666856,0.521892925581194,0.101005788839076,4,0,1
1,29,1,leg,neck,head,tail,0.750323951486301,0.0810324759188866,0.958196990005988,0.152170795874589,4,0,0
1,30,1,leg,neck,head,tail,0.878045956597601,0.360425793548157,0.52971700473298,0.902101403810783,4,0,1
1,31,-1,leg,neck,head,tail,0.769431689513745,0.217920306938333,0.703067998721766,0.685664092696737,4,0,0
1,32,1,leg,neck,head,tail,0.742578358935773,0.310671964765022,0.58954353633317,0.555646608723062,4,0,0
1,33,-1,leg,neck,head,tail,0.191125942490797,0.608718216894209,0.229290602678394,0.489960843082987,2,0,0
1,34,1,leg,neck,head,tail,0.0457817502172501,0.822383426239213,0.444311325012113,0.563472293485879,2,0,0
1,35,-1,leg,neck,head,tail,0.26210243332567,0.705609985559832,0.166442271761619,0.227653022566731,2,0,0
1,36,-1,leg,neck,head,tail,0.246457449113594,0.944645203822831,0.249993578921115,0.680964041335214,2,0,0
1,37,-1,leg,neck,head,tail,0.357538373872935,0.60984832494025,0.316764693635703,0.683708762304541,2,0,0
1,38,1,leg,neck,head,tail,0.0639473602236076,0.515020795558157,0.305332375680927,0.300333193208264,2,0,1
1,39,-1,leg,neck,head,tail,0.24063932249179,0.569004309942293,0.00958438087887803,0.49222301509115,2,0,0
1,40,-1,leg,neck,head,tail,0.117744233376939,0.97805826645357,0.0944511091885841,0.000478150844020586,2,0,0
1,41,-1,leg,neck,head,tail,0.550286923300195,0.663247371066376,0.0594353301429297,0.616540183086502,3,0,0
1,42,1,leg,neck,head,tail,0.730470260925382,0.594722076484491,0.371681929058083,0.595720577549141,3,0,0
1,43,1,leg,neck,head,tail,0.918208128255306,0.651281406516568,0.263544093409736,0.356381841546045,3,0,0
1,44,1,leg,neck,head,tail,0.548361932829832,0.798210828967776,0.414408448635551,0.1566192681805,3,1,1
1,45,-1,leg,neck,head,tail,0.616008949225051,0.555016192672637,0.338985371812179,0.67549998019846,3,0,0
1,46,-1,leg,neck,head,tail,0.74697682521382,0.602442472523093,0.453172823438752,0.689870545575312,3,0,1
1,47,-1,leg,neck,head,tail,0.62774515271184,0.872410696147976,0.180194594347311,0.611496603396442,3,0,0
1,48,1,leg,neck,head,tail,0.793228956137744,0.62753871972736,0.301787887292146,0.443589247755302,3,0,0
1,49,-1,leg,neck,head,tail,0.317869522853506,0.842626036813641,0.654591742110781,0.0665020345355982,2,0,0
1,50,1,leg,neck,head,tail,0.335528843856083,0.531888411642739,0.954063876605012,0.541463820622671,2,0,1
1,51,-1,leg,neck,head,tail,0.194354705390623,0.564200421981733,0.811485165024768,0.377849652738204,2,0,0
1,52,1,leg,neck,head,tail,0.337377902696222,0.93949486459718,0.683466443114453,0.351883240896091,2,0,0
1,53,1,leg,neck,head,tail,0.156439332926605,0.645568195475944,0.690502195532891,0.602756839876439,2,0,0
1,54,1,leg,neck,head,tail,0.266013969304139,0.947344058880025,0.92410368352259,0.0499793665973591,2,0,0
1,55,1,leg,neck,head,tail,0.110562882162725,0.573147368796532,0.776888063878093,0.36717529285662,2,0,0
1,56,-1,leg,neck,head,tail,0.0642668987725257,0.741383367266722,0.82569246433446,0.340127332471571,2,0,0
1,57,1,leg,neck,head,tail,0.888749011426594,0.71235644668317,0.528231491482113,0.233673191713393,4,0,1
1,58,-1,leg,neck,head,tail,0.672995059496349,0.657476011056122,0.797406383677885,0.36420496577456,4,0,0
1,59,-1,leg,neck,head,tail,0.900378530187393,0.771298424516034,0.734395320326621,0.929892239716457,4,0,0
1,60,-1,leg,neck,head,tail,0.899823100232074,0.705418676885758,0.772345084058659,0.16521536904475,4,0,0
1,61,1,leg,neck,head,tail,0.729733969015085,0.61459675811965,0.791265777132439,0.712248585462612,4,0,0
1,62,1,leg,neck,head,tail,0.817978423999727,0.899985293205922,0.547259821314622,0.287343537776712,4,0,1
1,63,1,leg,neck,head,tail,0.832784853307152,0.502619528074889,0.888674902498675,0.124156512301789,4,0,1
1,64,-1,leg,neck,head,tail,0.518950524763604,0.805518406581326,0.792387315384006,0.960470556937949,4,1,1
1,65,-1,leg,neck,head,tail,0.117687951206577,0.356899093630036,0.168538253395236,0.718232316700045,1,0,0
