iSession,stiID,body_ori,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1,1,1,tail,neck,leg,head,0.188020259441528,0.211175792383265,0.20518031505142,0.572048859811127,1,0,0
1,2,-1,tail,neck,leg,head,0.32565628486863,0.227454789770402,0.149846904012759,0.826143806602796,1,0,0
1,3,1,tail,neck,leg,head,0.146665498609491,0.499090557603872,0.300637866894709,0.561908242390652,1,0,1
1,4,1,tail,neck,leg,head,0.057808176602802,0.277174987288187,0.454880407357005,0.097995537435477,1,0,1
1,5,-1,tail,neck,leg,head,0.123895396672969,0.0743642464011812,0.163535781979084,0.400875729541802,1,0,0
1,6,-1,tail,neck,leg,head,0.157328061769537,0.251764864423343,0.232875122085322,0.804224685960036,1,0,0
1,7,1,tail,neck,leg,head,0.224613692811671,0.483695839073753,0.227500297368699,0.0480264169457744,1,0,1
1,8,1,tail,neck,leg,head,0.232837982830869,0.412781301192429,0.0503428837172872,0.991126126971565,1,0,0
1,9,-1,tail,neck,leg,head,0.703670664591436,0.0567493470126735,0.201351126608859,0.611226803268527,3,0,0
1,10,-1,tail,neck,leg,head,0.770241638675615,0.177397863541151,0.358215415333512,0.551561284482286,3,0,0
1,11,-1,tail,neck,leg,head,0.593642219036658,0.025890196469319,0.273721956891323,0.124462955872092,3,0,0
1,12,1,tail,neck,leg,head,0.505613213833211,0.122438650897899,0.187230387312874,0.787389298199779,3,1,1
1,13,1,tail,neck,leg,head,0.727477588153108,0.450615720796707,0.0472010870258986,0.379234919274689,3,0,1
1,14,1,tail,neck,leg,head,0.552974840474321,0.249779120913763,0.102908836030964,0.993299183713172,3,0,0
1,15,-1,tail,neck,leg,head,0.734786319719185,0.257278415271688,0.342217782742191,0.331140291959445,3,0,0
1,16,1,tail,neck,leg,head,0.555907841254931,0.190656757253578,0.373586311481752,0.0245495979686337,3,0,0
1,17,-1,tail,neck,leg,head,0.338135897051238,0.405638397504121,0.914809545409485,0.145644529145056,1,0,0
1,18,1,tail,neck,leg,head,0.159630525434634,0.169289733343558,0.538227991804989,0.554291616853751,1,0,1
1,19,1,tail,neck,leg,head,0.396601679551449,0.0884122834906824,0.881079126567432,0.571013473101701,1,0,0
1,20,1,tail,neck,leg,head,0.355945232268233,0.441744827177404,0.858257619784395,0.632785912919906,1,0,0
1,21,-1,tail,neck,leg,head,0.233028823856017,0.332032893446711,0.514958242443072,0.0778398282684263,1,0,1
1,22,1,tail,neck,leg,head,0.0146331279756228,0.030424908297376,0.992558574856018,0.253851021725959,1,0,0
1,23,-1,tail,neck,leg,head,0.0512981218518816,0.204356098688643,0.939960095108126,0.960679362750311,1,0,0
1,24,1,tail,neck,leg,head,0.333202218405629,0.420485182506995,0.856252405673622,0.673041703649736,1,0,0
1,25,1,tail,neck,leg,head,0.704339385594078,0.300386221688821,0.781976597270688,0.538765766490047,4,0,0
1,26,-1,tail,neck,leg,head,0.808366901173808,0.301941705055738,0.579609354958709,0.339198140488297,4,0,0
1,27,-1,tail,neck,leg,head,0.593439112940111,0.477765308600844,0.991498020787106,0.330393195663528,4,0,1
1,28,1,tail,neck,leg,head,0.689692749440661,0.122802781732642,0.519126420132016,0.290421322879686,4,0,1
1,29,-1,tail,neck,leg,head,0.630510191539034,0.162586527280043,0.663581203009355,0.301234920269344,4,0,0
1,30,1,tail,neck,leg,head,0.539928951417103,0.149712364957675,0.582193342508588,0.327859183829225,4,1,1
1,31,-1,tail,neck,leg,head,0.614804607352227,0.187201622076111,0.534983075605895,0.29083611112723,4,0,1
1,32,1,tail,neck,leg,head,0.960285677679971,0.227705009697077,0.580211883554047,0.445691746364983,4,0,0
1,33,1,tail,neck,leg,head,0.444757215161396,0.977364754078205,0.35571552700398,0.0443858029323239,2,0,0
1,34,-1,tail,neck,leg,head,0.267207182637964,0.738791800990415,0.195068711770708,0.0727400234136578,2,0,0
1,35,-1,tail,neck,leg,head,0.254061022798203,0.844019977719758,0.136532683863711,0.0800236654848235,2,0,0
1,36,-1,tail,neck,leg,head,0.499489828123248,0.773220521905677,0.254598922395321,0.24933380435793,2,1,1
1,37,-1,tail,neck,leg,head,0.378743889769849,0.613301569532167,0.222635874044699,0.705018404216672,2,0,0
1,38,-1,tail,neck,leg,head,0.495068092211903,0.915310260090145,0.25712439160922,0.971759353863169,2,1,1
1,39,-1,tail,neck,leg,head,0.493409295417061,0.9720217291208,0.0905412443318914,0.568822045772704,2,1,1
1,40,1,tail,neck,leg,head,0.243241549942787,0.59109249860741,0.18047866283685,0.304207173039399,2,0,0
1,41,1,tail,neck,leg,head,0.973792696414187,0.973473423628703,0.439134357421915,0.499904929942614,3,0,0
1,42,-1,tail,neck,leg,head,0.527963171172963,0.804046139013372,0.283619283953171,0.514682974092703,3,1,1
1,43,-1,tail,neck,leg,head,0.896372121732978,0.941449289549756,0.055388025342355,0.814979259494822,3,0,0
1,44,-1,tail,neck,leg,head,0.780271894903813,0.683170954378936,0.314482622207217,0.287884348357269,3,0,0
1,45,-1,tail,neck,leg,head,0.988409483767495,0.758658196160936,0.490596413323722,0.304823357174917,3,0,1
1,46,-1,tail,neck,leg,head,0.943399103472748,0.722860414118473,0.0702160477768728,0.860253436941322,3,0,0
1,47,1,tail,neck,leg,head,0.69760600509826,0.901326116661366,0.330194660485616,0.944470320613903,3,0,0
1,48,1,tail,neck,leg,head,0.744514393767326,0.856476767085992,0.173095711570364,0.201879260898066,3,0,0
1,49,-1,tail,neck,leg,head,0.374426359166998,0.574559106867979,0.679836354904686,0.547910790856348,2,0,0
1,50,-1,tail,neck,leg,head,0.473629432980437,0.822617842575706,0.60572314664194,0.385095319888131,2,1,1
1,51,1,tail,neck,leg,head,0.449726650687505,0.771419876421364,0.728452366749058,0.379214739802021,2,0,0
1,52,-1,tail,neck,leg,head,0.448962849872928,0.654119280865483,0.581304034393831,0.227046884423483,2,0,0
1,53,-1,tail,neck,leg,head,0.213066788964941,0.632597099939687,0.562957088074753,0.721644637334572,2,0,0
1,54,-1,tail,neck,leg,head,0.062913761395726,0.736156849877051,0.673757370193682,0.78449186151238,2,0,0
1,55,-1,tail,neck,leg,head,0.285409361197516,0.788499682124779,0.60905066305943,0.221189872806647,2,0,0
1,56,-1,tail,neck,leg,head,0.217843839757693,0.830789735777764,0.714506668125125,0.21493070623258,2,0,0
1,57,-1,tail,neck,leg,head,0.743922858814675,0.534560148472196,0.893326303405931,0.981874683104877,4,0,1
1,58,-1,tail,neck,leg,head,0.80086918056808,0.945752609676723,0.884356722267504,0.695610281927396,4,0,0
1,59,-1,tail,neck,leg,head,0.537710901750716,0.723108722898282,0.870871285726992,0.536315751739646,4,1,1
1,60,1,tail,neck,leg,head,0.936408859349419,0.980555243360391,0.873422436698273,0.665233761928066,4,0,0
1,61,-1,tail,neck,leg,head,0.773481740022146,0.534508986835316,0.906276077098084,0.467563461181708,4,0,1
1,62,-1,tail,neck,leg,head,0.708296777578132,0.620893812384445,0.899760374264596,0.0137219718850219,4,0,0
1,63,1,tail,neck,leg,head,0.525470288301249,0.584028555961832,0.618034688804923,0.431731014460255,4,1,1
1,64,-1,tail,neck,leg,head,0.552778799689007,0.940065517842377,0.963962768268459,0.35498540789097,4,0,0
1,65,1,tail,neck,leg,head,0.224325726056668,0.309703069348004,0.375884876005744,0.583986461142422,1,0,0
1,66,1,tail,neck,leg,head,0.0491108925185354,0.150833610748273,0.305411117006454,0.602085772409082,1,0,0
1,67,1,tail,neck,leg,head,0.0286969747336653,0.228987336039787,0.205762190289222,0.313111296450285,1,0,0
