iSession,stiID,body_ori,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1,1,1,tail,leg,head,neck,0.318550143307974,0.029738418678442,0.122175828148251,0.328189460940784,1,0,0
1,2,-1,tail,leg,head,neck,0.275317285360326,0.492603910697982,0.0905170373874421,0.662821878280864,1,0,1
1,3,-1,tail,leg,head,neck,0.365118521461418,0.375500327577997,0.489853926730087,0.876773378193975,1,0,1
1,4,-1,tail,leg,head,neck,0.0269623585011656,0.0498533581225747,0.285397650907319,0.515075583480866,1,0,0
1,5,1,tail,leg,head,neck,0.188037999012072,0.248896348088528,0.416324229907901,0.709673211023931,1,0,0
1,6,-1,tail,leg,head,neck,0.0902163546873799,0.0555728926470905,0.0586902994926024,0.0224148015571162,1,0,0
1,7,-1,tail,leg,head,neck,0.438776916376647,0.205535189033986,0.0564448692004577,0.936319984126461,1,0,0
1,8,-1,tail,leg,head,neck,0.427196761705732,0.0868560692669052,0.195242438528532,0.0891753686122044,1,0,0
1,9,-1,tail,leg,head,neck,0.9523875825693,0.0784400269781821,0.328385283028662,0.782907016669565,3,0,0
1,10,1,tail,leg,head,neck,0.762060093300233,0.234906551359286,0.171158287317764,0.792899425710874,3,0,0
1,11,-1,tail,leg,head,neck,0.578332873524527,0.166520918106917,0.465673966156654,0.719818576440505,3,0,1
1,12,-1,tail,leg,head,neck,0.830178212043442,0.110992864397272,0.463709020238118,0.498204960232428,3,0,1
1,13,1,tail,leg,head,neck,0.830431086457813,0.180794599889881,0.395141054529606,0.0363316782293449,3,0,0
1,14,1,tail,leg,head,neck,0.768502820815216,0.234524377598654,0.43483104165242,0.482593726426634,3,0,0
1,15,1,tail,leg,head,neck,0.731274200225431,0.467080948087218,0.10315641589495,0.907217399506155,3,0,1
1,16,1,tail,leg,head,neck,0.560176093394672,0.208563238258709,0.0419988856451756,0.706688843165562,3,0,0
1,17,1,tail,leg,head,neck,0.180789028790265,0.160250332474613,0.921021996857635,0.815602055399948,1,0,0
1,18,-1,tail,leg,head,neck,0.288488405455745,0.117401062840557,0.776965076134722,0.253455063597414,1,0,0
