iSession,iTrial,text
1,1,头和尾巴一样长，腿比较短，脖子略短。
1,2,头和尾巴一样长、较短，腿适中，脖子较长。
1,3,头非常长，腿和尾巴适中，脖子较短。
1,4,尾巴、腿、脖子都短，头较短。
1,5,四个部位都差不多、较短，其中头更短一些。
1,6,腿和尾巴都很短，脖子较长，头较短。
1,7,腿适中，尾巴、脖子、头较短。
1,8,腿和尾巴都很短，脖子较长，头较短。
1,9,头和尾巴都很长，腿短，脖子较短。
1,10,腿和尾巴一样长，脖子较短，头较长。
1,11,腿和尾巴一样长，较长，脖子非常长，头较短。
1,12,四个部位都差不多一样长、都较长。
1,13,腿和尾巴都很短，脖子较短，头较长。
1,14,除头以外，四个部位都较长，头较短。
1,15,腿和尾巴都很短，脖子较短，头较长。
1,16,腿适中，其他部位相对较长。
1,17,腿短，脖子较短，头较长，尾巴最长。
1,18,腿长，尾巴短，脖子和头适中。
1,19,腿较短，尾巴较长，脖和头较短。
1,20,腿长，脖子较短，脖子短，头和尾巴较短。
1,21,腿和尾巴短，脖子和头都很长。
1,22,尾巴短，腿较短，脖子和头稍长一些。
1,23,尾巴短，尾巴较短，腿短，脖子和头很长。
1,24,腿适中，头较长，尾巴和脖子较短。
1,25,腿长，尾巴长，脖子短，头较短。
1,26,腿短，脖子较短，头和尾巴较长。
1,27,腿比其他部位都短。
1,28,脖子和头明显比其他部位短。
1,29,腿较短，头最短。
1,30,腿短，头长。
1,31,腿长，头和脖子短。
1,32,尾巴和头较其他部位都很短。
1,33,头和腿短，脖子较长，头最长。
1,34,腿短，尾巴长，头比脖子稍短一些。
1,35,腿较短，头比脖子较长。
1,36,腿较短，尾巴较长，头比脖子较短。
1,37,腿短，头比脖子较长，尾巴较长。
1,38,腿适中，尾巴长，头比脖子长。
1,39,腿短，脖子比头长，尾巴短。
1,40,腿和尾巴适中，脖子较短，头更短。
1,41,头比脖子短，其他部位差不多一样长、长度适中。
1,42,腿和头差不多一样长，长度较长，尾巴和脖子相对来说较短。
1,43,腿和脖子最短，尾巴较长，头最长。
1,44,脖子比头长，和腿差不多，比腿稍长，尾巴最短。
1,45,腿长，头比脖子稍长，尾巴短。
1,46,脖子和腿差不多一样长，头更长，尾巴短。
1,47,腿短，脖子和头比腿长一些，尾巴最长。
1,48,腿和尾巴短，脖子长很多，头短。
1,49,脖子和腿很长、一样长，头短，尾巴稍长一些。
1,50,腿较短，尾巴较长，脖子最长，头短。
1,51,腿和脖子都长，头和尾巴都较短。
1,52,腿短，尾巴长，脖子较长，脖子比头稍长。
1,53,腿和头都较长，脖子和尾巴都短。
1,54,腿、尾巴、脖子都短，头较长。
1,55,腿较躯干来说适中，脖子适中，尾巴短，头比脖子短。
1,56,腿比躯干长，其他部位均较短。
1,57,较躯干来说，腿较短，其他部位均较长，脖子比头长。
1,58,较躯干来说，腿适中，其他部位较长一些。
1,59,较躯干而言，腿适中，脖子较短，其他部位适中。
1,60,较躯干而言，腿的适中，脖子较短，头较长，尾巴短。
1,61,较躯干而言，腿适中，脖子比头长。
1,62,较躯干而言，腿短，头比脖子稍长一些，四个部位都短，尾巴最长。
1,63,较躯干来说，腿较长，尾巴短，脖子和头都较长。
1,64,较躯干来说，腿较长，脖子比头长，是头比脖子长，尾巴短。
1,65,较躯干来说，腿短，尾巴长。
1,66,较躯干而言，腿长，尾巴短。
1,67,较躯干来说，腿短，尾巴长，头比脖子稍长。
1,68,腿长，尾巴稍短，脖子比头长。
1,69,腿短，头比脖子长。
1,70,腿短，脖子比脖子比头长。
1,71,腿短，脖子比头长。
1,72,腿长，脖子和尾巴一样长，比头长。
