iSession,stiID,body_ori,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1,1,-1,leg,head,neck,tail,0.0766351992512326,0.00982577582288702,0.105303219159253,0.147181019199887,1,0,0
1,2,1,leg,head,neck,tail,0.0104918656976304,0.157825743449511,0.364181892233168,0.694624450010141,1,0,0
1,3,1,leg,head,neck,tail,0.207810403444824,0.0323875265536503,0.28820880988744,0.985904578453055,1,0,0
1,4,1,leg,head,neck,tail,0.492315740498116,0.036847520871099,0.435524006975023,0.707382940090693,1,1,1
1,5,1,leg,head,neck,tail,0.429750077502053,0.214716297464484,0.217271207600033,0.117023447625528,1,0,0
1,6,1,leg,head,neck,tail,0.176204768989683,0.32155687540999,0.294903515891847,0.547963430974692,1,0,0
1,7,-1,leg,head,neck,tail,0.0211683259694611,0.104076120966754,0.456403258701155,0.624675882498186,1,0,1
1,8,-1,leg,head,neck,tail,0.235919858564299,0.422234255882177,0.00660618200446772,0.0963980994202986,1,0,0
1,9,1,leg,head,neck,tail,0.868563261764333,0.314753070048348,0.266989571264833,0.512716263592285,3,0,0
1,10,-1,leg,head,neck,tail,0.81993608089404,0.430019210658603,0.138652336120926,0.604699153722259,3,0,0
1,11,-1,leg,head,neck,tail,0.717632112821682,0.186643005953798,0.152716407506915,0.196426661911371,3,0,0
1,12,-1,leg,head,neck,tail,0.585033939226696,0.303454732026127,0.417994116514294,0.514111982014481,3,0,0
1,13,1,leg,head,neck,tail,0.576288925464804,0.0571056192082031,0.0778846957462894,0.793216284073715,3,0,0
1,14,1,leg,head,neck,tail,0.981870274019246,0.35825131135466,0.423266165644473,0.773057217255497,3,0,0
1,15,1,leg,head,neck,tail,0.53983142699857,0.163303880639793,0.0142027348115982,0.707286461197857,3,1,1
1,16,-1,leg,head,neck,tail,0.507275596469164,0.108369793995913,0.472920348126355,0.496243000917717,3,1,1
1,17,-1,leg,head,neck,tail,0.135952098148266,0.230639400078789,0.872616080241967,0.0993337698267883,1,0,0
1,18,-1,leg,head,neck,tail,0.220970547691445,0.435200455770616,0.56921591005413,0.102065503327639,1,0,0
1,19,1,leg,head,neck,tail,0.0583410711090557,0.227321918199812,0.585702698836736,0.614034409140192,1,0,0
1,20,1,leg,head,neck,tail,0.0350311793074079,0.268466350720509,0.502747439604071,0.22064223222714,1,0,1
1,21,-1,leg,head,neck,tail,0.206596740113154,0.498033639926518,0.60071578329601,0.930919307784546,1,0,1
1,22,1,leg,head,neck,tail,0.0619907922901612,0.103137986188228,0.830000024819846,0.63431634297057,1,0,0
1,23,-1,leg,head,neck,tail,0.292420227485696,0.426186493233253,0.850507344086744,0.877759095153988,1,0,0
1,24,-1,leg,head,neck,tail,0.328883613857362,0.146066785542845,0.82507529665213,0.347615929861299,1,0,0
1,25,-1,leg,head,neck,tail,0.942396454794453,0.492840450844649,0.674945135235979,0.939117755007732,4,0,1
1,26,-1,leg,head,neck,tail,0.575894714255714,0.271867746247357,0.799528052457664,0.551470635826023,4,0,0
1,27,1,leg,head,neck,tail,0.719300449465007,0.195950665215879,0.743481522961559,0.459754195873348,4,0,0
1,28,1,leg,head,neck,tail,0.887818136204516,0.140671527088107,0.713786273333059,0.352437424691496,4,0,0
1,29,-1,leg,head,neck,tail,0.650625600989828,0.14198661078504,0.876298682687921,0.098400099914593,4,0,0
1,30,1,leg,head,neck,tail,0.747451765912359,0.453540617095937,0.940944667056528,0.367687024258079,4,0,1
1,31,1,leg,head,neck,tail,0.651756718504218,0.139279947942631,0.70392439562036,0.99998538159443,4,0,0
1,32,-1,leg,head,neck,tail,0.994807207155673,0.247338617022032,0.590519364201756,0.64800859087477,4,0,0
1,33,1,leg,head,neck,tail,0.101127922017311,0.611411207432617,0.284526369970507,0.776429751340038,2,0,0
1,34,1,leg,head,neck,tail,0.27738390881086,0.639971004628422,0.224811762536944,0.00414992420955629,2,0,0
1,35,1,leg,head,neck,tail,0.114800253605533,0.899774042503142,0.170884251221238,0.529965315199906,2,0,0
1,36,1,leg,head,neck,tail,0.28640959460868,0.729226983576415,0.106274712162573,0.856843764197763,2,0,0
1,37,-1,leg,head,neck,tail,0.28686974846777,0.872178118250049,0.391827110323118,0.653125808164556,2,0,0
1,38,-1,leg,head,neck,tail,0.332902951400869,0.879082761805367,0.329033023856649,0.28652793600132,2,0,0
1,39,1,leg,head,neck,tail,0.199694654468713,0.974377682009042,0.0505095955949352,0.129718807748302,2,0,0
1,40,-1,leg,head,neck,tail,0.247401256812122,0.819247431011804,0.0740690130981009,0.618283744141115,2,0,0
1,41,1,leg,head,neck,tail,0.930254905655136,0.958459703940832,0.0941975610624563,0.679340024052062,3,0,0
1,42,-1,leg,head,neck,tail,0.500398373527505,0.958170311938998,0.23227621020185,0.34111089952276,3,1,1
1,43,-1,leg,head,neck,tail,0.829058535922405,0.598379323552208,0.00735289113812643,0.261373436282293,3,0,0
1,44,1,leg,head,neck,tail,0.778549055420089,0.626771181813948,0.18577617035375,0.759660997563795,3,0,0
1,45,-1,leg,head,neck,tail,0.512803672284468,0.718700670692468,0.272859742356635,0.62730719513453,3,1,1
1,46,-1,leg,head,neck,tail,0.650784699860993,0.710227902934318,0.0149668940830851,0.687340466205902,3,0,0
1,47,-1,leg,head,neck,tail,0.737540651311868,0.542315113608508,0.102797178988711,0.0307656076390779,3,0,1
1,48,1,leg,head,neck,tail,0.91788591339922,0.962300177410762,0.471797070723382,0.174736009200181,3,0,1
1,49,-1,leg,head,neck,tail,0.175946991384205,0.760779880855327,0.905166627957958,0.426977889263103,2,0,0
1,50,1,leg,head,neck,tail,0.352535540647172,0.951849030421646,0.752488962676264,0.555967837057779,2,0,0
1,51,-1,leg,head,neck,tail,0.298601568981617,0.669549871971629,0.924154266359695,0.429201724549377,2,0,0
1,52,1,leg,head,neck,tail,0.418225019877739,0.728680300636296,0.679628660965071,0.757435970576251,2,0,0
1,53,1,leg,head,neck,tail,0.19737551630008,0.915587689314173,0.794081305195448,0.890963810211062,2,0,0
1,54,-1,leg,head,neck,tail,0.141603711402829,0.601672479192817,0.789268341462351,0.239122248049377,2,0,0
1,55,1,leg,head,neck,tail,0.320532451158656,0.681305467839583,0.888733208045248,0.503825295111063,2,0,0
1,56,1,leg,head,neck,tail,0.445562144846287,0.537075338265926,0.513285824167738,0.22098241339999,2,0,1
1,57,-1,leg,head,neck,tail,0.806233100844026,0.580165042707205,0.521500560694065,0.962391217460133,4,0,1
1,58,1,leg,head,neck,tail,0.990229203152896,0.717257665966855,0.786498753785487,0.722042148324544,4,0,0
