iSession,stiID,body_ori,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1,1,-1,tail,leg,neck,head,0.0147001005076705,0.105063708552352,0.354420942174751,0.00553415293933712,1,0,0
1,2,1,tail,leg,neck,head,0.37859743644099,0.211773073231801,0.0116339233996545,0.244547253077436,1,0,0
1,3,-1,tail,leg,neck,head,0.460010183704436,0.455577976815887,0.0191441750187827,0.181566873568162,1,1,1
1,4,1,tail,leg,neck,head,0.367120946435128,0.332688968660894,0.237227176745441,0.373903508401962,1,0,0
1,5,1,tail,leg,neck,head,0.0247389592496786,0.203957284310869,0.17452855555993,0.415124806052801,1,0,0
1,6,1,tail,leg,neck,head,0.376623085144665,0.0537482063068629,0.189605625741504,0.376794313765185,1,0,0
1,7,1,tail,leg,neck,head,0.118623767319118,0.370430383311109,0.0983076229126097,0.242276719754357,1,0,0
1,8,-1,tail,leg,neck,head,0.15135161068389,0.0285257323405596,0.0688598784468357,0.651056245343171,1,0,0
1,9,1,tail,leg,neck,head,0.677033939429722,0.304551814662445,0.162376804861651,0.991094251224912,3,0,0
1,10,1,tail,leg,neck,head,0.979998304740939,0.359786402995679,0.402823843604214,0.0573008182038898,3,0,0
1,11,1,tail,leg,neck,head,0.536560955871706,0.00031073284907801,0.188168365783008,0.373796486993389,3,1,1
1,12,1,tail,leg,neck,head,0.841623464503556,0.00881591677239041,0.268269072704345,0.745716996145402,3,0,0
1,13,-1,tail,leg,neck,head,0.921218196522645,0.140494797351005,0.101231952470839,0.140161815090165,3,0,0
1,14,1,tail,leg,neck,head,0.789974090056257,0.191177073552959,0.450493516372528,0.35699609139437,3,0,1
1,15,-1,tail,leg,neck,head,0.515609874134767,0.204304880345931,0.464986437482162,0.0425078795267069,3,1,1
1,16,1,tail,leg,neck,head,0.793383906573017,0.157433226295291,0.467753839989532,0.714037787221332,3,0,1
1,17,-1,tail,leg,neck,head,0.312261530771277,0.261194964707266,0.714718093668336,0.137210867580758,1,0,0
1,18,1,tail,leg,neck,head,0.181724715235018,0.13882776771482,0.73562720918487,0.199844731392232,1,0,0
1,19,1,tail,leg,neck,head,0.390505451215284,0.277262848594704,0.886512926212611,0.307453427051222,1,0,0
1,20,1,tail,leg,neck,head,0.374332944974252,0.289681884138093,0.87020183413974,0.7011166974129,1,0,0
1,21,-1,tail,leg,neck,head,0.353221651871515,0.158586604993297,0.843051901658072,0.777205871380833,1,0,0
1,22,-1,tail,leg,neck,head,0.2860360289746,0.414099158534128,0.912303060908211,0.946612945032261,1,0,0
1,23,1,tail,leg,neck,head,0.115207349831,0.0260182815586146,0.551435197590503,0.672001986039055,1,0,0
1,24,-1,tail,leg,neck,head,0.360905806890105,0.122257632205459,0.549219683953529,0.430978109666141,1,0,1
1,25,1,tail,leg,neck,head,0.855074495610392,0.287196424992716,0.972219265450224,0.125054315937266,4,0,0
1,26,1,tail,leg,neck,head,0.82183065744165,0.189699458881025,0.67918030862531,0.0532732237440527,4,0,0
1,27,-1,tail,leg,neck,head,0.70841539902761,0.200742693046674,0.550433575401799,0.4036387072488,4,0,0
1,28,1,tail,leg,neck,head,0.982853453263168,0.333048126225181,0.786861138262541,0.571054682385376,4,0,0
1,29,-1,tail,leg,neck,head,0.591188976549974,0.0987657324104455,0.637486312006965,0.352939856797525,4,0,0
1,30,1,tail,leg,neck,head,0.919569459831488,0.314563817440787,0.921798315646341,0.0992455712374991,4,0,0
1,31,-1,tail,leg,neck,head,0.580879426022118,0.236356640024827,0.775396636920934,0.601538451410221,4,0,0
1,32,-1,tail,leg,neck,head,0.556396668525008,0.479123400730419,0.537013946556345,0.372183151766131,4,0,1
1,33,-1,tail,leg,neck,head,0.435518446585406,0.942410456900131,0.0595291256652036,0.0860033730774636,2,0,0
1,34,1,tail,leg,neck,head,0.278176107425375,0.641304613259152,0.270466984945702,0.253844717889569,2,0,0
1,35,1,tail,leg,neck,head,0.209515705392309,0.635769915785374,0.380706951962331,0.75065349630076,2,0,0
1,36,1,tail,leg,neck,head,0.0819594330561548,0.799062275916676,0.29282812707841,0.0816187490660599,2,0,0
1,37,1,tail,leg,neck,head,0.145409747402075,0.886679232543461,0.084709518272982,0.967257250981665,2,0,0
1,38,-1,tail,leg,neck,head,0.262933166762322,0.88888849790949,0.432874439955184,0.90999659918477,2,0,0
1,39,-1,tail,leg,neck,head,0.481245933553845,0.630629447184108,0.106227417190723,0.368736007804335,2,1,1
1,40,-1,tail,leg,neck,head,0.177078323191705,0.92183472523963,0.438771693986765,0.716206617429141,2,0,0
1,41,1,tail,leg,neck,head,0.905391196931881,0.828742388481996,0.215203999249852,0.626704928839688,3,0,0
1,42,1,tail,leg,neck,head,0.834225200340732,0.886745785714703,0.277351676904371,0.486978966752988,3,0,0
1,43,-1,tail,leg,neck,head,0.946740279436392,0.792055198770914,0.379455863401968,0.147633663327479,3,0,0
1,44,1,tail,leg,neck,head,0.562518724226679,0.595757540892708,0.24577861062304,0.554173066018078,3,0,0
1,45,1,tail,leg,neck,head,0.872216048622605,0.646671305191216,0.244411336768556,0.0539549059019381,3,0,0
1,46,1,tail,leg,neck,head,0.949676413183549,0.934755602758267,0.0264516641694174,0.124517694964214,3,0,0
1,47,-1,tail,leg,neck,head,0.862749382132211,0.734069654071465,0.0691783102351808,0.808642879551388,3,0,0
1,48,1,tail,leg,neck,head,0.946240803065376,0.817981617659574,0.191769780350993,0.63085192992368,3,0,0
1,49,1,tail,leg,neck,head,0.0889390283664287,0.731551808486108,0.57738847675858,0.43492521801744,2,0,0
