iSession,stiID,body_ori,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1,1,-1,tail,neck,leg,head,0.0313119986792148,0.236879512311968,0.479951418024714,0.806127945289579,1,0,1
1,2,1,tail,neck,leg,head,0.0014049174285658,0.477386765871934,0.0257566274546565,0.398947524659696,1,0,1
1,3,1,tail,neck,leg,head,0.352254140372139,0.397760463810971,0.0741782930628549,0.592412521478775,1,0,0
1,4,-1,tail,neck,leg,head,0.0514368361798908,0.392654918530483,0.0306365633496704,0.811409254433736,1,0,0
1,5,-1,tail,neck,leg,head,0.191707069198529,0.15190876340887,0.250509883333843,0.440811958227756,1,0,0
1,6,-1,tail,neck,leg,head,0.153984421996092,0.0342111538109961,0.404316496194126,0.573023916337437,1,0,0
1,7,-1,tail,neck,leg,head,0.454642100910553,0.327566982594266,0.205901086674439,0.102185470848327,1,1,1
1,8,1,tail,neck,leg,head,0.270030207135548,0.0515934299093798,0.203038596815183,0.92197251159147,1,0,0
1,9,1,tail,neck,leg,head,0.648359991505318,0.49944908488284,0.29811905150943,0.551248110044762,3,0,1
1,10,-1,tail,neck,leg,head,0.95657956209255,0.449980051818747,0.445080274491543,0.687858693438983,3,0,0
1,11,1,tail,neck,leg,head,0.692702157388894,0.474513800277293,0.197862809486863,0.672166315102847,3,0,1
1,12,1,tail,neck,leg,head,0.674068716056464,0.137155472733918,0.126841279737529,0.286022231656535,3,0,0
1,13,-1,tail,neck,leg,head,0.860549939813296,0.154377060181587,0.0806975034491305,0.387223977159328,3,0,0
1,14,1,tail,neck,leg,head,0.702394665957724,0.382339746326049,0.212993876444278,0.741105254255668,3,0,0
1,15,-1,tail,neck,leg,head,0.53244082560976,0.0819667745361085,0.0688481955824823,0.478416402288097,3,1,1
1,16,1,tail,neck,leg,head,0.576967538380464,0.404506217710464,0.190969267904491,0.123484893874247,3,0,0
1,17,-1,tail,neck,leg,head,0.105672348996559,0.164678362796992,0.81034844291993,0.461991194476323,1,0,0
1,18,-1,tail,neck,leg,head,0.144051521388191,0.460643895322406,0.763800287717699,0.99324110248556,1,0,1
1,19,-1,tail,neck,leg,head,0.209877272182461,0.371780027862826,0.780316165848377,0.615977903460744,1,0,0
1,20,1,tail,neck,leg,head,0.332822652433873,0.245716049847249,0.532023938533521,0.906370963206384,1,0,1
1,21,1,tail,neck,leg,head,0.0630306402288405,0.0612695524858454,0.672645394329377,0.120547558674256,1,0,0
1,22,-1,tail,neck,leg,head,0.197252884202288,0.288905424046783,0.899495724061077,0.159748295035584,1,0,0
1,23,1,tail,neck,leg,head,0.0368888241771371,0.0164076105186581,0.974115400835374,0.184026237579594,1,0,0
1,24,-1,tail,neck,leg,head,0.380376616762103,0.413257352655981,0.898285996939403,0.706577199547491,1,0,0
1,25,1,tail,neck,leg,head,0.621727448568104,0.01712870033159,0.970061634992681,0.706930878975155,4,0,0
1,26,1,tail,neck,leg,head,0.506246588429922,0.261974390806875,0.65649937643339,0.0371074208396696,4,1,1
1,27,-1,tail,neck,leg,head,0.502562504168426,0.0209234195797927,0.574790660547488,0.881727664552778,4,1,1
1,28,1,tail,neck,leg,head,0.709292259146406,0.254967615208609,0.530793912467665,0.0370652088005254,4,0,1
1,29,-1,tail,neck,leg,head,0.812164144715377,0.385709003859116,0.668221431345309,0.284866111010565,4,0,0
1,30,-1,tail,neck,leg,head,0.563995775124285,0.147450828835598,0.984812977356432,0.146922490586964,4,0,0
1,31,-1,tail,neck,leg,head,0.951280497114642,0.354134932447124,0.794087510304415,0.784138704659594,4,0,0
1,32,1,tail,neck,leg,head,0.549005616214832,0.388771724722277,0.647998235267382,0.945807483942796,4,1,1
1,33,1,tail,neck,leg,head,0.373432230998206,0.572590771042946,0.132105374211664,0.618882606930883,2,0,0
1,34,-1,tail,neck,leg,head,0.0773959346346139,0.598980800768753,0.132456184727497,0.229123305520554,2,0,0
1,35,1,tail,neck,leg,head,0.111583720429555,0.605751193255003,0.362130806632812,0.0272801441703454,2,0,0
1,36,1,tail,neck,leg,head,0.311523701674133,0.869269237357822,0.347466161463378,0.406427330905952,2,0,0
1,37,1,tail,neck,leg,head,0.120687747813544,0.670518199903696,0.131221223740786,0.0732393197293717,2,0,0
1,38,1,tail,neck,leg,head,0.0147837076697092,0.683876339021776,0.367849089735327,0.104035255441802,2,0,0
1,39,1,tail,neck,leg,head,0.120654630017343,0.619522117617564,0.388253958632742,0.804660371003091,2,0,0
1,40,-1,tail,neck,leg,head,0.0150494523195738,0.885376623967028,0.186939686502986,0.622961557647967,2,0,0
1,41,1,tail,neck,leg,head,0.919855565449285,0.841724399939527,0.389913881513618,0.353768746091918,3,0,0
1,42,1,tail,neck,leg,head,0.789159519087183,0.964123334188647,0.200001720759115,0.336920236929313,3,0,0
1,43,-1,tail,neck,leg,head,0.803114580012017,0.698844917352321,0.0775610342417901,0.442237311497123,3,0,0
1,44,-1,tail,neck,leg,head,0.885137623186769,0.724839809340483,0.492499563735684,0.718729783584817,3,0,1
1,45,-1,tail,neck,leg,head,0.910169361891688,0.956974938621042,0.0791696952219877,0.117258285471716,3,0,0
1,46,1,tail,neck,leg,head,0.991987080127947,0.822183975265394,0.240289997391448,0.0374307573104187,3,0,0
1,47,-1,tail,neck,leg,head,0.945367266558204,0.922942553994317,0.386399108696388,0.0116430033395299,3,0,0
1,48,-1,tail,neck,leg,head,0.858669379547075,0.512969417662764,0.143061327025386,0.78796270649348,3,0,1
1,49,-1,tail,neck,leg,head,0.291872868327142,0.577993395749088,0.639258454743402,0.330335324002148,2,0,0
1,50,-1,tail,neck,leg,head,0.18782531418898,0.768367788103972,0.562586216527946,0.339403111120186,2,0,0
1,51,-1,tail,neck,leg,head,0.386511543685106,0.786771325162729,0.96374862611412,0.660489390887817,2,0,0
1,52,1,tail,neck,leg,head,0.432810128498419,0.750302327752987,0.513061462655992,0.0730086547351088,2,0,1
1,53,-1,tail,neck,leg,head,0.477658488178104,0.967642566747412,0.813786352205982,0.756019040681502,2,1,1
1,54,1,tail,neck,leg,head,0.209673360830476,0.805079883322409,0.530968492495512,0.894840649344202,2,0,1
1,55,-1,tail,neck,leg,head,0.307453719948977,0.670554319278242,0.863203213610592,0.383345705188233,2,0,0
1,56,-1,tail,neck,leg,head,0.245175616022577,0.624703058481604,0.886386411787303,0.709724006472748,2,0,0
1,57,1,tail,neck,leg,head,0.816825199804967,0.771833117951537,0.662938048608979,0.0145783956954064,4,0,0
1,58,1,tail,neck,leg,head,0.715908296579029,0.921973792059359,0.936980326175659,0.302226956353445,4,0,0
1,59,-1,tail,neck,leg,head,0.923375441955685,0.782891055458172,0.874497712092961,0.688194292060733,4,0,0
1,60,-1,tail,neck,leg,head,0.943630338758673,0.967284610153293,0.681632908312575,0.326223730284383,4,0,0
1,61,-1,tail,neck,leg,head,0.727031097947981,0.572180711234956,0.746659263139185,0.187994361159221,4,0,0
1,62,-1,tail,neck,leg,head,0.516443778581937,0.735908951502507,0.844814819279127,0.529607571132561,4,1,1
1,63,1,tail,neck,leg,head,0.960430844510922,0.911373285147989,0.583048883107015,0.646943434300242,4,0,0
1,64,1,tail,neck,leg,head,0.551420662646402,0.872976508762451,0.882652485051416,0.560586073063495,4,0,0
1,65,1,tail,neck,leg,head,0.40832972352221,0.387195714289126,0.224712517981208,0.130075596228354,1,0,0
1,66,1,tail,neck,leg,head,0.127394120979226,0.229188205046977,0.366186412810828,0.352179286313882,1,0,0
1,67,1,tail,neck,leg,head,0.128122954393606,0.0637362745552289,0.222788156230822,0.322291817742728,1,0,0
