iSession,iTrial,text
1,1,头和尾巴特别长。
1,2,头、尾巴和腿特别长。
1,3,头特别短。
1,4,四个部位都特别短。
1,5,头和尾巴特别长。
1,6,腿和尾巴特别特别长。
1,7,腿和脖子特别长。
1,8,尾巴和脖子特别长。
1,9,尾巴和腿特别长。
1,10,腿特别长，脖子特别短。
1,11,腿长，头也长。
1,12,腿特别短。
1,13,脖子长，尾巴长。
1,14,头长，腿长。
1,15,脖子长，头短。
1,16,腿长。
1,17,尾巴短。
1,18,头长。
1,19,腿长。
1,20,尾巴长。
1,21,腿短。
1,22,腿长。
1,23,头短。
1,24,头长。
1,25,头长，尾巴长。
1,26,腿长。
1,27,头长，腿长。
1,28,头长，尾巴长。
1,29,腿长。
1,30,腿长。
1,31,腿短。
1,32,头长，尾巴长。
1,33,头长，腿长。
1,34,脖子长。
1,35,脖子长，腿短，头短。
1,36,头长。
1,37,脖子长。
1,38,尾巴长，头短。
1,39,尾巴长。
1,40,尾巴短，头长。
1,41,头长。
1,42,尾巴长。
1,43,
1,44,各部位平均。
1,45,尾巴长，腿短。
1,46,腿短。
1,47,尾巴短，腿长。
1,48,脖子长。
1,49,腿长。
1,50,尾巴短。
1,51,腿短。
1,52,头短。
1,53,脖子长。
1,54,头短。
1,55,腿短。
1,56,腿短。
1,57,尾巴短。
1,58,腿长。
1,59,脖子短。
1,60,脖子短。
1,61,脖子长。
1,62,头长，脖子长。
1,63,脖子长，尾巴长。
1,64,腿短。
1,65,头长。
1,66,脖子短，腿短。
1,67,腿长，头短。
1,68,尾巴长。
1,69,脖子短。
1,70,腿长，脖子长。
1,71,腿长。
1,72,脖子长。
1,73,腿长，尾巴长。
1,74,尾巴和脖子长。
1,75,脖子和腿长。
1,76,脖子短。
1,77,脖子和尾巴长。
1,78,腿和尾巴长。
1,79,脖子和腿长。
1,80,腿和尾巴长。
1,81,腿和尾巴长。
1,82,头长，腿长。
1,83,脖子和腿长。
1,84,脖子和腿长。
1,85,尾巴长，头长。
1,86,尾巴长，腿短。
1,87,头和腿长。
1,88,腿长。
1,89,腿长。
1,90,脖子长。
1,91,腿长。
1,92,脖子和尾巴长。
1,93,腿长。
1,94,脖子和腿短。
1,95,脖。
1,96,脖子长，脖子和尾巴长。
1,97,腿和尾巴长。
1,98,头长，尾巴长。
1,99,头和脖子长。
1,100,尾巴长。
1,101,腿长。
1,102,脖子和腿长。
1,103,尾巴和腿长。
1,104,头长。
1,105,腿长。
1,106,尾巴长。
1,107,头长。
1,108,腿长。
1,109,腿长。
1,110,脖子长。
1,111,尾巴长。
1,112,脖子长。
1,113,脖子长。
1,114,脖子长。
1,115,腿长。
1,116,尾巴长。
1,117,尾巴长，头长。
1,118,尾巴长，头长。
1,119,脖子长。
1,120,腿长。
1,121,脖子长，头长。
1,122,腿长，头长。
1,123,头长，尾巴长。
1,124,头长，尾巴长。
1,125,头长，尾巴长。
1,126,腿长，脖子长。
1,127,头长。
1,128,腿长，脖子长。
1,129,尾巴长，脖子长。
1,130,腿长，脖子短。
1,131,脖子长，尾巴长。
1,132,脖子长，尾巴长。
1,133,头长，尾巴长。
1,134,脖子长，腿长。
1,135,腿长，脖子短。
1,136,腿长，脖子长。
1,137,腿长，脖子短。
1,138,腿长，脖子短。
1,139,尾巴长，脖子长。
1,140,腿长，脖子长。
1,141,腿长，头短。
1,142,腿长，脖子短。
1,143,脖子长，尾巴短。
1,144,腿长，脖子短。
1,145,脖子长，尾巴短。
1,146,脖子长，腿短。
1,147,腿长，头短。
1,148,脖子短，尾巴长。
1,149,腿长，脖子短。
1,150,头长，尾巴短。
1,151,头长，尾巴短。
1,152,腿长，头短。
1,153,尾巴长，头和脖子短。
1,154,头短，尾巴长。
1,155,头长，尾巴短。
1,156,腿长，头短。
1,157,尾巴长，头短。
1,158,腿长，头短。
1,159,脖子长，尾巴短。
1,160,尾巴长，腿短。
1,161,腿长，脖子短。
1,162,尾巴长，腿短。
1,163,腿长，脖子短。
1,164,脖子长。
1,165,腿长，头短。
1,166,腿长，脖子短。
1,167,脖子长，尾巴短。
1,168,脖子长，尾巴短。
1,169,脖子长，尾巴短。
1,170,腿长，脖子短。
1,171,腿长，头短。
1,172,脖子长，尾巴短。
1,173,尾巴长，腿短。
1,174,腿长，脖子短。
1,175,尾巴长，腿短。
1,176,脖子长，尾巴短。
1,177,尾巴长，腿短。
1,178,腿长，脖子短。
1,179,脖子长，尾巴短。
1,180,尾巴长，腿短。
1,181,脖子长，尾巴短。
1,182,腿长，头短。
1,183,脖子长，尾巴短。
1,184,腿长，脖子短。
1,185,脖子长，尾巴短。
1,186,腿长，脖子短。
1,187,脖子长，尾巴短。
1,188,尾巴长，腿短。
1,189,腿长，脖子长，脖子短，尾巴短。
1,190,腿长，脖子短。
1,191,脖子长，尾巴短。
1,192,腿长，脖子短。
1,193,腿长，脖子短。
1,194,头长，脖子长，尾巴短。
1,195,尾巴长，脖子长，腿短。
1,196,尾巴长，脖子长，腿短。
1,197,尾巴长，腿短。
1,198,腿长，脖子长，头短。
1,199,腿长，头长，脖子短。
1,200,尾巴短。
1,201,腿长，头长，脖子短。
1,202,头长，脖子长，尾巴短。
1,203,头长，尾巴和腿短。
1,204,头长，脖子长。
1,205,头长，脖子长，尾巴短。
1,206,脖子长，尾巴长，腿短。
1,207,脖子长，尾巴长，腿短。
1,208,脖子长，尾巴长，腿短。
1,209,腿长，头短。
1,210,尾巴长，腿短。
1,211,头长，尾巴短。
1,212,腿长，头长，尾巴短。
1,213,腿长，脖子长，头短。
1,214,脖子长，腿长，尾巴短。
1,215,脖子长，腿长，尾巴短。
1,216,脖子长，腿长，尾巴短。
1,217,尾巴长，腿短。
1,218,尾巴长，腿短，脖子长。
1,219,腿长，头短。
1,220,脖子长，头长，尾巴短。
1,221,腿长，尾巴长，脖子短。
1,222,尾巴长，脖子长，腿短。
1,223,尾巴长，脖子长，腿短。
1,224,脖子长，尾巴长，腿短。
1,225,头长，脖子长，尾巴短。
1,226,头长，腿长，尾巴短。
1,227,腿短。
1,228,头短。
1,229,腿短，尾巴长，脖子长。
1,230,腿长，头长，脖子长，头短。
1,231,腿长，脖子长，头短。
1,232,脖子短。
1,233,脖子短。
1,234,腿短。
1,235,尾巴短。
1,236,头短。
1,237,头短。
1,238,脖子短。
1,239,腿短。
1,240,尾巴短。
1,241,腿长，头短。
1,242,脖子长，头长。
1,243,尾巴长，腿短。
1,244,尾巴短，脖子长。
1,245,脖子长，头短。
1,246,脖子长，头长。
1,247,腿长，头短。
1,248,腿长，脖子短。
1,249,腿短，尾巴短。
1,250,尾巴长，腿短。
1,251,脖子长，腿短。
1,252,脖子短，腿长。
1,253,脖子长，腿短，尾巴短。
1,254,腿长，头短。
1,255,腿长，脖子长。
1,256,脖子长，头长。
1,257,腿长，脖子长，头短。
1,258,脖子长，头长。
1,259,腿长，头长。
1,260,脖子长，头长。
1,261,脖子长，头长。
1,262,脖子长，腿长。
1,263,脖子长，腿长。
1,264,脖子长，腿长。
1,265,头长，尾巴长。
1,266,腿长，头长。
1,267,脖子长，头长。
1,268,腿长，尾巴长。
1,269,腿长，尾巴长。
1,270,腿长，头长，脖子短。
1,271,腿长，脖子长。
1,272,尾巴长，脖子长。
1,273,腿长，脖子长。
1,274,腿长，尾巴长。
1,275,尾巴短。
1,276,尾巴短。
1,277,头长，脖子长。
1,278,腿长，脖子长。
1,279,尾巴长，脖子长。
1,280,尾巴长，腿长。
1,281,脖子长，头长，尾巴短。
1,282,脖子长，尾巴短。
1,283,脖子短。
1,284,腿短。
1,285,腿短。
1,286,头长，腿长。
1,287,尾巴长，头长。
1,288,尾巴长，头长。
1,289,腿长，脖子长。
1,290,头长，腿长，脖子短。
1,291,脖子和头长。
1,292,头和尾巴长。
1,293,尾巴短。
1,294,头和尾巴长。
1,295,脖子和尾巴长。
1,296,脖子长，腿长，尾巴短。
1,297,脖子长，头长。
1,298,腿长，脖子长。
1,299,腿长，尾巴长，脖子短。
1,300,腿长，脖子长，头短。
1,301,脖子长，尾巴长，腿短。
1,302,头和脖子长，尾巴短。
1,303,腿长，脖子长，头短。
1,304,尾巴短。
1,305,尾巴短。
1,306,腿短。
1,307,尾巴短。
1,308,脖子短。
1,309,脖子长，头长。
1,310,腿长，头长。
1,311,腿长，头长。
1,312,尾巴长，脖子长。
1,313,头长，脖子长。
1,314,腿长，头长。
1,315,头长，脖子长。
1,316,脖子长，尾巴长。
1,317,腿长，脖子长。
1,318,腿长，头长。
1,319,腿长，头长。
1,320,尾巴长，脖子长。
2,1,尾巴长，头长。
2,2,脖子短，头长，腿长。
2,3,头短。
2,4,尾巴长，脖子长，腿短。
2,5,尾巴长，头长，腿短。
2,6,腿长，头短。
2,7,腿长，头短。
2,8,腿短，尾巴长，脖子长。
2,9,腿长，脖子短。
2,10,腿长，脖子短。
2,11,腿长，脖子短。
2,12,腿短，头长。
2,13,腿短，脖子长。
2,14,腿长，脖子短。
2,15,腿长，头短。
2,16,腿长，头短。
2,17,腿长，尾巴短。
2,18,腿短，头长。
2,19,腿长，尾巴短。
2,20,尾巴长，腿短，脖子长。
2,21,尾巴长，腿短，头长。
2,22,腿长，头长。
2,23,腿长，头短。
2,24,腿短，头长。
2,25,腿短，头长。
2,26,腿长，脖子长。
2,27,腿长，脖子短，头长。
2,28,腿短，尾巴长，头长。
2,29,腿长，脖子短。
2,30,腿长，脖子短，尾巴短。
2,31,尾巴长，脖子长。
2,32,腿短，尾巴长，头长。
2,33,腿长，头长，尾巴短，脖子短。
2,34,脖子长。
2,35,脖子长，头短。
2,36,腿长，头长，脖子短。
2,37,腿短，脖子长，尾巴长。
2,38,腿长，尾巴长。
2,39,脖子长，尾巴长。
2,40,腿短，脖子长，头长。
2,41,腿短，尾巴长。
2,42,腿长，尾巴长。
2,43,腿长，脖子长，尾巴短。
2,44,腿长，脖子长，头短。
2,45,腿短，尾巴长，脖子长。
2,46,腿短，尾巴短，头长。
2,47,腿长，尾巴短，头短。
2,48,腿短，脖子长，尾巴短。
2,49,腿长，脖子短，尾巴长。
2,50,腿长，尾巴短。
2,51,腿短，尾巴长。
2,52,腿长，尾巴长。
2,53,腿短，脖子长。
2,54,腿长，头短。
2,55,腿短，尾巴长。
2,56,腿短，脖子长。
2,57,腿长，尾巴短。
2,58,腿长，脖子短。
2,59,腿短，尾巴长，脖子短。
2,60,腿长，脖子短。
2,61,腿短，脖子长。
2,62,腿短，脖子长，尾巴短。
2,63,腿短，尾巴长，脖子长，头短。
2,64,腿短，尾巴长，脖子长，头长。
2,65,腿长，脖子短，头长。
2,66,腿短，尾巴长，头长。
2,67,腿长，头短。
2,68,腿短，尾巴长，脖子长。
2,69,腿长，脖子长，头短。
2,70,腿短，尾巴短，脖子长。
2,71,腿长，脖子短。
2,72,腿短，尾巴长，脖子长。
2,73,腿长，头短，尾巴短。
2,74,腿短，尾巴长，脖子长。
2,75,腿短，尾巴长，脖子长。
2,76,腿长，脖子短。
2,77,腿长，脖子长，头短。
2,78,腿短，尾巴长，脖子长。
2,79,腿长，头短。
2,80,腿长，头长。
