iSession,stiID,body_ori,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1,1,1,head,neck,leg,tail,0.303755823819999,0.212988900518868,0.305888214299372,0.597123303875569,1,0,0
1,2,-1,head,neck,leg,tail,0.483315272394457,0.451151035963405,0.38016892636072,0.977969154259524,1,1,1
1,3,1,head,neck,leg,tail,0.254900534879632,0.243818074807369,0.244688357485772,0.809869206906013,1,0,0
1,4,1,head,neck,leg,tail,0.0721176398323043,0.0372059741800317,0.0235025192154845,0.000994053422706309,1,0,0
1,5,1,head,neck,leg,tail,0.31596013836406,0.353365884316889,0.00793500407608055,0.77435723755105,1,0,0
1,6,1,head,neck,leg,tail,0.336288941864887,0.286250788027804,0.138985613406155,0.223278672854627,1,0,0
1,7,-1,head,neck,leg,tail,0.291085712367508,0.346032168768581,0.421512188671965,0.388618396703118,1,0,0
1,8,-1,head,neck,leg,tail,0.00881346590581211,0.249075106200182,0.0357610482953968,0.553765000648681,1,0,0
1,9,-1,head,neck,leg,tail,0.598224276955364,0.336667824881337,0.37513497129673,0.358970519880686,3,0,0
1,10,-1,head,neck,leg,tail,0.562506487451099,0.0128304008690748,0.42403166797958,0.867376441754801,3,0,0
1,11,1,head,neck,leg,tail,0.984348593421229,0.237564599397239,0.461306967265925,0.996540953510053,3,0,1
1,12,1,head,neck,leg,tail,0.815528705653974,0.136194223823964,0.0884447015989154,0.75900693894871,3,0,0
1,13,1,head,neck,leg,tail,0.515468748811652,0.219716587205874,0.490889979941595,0.929703317536688,3,1,1
1,14,1,head,neck,leg,tail,0.506451002352607,0.162647294080699,0.22409565372734,0.0195811940182624,3,1,1
1,15,-1,head,neck,leg,tail,0.507993722119178,0.0720752348588662,0.42033964547108,0.0882332651501929,3,1,1
1,16,-1,head,neck,leg,tail,0.862089511089703,0.0580591328747102,0.311391733545905,0.631961857359881,3,0,0
1,17,-1,head,neck,leg,tail,0.249496781050573,0.369770110855319,0.511005330712176,0.400252295058647,1,0,1
1,18,1,head,neck,leg,tail,0.0268884396978277,0.0270507821385075,0.798948842461965,0.683549919972186,1,0,0
1,19,1,head,neck,leg,tail,0.328984046214364,0.335239587772108,0.846780484650331,0.259852678131646,1,0,0
1,20,1,head,neck,leg,tail,0.263203005190996,0.384225794792509,0.811928906109017,0.516418480539547,1,0,0
1,21,1,head,neck,leg,tail,0.315003820482982,0.355413635078817,0.527569957656832,0.336039181079728,1,0,1
1,22,1,head,neck,leg,tail,0.482314866641434,0.20992172435518,0.661355923901857,0.873218313572742,1,1,1
1,23,1,head,neck,leg,tail,0.226998931234018,0.217565858689296,0.555725229213977,0.0565186925545436,1,0,0
1,24,1,head,neck,leg,tail,0.0986259892444019,0.284183203706379,0.898768086314373,0.640372853373782,1,0,0
1,25,-1,head,neck,leg,tail,0.866015032710585,0.320689267177161,0.73494783939197,0.824724541014774,4,0,0
1,26,-1,head,neck,leg,tail,0.597073626106412,0.153912354002698,0.601367351393434,0.302427907857863,4,0,0
1,27,-1,head,neck,leg,tail,0.636675939809648,0.230771900621236,0.501141439553489,0.513695379129202,4,0,1
1,28,-1,head,neck,leg,tail,0.837222431980695,0.296659695740992,0.700715260470528,0.604561328011797,4,0,0
1,29,-1,head,neck,leg,tail,0.580296062965598,0.489756778022011,0.803496561677303,0.923685407062201,4,0,1
1,30,1,head,neck,leg,tail,0.663940330072212,0.383624454257127,0.933329206411683,0.757573531345168,4,0,0
1,31,-1,head,neck,leg,tail,0.722974518612305,0.0905541249199825,0.735563193594456,0.666661355734761,4,0,0
1,32,-1,head,neck,leg,tail,0.844774669927766,0.133050447442207,0.692623505857039,0.638766839181209,4,0,0
1,33,-1,head,neck,leg,tail,0.477128386071707,0.957415175344278,0.150167904510406,0.959816129877974,2,1,1
1,34,-1,head,neck,leg,tail,0.0728933328336167,0.924277868214495,0.202362432276158,0.263934274274148,2,0,0
1,35,1,head,neck,leg,tail,0.111295524481058,0.529108471588974,0.432539234792072,0.426400247170943,2,0,1
1,36,-1,head,neck,leg,tail,0.32046032992731,0.97142688586611,0.269065220429079,0.0428707167887815,2,0,0
