condition,iSession,iBlock,iTrial,stiID,category,ambiguous,choice,presskey,feedback,choRT,recDU
2,1,1,1,19,1,1,2,1,0,20.638,6.381
2,1,1,2,16,3,0,2,1,0,4.681,7.67
2,1,1,3,11,3,0,2,1,0,10.923,6.79
2,1,1,4,7,1,1,2,1,0,12.785,15.086
2,1,1,5,50,2,0,1,2,0,10.09,8.846
2,1,1,6,43,3,0,2,1,0,9.277,5.174
2,1,1,7,49,2,0,4,3,0,3.869,5.302
2,1,1,8,1,1,0,4,3,0,26.774,4.47
2,1,1,9,45,3,0,3,4,1,4.47,3.55
2,1,1,10,63,4,0,3,4,0,5.452,4.47
2,1,1,11,22,1,1,4,3,0,10.354,8.759
2,1,1,12,61,4,0,1,2,0,5.339,9.102
2,1,1,13,40,2,1,3,4,0,6.972,5.894
2,1,1,14,4,1,0,3,4,0,5.176,7.006
2,1,1,15,60,4,0,3,4,0,9.581,6.822
2,1,1,16,15,3,1,3,4,1,35.694,2.766
2,1,1,17,28,4,1,4,3,1,13.99,7.19
2,1,1,18,2,1,0,4,3,0,3.167,4.446
2,1,1,19,24,1,0,4,3,0,3.94,7.438
2,1,1,20,36,2,1,3,4,0,4.524,3.166
2,1,1,21,6,1,0,3,4,0,9.157,2.342
2,1,1,22,31,4,0,3,4,0,4.333,1.638
2,1,1,23,47,3,1,1,2,0,10.61,5.166
2,1,1,24,32,4,0,2,1,0,16.223,4.574
2,1,1,25,8,1,0,3,4,0,20.321,2.438
2,1,1,26,42,3,0,3,4,1,5.97,2.358
2,1,1,27,29,4,1,4,3,1,9.05,6.622
2,1,1,28,46,3,0,1,2,0,17.699,7.662
2,1,1,29,25,4,1,4,3,1,5.941,10.174
2,1,1,30,57,4,0,4,3,1,6.787,8.11
2,1,1,31,5,1,0,4,3,0,16.413,5.312
2,1,1,32,37,2,0,3,4,0,18.526,4.918
2,1,1,33,54,2,1,3,4,0,12.852,2.83
2,1,1,34,59,4,0,3,4,0,6.113,8.054
2,1,1,35,35,2,0,4,3,0,11.5,9.629
2,1,1,36,23,1,1,4,3,0,15.553,5.118
2,1,1,37,44,3,0,3,4,1,8.872,1.686
2,1,1,38,62,4,0,1,2,0,15.318,3.998
2,1,1,39,27,4,0,4,3,1,6.895,2.655
2,1,1,40,56,2,1,1,2,0,56.399,5.302
2,1,1,41,58,4,1,4,3,1,12.06,8.798
2,1,1,42,9,3,1,3,4,1,33.336,2.07
2,1,1,43,14,3,0,3,4,1,1.895,1.998
2,1,1,44,53,2,0,4,3,0,13.227,6.974
2,1,1,45,39,2,0,2,1,1,6.959,1.982
2,1,1,46,52,2,0,4,3,0,16.855,5.213
2,1,1,47,30,4,0,3,4,0,26.265,1.662
2,1,1,48,33,2,0,4,3,0,16.539,5.814
2,1,1,49,64,4,0,1,2,0,6.569,2.357
2,1,1,50,13,3,0,4,3,0,5.46,3.918
2,1,1,51,10,3,0,3,4,1,9.473,3.062
2,1,1,52,51,2,0,2,1,1,4.294,2.733
2,1,1,53,34,2,0,2,1,1,4.375,2.246
2,1,1,54,48,3,1,3,4,1,3.48,3.95
2,1,1,55,3,1,1,2,1,0,1.383,1.726
2,1,1,56,38,2,0,4,3,0,12.12,3.614
2,1,1,57,26,4,0,4,3,1,7.115,7.014
2,1,1,58,21,1,0,2,1,0,10.455,4.31
2,1,1,59,18,1,0,2,1,0,11.655,2.198
2,1,1,60,17,1,1,4,3,0,9.032,4.286
2,1,1,61,41,3,0,3,4,1,4.342,2.254
2,1,1,62,12,3,0,3,4,1,4.764,4.358
2,1,1,63,20,1,0,2,1,0,8.645,3.734
2,1,1,64,55,2,1,3,4,0,10.8,7.614
2,1,2,65,116,3,1,4,3,0,9.08,2.942
2,1,2,66,82,3,1,1,2,0,15.899,4.918
2,1,2,67,101,1,0,4,3,0,22.696,6.351
2,1,2,68,127,4,1,3,4,0,1.811,2.494
2,1,2,69,89,1,0,4,3,0,11.049,4.71
2,1,2,70,96,1,1,3,4,0,20.21,3.454
2,1,2,71,106,4,0,3,4,0,8.996,8.598
2,1,2,72,80,1,0,2,1,0,8.143,2.238
2,1,2,73,74,1,0,4,3,0,10.89,4.014
2,1,2,74,73,1,1,3,4,0,2.713,2.102
2,1,2,75,102,1,1,2,1,0,3.125,1.454
2,1,2,76,90,1,0,1,2,1,8.034,2.814
2,1,2,77,66,1,0,4,3,0,16.821,3.11
2,1,2,78,95,1,0,1,2,1,34.867,2.261
2,1,2,79,91,1,1,4,3,0,31.861,2.494
2,1,2,80,122,2,0,1,2,0,3.747,2.71
2,1,2,81,86,3,0,4,3,0,8.989,4.702
2,1,2,82,114,3,0,3,4,1,5.967,3.142
2,1,2,83,78,1,0,3,4,0,22.523,4.95
2,1,2,84,115,3,1,3,4,1,4.583,5.222
2,1,2,85,109,2,0,3,4,0,5.311,6.662
2,1,2,86,84,3,0,3,4,1,7.329,4.966
2,1,2,87,93,1,1,3,4,0,46.708,3.222
2,1,2,88,72,1,0,3,4,0,6,7.83
2,1,2,89,120,2,1,3,4,0,5.752,3.814
2,1,2,90,105,4,0,3,4,0,8.684,3.166
2,1,2,91,112,2,0,3,4,0,6.283,3.326
2,1,2,92,68,1,0,3,4,0,6.905,2.382
2,1,2,93,119,2,0,3,4,0,9.547,2.871
2,1,2,94,123,2,0,3,4,0,6.787,3.118
2,1,2,95,79,1,0,2,1,0,5.685,4.254
2,1,2,96,118,3,1,3,4,1,8.385,7.142
2,1,2,97,83,3,0,3,4,1,5.654,8.79
2,1,2,98,81,1,0,3,4,0,5.026,3.814
2,1,2,99,67,1,0,4,3,0,68.347,5.926
2,1,2,100,77,1,0,4,3,0,6.721,2.67
2,1,2,101,71,1,0,3,4,0,17.065,3.646
2,1,2,102,92,1,0,4,3,0,8.846,5.19
2,1,2,103,85,3,1,3,4,1,3.917,6.022
2,1,2,104,113,3,1,3,4,1,3.256,3.278
2,1,2,105,97,1,0,3,4,0,11.598,2.222
2,1,2,106,108,4,0,3,4,0,2.148,2.782
2,1,2,107,110,2,0,4,3,0,15.278,5.542
2,1,2,108,104,4,1,4,3,1,19.442,2.23
2,1,2,109,76,1,1,4,3,0,17.303,6.55
2,1,2,110,128,4,0,4,3,1,8.648,4.51
2,1,2,111,87,1,0,4,3,0,3.891,1.734
2,1,2,112,65,1,0,4,3,0,7.003,2.766
2,1,2,113,124,4,0,4,3,1,8.743,4.678
2,1,2,114,111,2,1,4,3,0,7.289,3.622
2,1,2,115,99,1,0,4,3,0,10.924,3.734
2,1,2,116,70,1,1,4,3,0,9.641,4.742
2,1,2,117,121,2,0,4,3,0,14.634,7.846
2,1,2,118,100,1,0,4,3,0,10.827,4.07
2,1,2,119,94,1,0,4,3,0,3.96,4.358
2,1,2,120,88,1,0,4,3,0,8.371,3.47
2,1,2,121,117,3,0,3,4,1,7.533,2.47
2,1,2,122,103,1,0,4,3,0,11.384,1.558
2,1,2,123,126,4,0,4,3,1,7.308,6.214
2,1,2,124,125,4,1,4,3,1,6.316,2.142
2,1,2,125,98,1,1,4,3,0,27.24,2.31
2,1,2,126,75,1,1,4,3,0,5.925,2.254
2,1,2,127,107,4,0,4,3,1,4.345,3.15
2,1,2,128,69,1,0,4,3,0,27.2,5.383
2,1,3,129,164,2,0,4,3,0,13.836,4.678
2,1,3,130,192,4,0,3,4,0,23.442,3.414
2,1,3,131,185,2,0,2,1,1,21.621,6.638
2,1,3,132,175,2,0,1,2,0,10.688,7.166
2,1,3,133,141,1,0,2,1,0,16.777,7.67
2,1,3,134,176,2,0,4,3,0,14.134,3.118
2,1,3,135,190,4,0,4,3,1,10.425,4.461
2,1,3,136,138,1,0,2,1,0,9.393,3.838
2,1,3,137,163,2,0,4,3,0,8.883,3.262
2,1,3,138,155,2,1,3,4,0,10.47,3.854
2,1,3,139,131,1,0,2,1,0,11.326,6.054
2,1,3,140,146,4,0,4,3,1,5.953,6.334
2,1,3,141,191,4,1,4,3,1,4.747,2.558
2,1,3,142,161,2,0,2,1,1,12.155,3.862
2,1,3,143,183,2,1,2,1,1,21.921,2.782
2,1,3,144,170,2,1,2,1,1,4.845,2.302
2,1,3,145,165,3,0,4,3,0,8.038,4.15
2,1,3,146,166,3,0,4,3,0,4.409,1.911
2,1,3,147,171,2,0,2,1,1,17.276,1.797
2,1,3,148,177,2,0,1,2,0,14.146,4.277
2,1,3,149,159,2,0,2,1,1,5.748,1.958
2,1,3,150,181,2,0,4,3,0,11.449,2.118
2,1,3,151,179,2,0,2,1,1,10.494,3.302
2,1,3,152,168,3,1,2,1,0,13.074,4.31
2,1,3,153,187,2,0,2,1,1,9.098,2.414
2,1,3,154,142,1,1,2,1,0,10.165,2.581
2,1,3,155,135,3,0,3,4,1,5.038,3.814
2,1,3,156,186,2,0,2,1,1,3.952,5.846
2,1,3,157,137,3,0,4,3,0,3.94,2.054
2,1,3,158,158,2,0,2,1,1,9.211,2.134
2,1,3,159,144,4,0,2,1,0,24.185,2.334
2,1,3,160,184,2,0,2,1,1,18.692,3.397
2,1,3,161,160,2,0,2,1,1,5.065,3.438
2,1,3,162,178,2,0,2,1,1,5.035,3.814
