iSession,stiID,body_ori,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
1,1,1,head,leg,tail,neck,0.414681089809319,0.108493338658209,0.489919163855337,0.623529754576791,1,0,1
1,2,1,head,leg,tail,neck,0.180528368600762,0.261822494905414,0.142180781149764,0.649856585728025,1,0,0
1,3,-1,head,leg,tail,neck,0.153322972784254,0.409351129997061,0.180791665741729,0.485739723026932,1,0,0
1,4,1,head,leg,tail,neck,0.27159120983601,0.493489754801125,0.204165791355989,0.78472729188011,1,0,1
1,5,1,head,leg,tail,neck,0.413578946874086,0.37749336475205,0.171796725384406,0.066157603785347,1,0,0
1,6,-1,head,leg,tail,neck,0.158862481917783,0.401282818863138,0.477222438249942,0.646543717285314,1,0,1
1,7,1,head,leg,tail,neck,0.121215433129726,0.151634962025308,0.254089030452574,0.293423961149167,1,0,0
1,8,-1,head,leg,tail,neck,0.372091416337729,0.168347462392746,0.01264971738002,0.451280316569973,1,0,0
1,9,1,head,leg,tail,neck,0.83100777272602,0.471955855435899,0.170370595241029,0.433294437233349,3,0,1
1,10,1,head,leg,tail,neck,0.84727194651026,0.064213061307317,0.341007935005868,0.450323855053019,3,0,0
1,11,-1,head,leg,tail,neck,0.572904431967327,0.426411141259903,0.183103937744891,0.477819036548267,3,0,0
1,12,1,head,leg,tail,neck,0.79476803401484,0.14385710164357,0.378868371338229,0.292572065711471,3,0,0
1,13,-1,head,leg,tail,neck,0.527928007254128,0.161699509017765,0.22723838088577,0.90269769317706,3,1,1
1,14,1,head,leg,tail,neck,0.9029115813988,0.407585982523335,0.198632642047942,0.359073656541432,3,0,0
1,15,-1,head,leg,tail,neck,0.97531261346207,0.258478246383852,0.348582767502462,0.460855540335134,3,0,0
1,16,1,head,leg,tail,neck,0.75394236263906,0.083973905037543,0.465932504042201,0.263381691156716,3,0,1
1,17,-1,head,leg,tail,neck,0.078478054604297,0.322403045511448,0.573633416380853,0.456368732027099,1,0,0
1,18,-1,head,leg,tail,neck,0.030846819949036,0.05960964463431,0.91995510605055,0.315004849311166,1,0,0
1,19,-1,head,leg,tail,neck,0.305064115837175,0.384690327655503,0.8188080347821,0.76201669692502,1,0,0
1,20,-1,head,leg,tail,neck,0.184228457670856,0.145609040461586,0.8751759016738,0.082719589703251,1,0,0
1,21,1,head,leg,tail,neck,0.479250936381917,0.408237428849016,0.675463029588878,0.371112760059964,1,1,1
1,22,1,head,leg,tail,neck,0.036805393203449,0.412258970139919,0.745494615414846,0.283991945118836,1,0,0
1,23,1,head,leg,tail,neck,0.079456423074587,0.137759717176361,0.610935158122775,0.639659017736813,1,0,0
1,24,-1,head,leg,tail,neck,0.23854158579303,0.205015139090745,0.80243936795049,0.742223611815253,1,0,0
1,25,-1,head,leg,tail,neck,0.98755887158596,0.094120709162773,0.75200820275347,0.83051985887956,4,0,0
1,26,1,head,leg,tail,neck,0.98888341178712,0.444450923621009,0.584903974209802,0.219622900960731,4,0,0
1,27,-1,head,leg,tail,neck,0.740028886702964,0.056696520108156,0.612167676134696,0.361831320714031,4,0,0
1,28,-1,head,leg,tail,neck,0.76837110092037,0.268676266236438,0.727598658737161,0.17894431915936,4,0,0
1,29,1,head,leg,tail,neck,0.53761705840683,0.464481428258404,0.98168226714928,0.018169494644211,4,1,1
1,30,1,head,leg,tail,neck,0.721847219777185,0.482987334686877,0.635308888532298,0.269917634219963,4,0,1
1,31,1,head,leg,tail,neck,0.595721899033061,0.36184499217479,0.714910314597373,0.570728554220042,4,0,0
1,32,-1,head,leg,tail,neck,0.721508464464649,0.440164048929735,0.84375525818866,0.311904844435955,4,0,0
1,33,-1,head,leg,tail,neck,0.433604671643333,0.88120839226456,0.213790111326572,0.450192111179454,2,0,0
1,34,-1,head,leg,tail,neck,0.379079683710085,0.55994627368289,0.294737813678754,0.593617793626459,2,0,0
1,35,-1,head,leg,tail,neck,0.097582142808395,0.93581029324809,0.397905691923702,0.671966404728204,2,0,0
1,36,-1,head,leg,tail,neck,0.077874899356837,0.96931899490999,0.062324882773583,0.49814833510485,2,0,0
1,37,-1,head,leg,tail,neck,0.140722265654611,0.630636052303755,0.234152084634608,0.8047848434687,2,0,0
1,38,-1,head,leg,tail,neck,0.330674051620234,0.82624366330828,0.171978840324965,0.99430836044338,2,0,0
1,39,-1,head,leg,tail,neck,0.198226321321812,0.96632441902165,0.417826329100589,0.79429270826442,2,0,0
1,40,-1,head,leg,tail,neck,0.151943712052264,0.8954095299009,0.182405321139567,0.116419277604466,2,0,0
1,41,-1,head,leg,tail,neck,0.97671409149088,0.691688857156857,0.479406854409051,0.158045004781921,3,0,1
1,42,-1,head,leg,tail,neck,0.81610326067361,0.634676288687555,0.093469379724961,0.360551321425334,3,0,0
1,43,1,head,leg,tail,neck,0.84910826146819,0.77671771754349,0.213988617392775,0.727662181729599,3,0,0
1,44,1,head,leg,tail,neck,0.8118069422719,0.87301527930083,0.410828007457616,0.624929168713029,3,0,0
1,45,-1,head,leg,tail,neck,0.532301733423016,0.67749891913985,0.028455881465218,0.058474421341698,3,1,1
1,46,-1,head,leg,tail,neck,0.98164806020737,0.622432929887086,0.039933439354015,0.612554359480136,3,0,0
1,47,1,head,leg,tail,neck,0.54796269585426,0.81058969046698,0.471133374249862,0.8975961460952,3,1,1
1,48,1,head,leg,tail,neck,0.8663037538747,0.694636115412232,0.496696341473503,0.596647343366394,3,0,1
