iSession,stiID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
1,1,-1,0.8205857927935517,0.12548071724750925,0.21545600419661073,0.18150808169646077,0.5,0.5,0.5,0.5,1,0,0
1,2,1,1.002971204748567,0.4720559819628559,0.18181761263615956,0.1067991776177554,0.5,0.5,0.5,0.5,1,1,1
1,3,1,0.8583694286552952,0.11118537009092465,0.21175917618828036,0.2887295595358688,0.5,0.5,0.5,0.5,1,0,0
1,4,-1,0.5643309397112044,0.4922580032657222,0.25628135361038185,0.2542498824238801,0.5,0.5,0.5,0.5,1,1,1
1,5,1,0.0062936837587047835,0.07482534780565714,0.20609097698939996,0.4191205940728464,0.5,0.5,0.5,0.5,1,0,0
1,6,1,0.8979383838180118,0.014562529979157638,0.07545001983132642,0.06873593933922742,0.5,0.5,0.5,0.5,1,0,0
1,7,1,0.33171156833960264,0.4545634490103585,0.4991874205512702,0.14531432778435097,0.5,0.5,0.5,0.5,1,0,1
1,8,-1,0.8355767429978214,0.16580632432470183,0.16926519490363215,0.3012866745325332,0.5,0.5,0.5,0.5,1,0,0
1,9,-1,0.014933640305607909,0.7804262055922369,0.007125209549257325,0.252752081791392,0.5,0.5,0.5,0.5,3,0,0
1,10,1,0.22652127298669447,0.9136422431086868,0.02675474771177582,0.3016940518555252,0.5,0.5,0.5,0.5,3,0,0
1,11,-1,0.5246662520054057,0.5725945667931645,0.21218296932582043,0.06537939942466883,0.5,0.5,0.5,0.5,3,0,0
1,12,-1,0.2611901074449715,0.6244903534942843,0.45047736898537555,0.08535964705537323,0.5,0.5,0.5,0.5,3,0,0
1,13,-1,0.25467456181456405,0.7347189658560924,0.34485457710220085,0.043591502055528836,0.5,0.5,0.5,0.5,3,0,0
1,14,1,0.8404373208729213,0.857069979140093,0.03683343213224588,0.31328798293059074,0.5,0.5,0.5,0.5,3,0,0
1,15,-1,0.03717324855940694,0.48693667466498375,0.36152006632291495,0.13563754583782262,0.5,0.5,0.5,0.5,3,1,1
