iSession,stiID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
1,1,-1,0.25543875854643205,0.24942020462709005,0.0570377293602934,0.3501061127927145,0.5,0.5,0.5,0.5,1,0,0
1,2,1,0.208021847741327,0.035634636535080956,0.04500077541538801,0.27742463031002135,0.5,0.5,0.5,0.5,1,0,0
1,3,1,0.22512833889995687,0.4374569939211488,0.3995658480201209,0.8770880320211948,0.5,0.5,0.5,0.5,1,0,0
1,4,-1,0.0790175934710762,0.19420276182957014,0.23202086625980933,0.9390515992420962,0.5,0.5,0.5,0.5,1,0,0
1,5,1,0.4442829849614278,0.4354744224771493,0.3598732339716581,0.9509673430547466,0.5,0.5,0.5,0.5,1,0,0
1,6,1,0.03259357992033412,0.17492546279134513,0.3160375023995802,0.7612191204817085,0.5,0.5,0.5,0.5,1,0,0
1,7,1,0.010643331955792208,0.04735871236009796,0.11935507044462781,0.3419297452372583,0.5,0.5,0.5,0.5,1,0,0
1,8,-1,0.49708054523809114,0.029059254962605995,0.35696434697014817,0.23079162316080004,0.5,0.5,0.5,0.5,1,0,1
1,9,1,0.3784866318652725,0.8057726934868186,0.11271948677511404,0.5545385117757645,0.5,0.5,0.5,0.5,3,0,0
1,10,-1,0.20731982970463012,0.7746249194162135,0.3621463558304404,0.43139763752732596,0.5,0.5,0.5,0.5,3,0,0
1,11,-1,0.49782345974257536,0.8568109184487862,0.14311690683459827,0.859615605469657,0.5,0.5,0.5,0.5,3,0,1
1,12,-1,0.3412103109081169,0.9817373062065815,0.16067487524094554,0.16019955785937065,0.5,0.5,0.5,0.5,3,0,0
1,13,1,0.11612804709920736,0.9204890427467232,0.2827363089727573,0.6832920029219012,0.5,0.5,0.5,0.5,3,0,0
1,14,-1,0.2590152396222633,0.5763505813282582,0.3194845408518396,0.564390501441773,0.5,0.5,0.5,0.5,3,0,0
1,15,-1,0.3207664722882293,0.5758044207478623,0.16692570523276268,0.8551916784500002,0.5,0.5,0.5,0.5,3,0,0
1,16,-1,0.20754702532523292,0.9174291163312439,0.4209021753176766,0.5671377710829957,0.5,0.5,0.5,0.5,3,0,0
1,17,-1,0.23997699714415113,0.4028618961299161,0.8137817450345978,0.39451091019919615,0.5,0.5,0.5,0.5,1,0,0
1,18,-1,0.37683496718780396,0.44649416932567854,0.621998471344611,0.08825657532403328,0.5,0.5,0.5,0.5,1,0,0
1,19,1,0.23936850593520706,0.12895220074598754,0.5521580208467674,0.3046195616396658,0.5,0.5,0.5,0.5,1,0,0
1,20,1,0.5005353567307165,0.18502412372949964,0.5485286502557816,0.3636124303573077,0.5,0.5,0.5,0.5,1,0,1
1,21,-1,0.32665501449281653,0.4952049797911209,0.6539482054773241,0.9334170050347489,0.5,0.5,0.5,0.5,1,1,1
1,22,-1,0.35187428575529645,0.19794529903393013,0.566652851730146,0.2874911600971495,0.5,0.5,0.5,0.5,1,0,0
1,23,1,0.4792920141020473,0.14385524478830153,0.9960807803007454,0.8938494861963937,0.5,0.5,0.5,0.5,1,0,1
1,24,1,0.1278906303450464,0.3541342110797971,0.9980293429436429,0.4903348337484054,0.5,0.5,0.5,0.5,1,0,0
1,25,1,0.09844715116125609,0.6268187363477309,0.7271827329171822,0.4864223165555993,0.5,0.5,0.5,0.5,4,0,0
1,26,1,0.19530120576111853,0.9728485202459051,0.7369599008501192,0.657068038569906,0.5,0.5,0.5,0.5,4,0,0
1,27,-1,0.5063531018889511,0.7834208278632384,0.6675901639535408,0.837005246962235,0.5,0.5,0.5,0.5,4,0,1
1,28,-1,0.2468910589294511,0.90505308307834,0.9526320523748774,0.4878146333715435,0.5,0.5,0.5,0.5,4,0,0
1,29,-1,0.43480129541091567,0.6635218375063701,0.5130675797581524,0.4333579293772088,0.5,0.5,0.5,0.5,4,0,1
1,30,1,0.4717548279246094,0.59891693557717,0.6962547597214809,0.9879183731940944,0.5,0.5,0.5,0.5,4,0,0
1,31,-1,0.047247453182905456,0.7287346227944295,0.5416036526453337,0.9049242548866281,0.5,0.5,0.5,0.5,4,0,1
1,32,-1,0.5393733405861878,0.6766526351238633,0.5106329296268917,0.9714389684230209,0.5,0.5,0.5,0.5,4,0,1
1,33,-1,0.6850431966223797,0.04410187294162475,0.38536887848749507,0.5274426625433766,0.5,0.5,0.5,0.5,2,0,0
1,34,1,0.9835054354847048,0.2745009155345319,0.10584166298231447,0.1147568033838502,0.5,0.5,0.5,0.5,2,0,0
1,35,-1,0.6183118448602104,0.10669035999696276,0.20620055367322662,0.25149420550205115,0.5,0.5,0.5,0.5,2,0,0
1,36,1,0.9841097300255266,0.28639321449257693,0.21053795387174326,0.6761056264734187,0.5,0.5,0.5,0.5,2,0,0
1,37,1,1.0001497694024886,0.2947759953628749,0.18464341068265078,0.7781399323597721,0.5,0.5,0.5,0.5,2,0,0
1,38,-1,0.854542148499512,0.07416438294124109,0.007017631226108647,0.017732435970313883,0.5,0.5,0.5,0.5,2,0,0
1,39,-1,0.6145107283272412,0.12852391079066663,0.14122696522274542,0.35835705605135304,0.5,0.5,0.5,0.5,2,0,1
1,40,1,0.9727208837239262,0.269735658503534,0.15175581252430187,0.610163431312303,0.5,0.5,0.5,0.5,2,0,0
1,41,-1,0.9300525259731486,0.9693596988535937,0.026946017435215356,0.8972194366118095,0.5,0.5,0.5,0.5,3,0,0
1,42,1,0.9764049064855428,0.6189998673256323,0.35919566422019283,0.7589782074987697,0.5,0.5,0.5,0.5,3,0,0
1,43,-1,0.6580716074623508,0.5968232765571291,0.38261109124448905,0.9096453191506407,0.5,0.5,0.5,0.5,3,0,0
1,44,1,0.989840790396744,0.978451909616203,0.24520892441582157,0.6128750259279009,0.5,0.5,0.5,0.5,3,0,0
1,45,1,0.6707705143804212,0.7923816145308404,0.03893019553428509,0.7319077334725943,0.5,0.5,0.5,0.5,3,0,0
1,46,1,0.8250502181081644,0.8253469664514976,0.10214784511736798,0.28358075216417666,0.5,0.5,0.5,0.5,3,0,0
1,47,-1,0.8107907997371162,0.5428075552647359,0.3058328692910635,0.08057355295431595,0.5,0.5,0.5,0.5,3,1,1
1,48,1,0.7551750781456827,0.8464570239990532,0.4509704673116049,0.6325857526326767,0.5,0.5,0.5,0.5,3,0,0
1,49,-1,0.6883346627266156,0.09037011402114425,0.9035710106002602,0.1279199602751687,0.5,0.5,0.5,0.5,2,0,0
1,50,-1,0.6429000204666404,0.03666532098326766,0.9394636277556973,0.9316955504795068,0.5,0.5,0.5,0.5,2,0,0
1,51,1,0.8367440263674277,0.32612873774286383,0.7935223036920362,0.3355396831968918,0.5,0.5,0.5,0.5,2,0,0
1,52,-1,0.7705923827964073,0.033100338023931176,0.9586642968213474,0.4279369131995891,0.5,0.5,0.5,0.5,2,0,0
1,53,1,0.7447143815335797,0.3849857558511283,0.733987622717368,0.7733234963073096,0.5,0.5,0.5,0.5,2,0,0
1,54,1,0.6189728125178564,0.24378418163409593,0.5271457383185066,0.577313569710838,0.5,0.5,0.5,0.5,2,0,1
1,55,-1,0.9518396720186719,0.3419307219486465,0.5083841664532772,0.5608226349021264,0.5,0.5,0.5,0.5,2,0,1
1,56,-1,0.7009966647315997,0.3012656785828213,0.8924323095580465,0.8634665155430375,0.5,0.5,0.5,0.5,2,0,0
1,57,1,0.5955394007410088,0.9866105974014499,0.6151489575735037,0.7626357242394578,0.5,0.5,0.5,0.5,4,0,0
1,58,1,0.9735825079949688,0.8137646003544808,0.9673561580159631,0.9740629973501347,0.5,0.5,0.5,0.5,4,0,0
1,59,-1,0.9905984905139634,0.8666038270706884,0.7658150092288257,0.6841907487807274,0.5,0.5,0.5,0.5,4,0,0
1,60,-1,0.540564917239642,0.8183513769238849,0.7167953985818585,0.49518348775778515,0.5,0.5,0.5,0.5,4,0,1
1,61,-1,0.8655147669220306,0.9570958901746653,0.5271154343094138,0.03954882420115108,0.5,0.5,0.5,0.5,4,0,1
1,62,-1,0.5346478009738342,0.8566344268318263,0.8231985403110935,0.38771783527594256,0.5,0.5,0.5,0.5,4,0,1
1,63,1,0.7753362929772647,0.5284581977623659,0.8020784972090963,0.1641612893513705,0.5,0.5,0.5,0.5,4,1,1
1,64,1,0.6221459762701637,0.9570569253264997,0.6511663692574328,0.44408130831963416,0.5,0.5,0.5,0.5,4,0,0
1,65,1,0.455691097286535,0.2201538710107224,0.07125580909118265,0.16160240842817553,0.5,0.5,0.5,0.5,1,0,0
1,66,1,0.4792976436161265,0.50938361609034,0.1519232077405899,0.9811415338167165,0.5,0.5,0.5,0.5,1,1,1
1,67,-1,0.47414831892930726,0.195649756943114,0.056726475232285016,0.25550030138746277,0.5,0.5,0.5,0.5,1,0,0
1,68,1,0.0789217787230575,0.0997383380839921,0.10991424803253677,1.0042508198326912,0.5,0.5,0.5,0.5,1,0,0
1,69,1,0.2770922098431771,0.3196348938115907,0.004562109693552669,0.3569397419521586,0.5,0.5,0.5,0.5,1,0,0
1,70,1,0.4519377697618709,0.169188575783145,0.055507995922137635,0.5494905181362133,0.5,0.5,0.5,0.5,1,0,0
1,71,1,0.15013557820161783,0.24169270492164438,0.012822280644964374,0.6299260638758047,0.5,0.5,0.5,0.5,1,0,0
1,72,1,0.31375889849595934,0.5530221090972713,0.46503862338986274,0.6848638894802318,0.5,0.5,0.5,0.5,3,0,1
1,73,-1,0.4555646061637769,0.5797833482350726,0.3332731272496016,0.1155659937516864,0.5,0.5,0.5,0.5,3,1,1
1,74,1,0.06886127328013379,0.9964283189760619,0.16425473882640945,0.5614266859553902,0.5,0.5,0.5,0.5,3,0,0
1,75,-1,0.28442904415942466,0.5421573639398752,0.24652968929970545,0.6718819525536781,0.5,0.5,0.5,0.5,3,1,1
1,76,-1,0.4671576007395604,0.9834206370701567,0.21037082498715806,0.1339878501055437,0.5,0.5,0.5,0.5,3,0,1
1,77,-1,0.3959749592288121,0.7634059665072241,0.07934154050838947,0.2700447124678509,0.5,0.5,0.5,0.5,3,0,0
1,78,1,0.49235876627858205,0.8809346629832168,0.06055136370551705,0.21699123673458118,0.5,0.5,0.5,0.5,3,0,1
1,79,-1,0.25415748226654133,0.4335420214521889,0.6244516670136573,0.18935354441991695,0.5,0.5,0.5,0.5,1,0,0
1,80,1,0.17406871743404384,0.3150779226525075,0.8941971015875511,0.9291943758959335,0.5,0.5,0.5,0.5,1,0,0
1,81,1,0.12578951675435746,0.08932907281338454,0.7671988932870193,0.8091645327331906,0.5,0.5,0.5,0.5,1,0,0
1,82,1,0.1714712070446878,0.19837697473465465,0.7596387961589374,0.6059804482467817,0.5,0.5,0.5,0.5,1,0,0
1,83,-1,0.2888531318049067,0.29808090891564765,0.8140716138012605,0.8719760849419598,0.5,0.5,0.5,0.5,1,0,0
1,84,1,0.45569652710615666,0.06908488489285734,0.748914299279716,0.6540415067178742,0.5,0.5,0.5,0.5,1,0,0
1,85,-1,0.16420058347704813,0.13775334077078366,0.7850519217987939,0.7404070556977822,0.5,0.5,0.5,0.5,1,0,0
1,86,1,0.11414895359241034,0.4530176651579738,0.6470469175707714,0.9388045912935694,0.5,0.5,0.5,0.5,1,0,0
1,87,1,0.39603761996089687,0.9723597560515952,0.804129911966373,0.9635742682696843,0.5,0.5,0.5,0.5,4,0,0
1,88,1,0.30145241089133396,0.9245642497435376,0.7530623091953791,0.08544651979509765,0.5,0.5,0.5,0.5,4,0,0
1,89,-1,0.43811510647674556,0.6558593001236886,0.637854279165408,0.9108172604263689,0.5,0.5,0.5,0.5,4,0,0
1,90,1,0.013062237720614142,0.5853668379901268,0.9458308706017019,0.21462232425477543,0.5,0.5,0.5,0.5,4,0,0
1,91,1,0.12542112513633263,0.7510532291628244,0.8482682874891512,0.40595526525211373,0.5,0.5,0.5,0.5,4,0,0
1,92,-1,0.3257366860459042,0.9481303952126803,0.9540914070734996,0.26061490732406906,0.5,0.5,0.5,0.5,4,0,0
1,93,1,0.4417785991879949,0.7740175800687464,0.707373686221271,0.20597117593458758,0.5,0.5,0.5,0.5,4,0,0
1,94,1,0.32472544510691953,0.9803432035332561,0.6399096243531648,0.5762256685217712,0.5,0.5,0.5,0.5,4,0,0
