iSession,stiID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
1,1,1,0.36723308098211055,0.6946583596337821,0.01469569273862051,0.5018930805839327,0.5,0.5,0.5,0.5,1,0,1
1,2,-1,0.42735766236399714,0.7550686814369602,0.3127093109469874,0.2931938401500535,0.5,0.5,0.5,0.5,1,0,0
1,3,-1,0.2530742263093071,0.5112919193107763,0.3387861250195152,0.026145313633359167,0.5,0.5,0.5,0.5,1,0,0
1,4,1,0.3774151598522544,0.12651150725716284,0.3525279417311921,0.18036066221048455,0.5,0.5,0.5,0.5,1,0,0
1,5,1,0.4641879431728265,0.2551602776425595,0.12857669930724883,0.18848120084117995,0.5,0.5,0.5,0.5,1,0,0
1,6,1,0.07069537454618591,0.5982388823844484,0.43176839356087227,0.4085607629337451,0.5,0.5,0.5,0.5,1,0,0
1,7,-1,0.2826949586645342,0.10822843071634176,0.1148790371176286,0.2938683668679892,0.5,0.5,0.5,0.5,1,0,0
1,8,1,0.04926860712693265,0.368088891256364,0.33136801780653513,0.1508311495682765,0.5,0.5,0.5,0.5,1,0,0
1,9,-1,0.86087301928757,0.8895882980389989,0.3312830057374681,0.03796889030279006,0.5,0.5,0.5,0.5,3,0,0
1,10,-1,0.6280273663133732,0.9733740064285187,0.3402874165678056,0.41702767750535813,0.5,0.5,0.5,0.5,3,0,0
1,11,-1,0.9755758770792841,0.8622223489241575,0.03848943347211316,0.23352006072479686,0.5,0.5,0.5,0.5,3,0,0
1,12,-1,1.0065156973416465,0.49368048919662166,0.36209893263031445,0.25920390792004394,0.5,0.5,0.5,0.5,3,0,0
1,13,-1,0.7532854892664852,0.11692052310338348,0.28800736522988113,0.14610184786332694,0.5,0.5,0.5,0.5,3,0,0
1,14,1,0.7471025807252737,0.3617127426704176,0.4181346240072071,0.1565725189536005,0.5,0.5,0.5,0.5,3,0,0
1,15,-1,0.8119300916077229,0.13166589238604598,0.16748480383885556,0.21146341890822293,0.5,0.5,0.5,0.5,3,0,0
1,16,1,0.6464004829451286,0.352580392592606,0.3497982036021342,0.09827972931053655,0.5,0.5,0.5,0.5,3,0,0
1,17,-1,0.10947374492927257,0.15635581930238757,0.17102213684401832,0.7007381189907936,0.5,0.5,0.5,0.5,1,0,0
1,18,-1,0.5408251093402687,0.7513233512146078,0.12292181825523074,0.8223912589390728,0.5,0.5,0.5,0.5,1,1,1
1,19,1,0.12401787702099532,0.7831377763878778,0.13404135465133288,0.7338191707667959,0.5,0.5,0.5,0.5,1,0,0
1,20,-1,0.050126708116023634,0.03625624116121385,0.033191967011801646,0.9941024585801491,0.5,0.5,0.5,0.5,1,0,0
1,21,1,0.025146588858626622,0.43998610541630606,0.41972021451933744,0.9502432665203216,0.5,0.5,0.5,0.5,1,0,0
1,22,1,0.008511484793768433,0.586904134644513,0.10974814114437616,0.5312894230141171,0.5,0.5,0.5,0.5,1,0,1
1,23,1,0.02672053425707894,0.5413244592800641,0.19510968567616102,0.749891442459535,0.5,0.5,0.5,0.5,1,0,0
1,24,1,0.5400997578067499,-0.00042404148778962076,0.1227310695720201,0.7888867820722607,0.5,0.5,0.5,0.5,1,1,1
1,25,1,0.8237568345619057,0.09784330464762406,0.15423016139303125,0.5301185022010483,0.5,0.5,0.5,0.5,4,0,1
1,26,-1,0.7447950485654017,0.2919479854254859,0.2561227023787809,0.8496324553678641,0.5,0.5,0.5,0.5,4,0,0
1,27,1,0.8811696797691561,0.39699774316208153,0.21635591312545274,0.9386169932444874,0.5,0.5,0.5,0.5,4,0,0
1,28,-1,0.656550863438298,0.4786170931666201,0.38030706249123897,0.8185180886112025,0.5,0.5,0.5,0.5,4,0,0
1,29,1,0.6270622709764078,0.005581580025894646,0.19436158957408364,0.5879103012183,0.5,0.5,0.5,0.5,4,0,1
1,30,1,0.8899584712665932,0.4936160370599015,0.3480321539056119,0.7873155665819959,0.5,0.5,0.5,0.5,4,0,0
1,31,-1,0.9899975298027011,0.017220574755844577,0.017202215777130832,0.9679554962108661,0.5,0.5,0.5,0.5,4,0,0
1,32,1,0.8668281677637402,0.8575279361312222,0.34480807670494235,0.668897306218668,0.5,0.5,0.5,0.5,4,0,0
1,33,1,0.4737544924163328,0.9950050802524032,0.5806703238312448,0.016651494677157923,0.5,0.5,0.5,0.5,2,0,0
1,34,-1,0.15988582369459106,0.33987669036714685,0.8652181546516211,0.2716268716903699,0.5,0.5,0.5,0.5,2,0,0
1,35,1,0.22383194431798378,0.05342235420652687,0.555248684677354,0.1463712607765287,0.5,0.5,0.5,0.5,2,0,0
1,36,1,0.14774902088210293,0.8150740913806772,0.8248636382967802,0.12964106555671825,0.5,0.5,0.5,0.5,2,0,0
1,37,-1,0.20031392662264275,0.5433538023136887,0.6374843021603178,0.3927532631422339,0.5,0.5,0.5,0.5,2,0,0
1,38,-1,0.502902641767973,0.16806235134550285,0.8696752507962305,0.23293323948994848,0.5,0.5,0.5,0.5,2,1,1
1,39,-1,0.29516348300450856,0.48217628186011424,0.7416146023105767,0.14701932501785597,0.5,0.5,0.5,0.5,2,0,0
1,40,1,0.06520035755787627,0.36994782457914355,0.9042280661835027,0.5043830922055137,0.5,0.5,0.5,0.5,2,0,1
1,41,-1,0.6986313128449434,0.0037118539501937034,0.9386017540826521,0.12515875776316573,0.5,0.5,0.5,0.5,3,0,0
1,42,1,0.5441969085936679,0.008897031979056017,0.7022659125937967,0.36878777931544593,0.5,0.5,0.5,0.5,3,1,1
1,43,1,0.9650522718091755,0.21463176584552837,0.8724096389142093,0.4277556915365268,0.5,0.5,0.5,0.5,3,0,0
1,44,1,0.9115005897935645,0.282129838298091,0.726569943903681,0.4552472774430989,0.5,0.5,0.5,0.5,3,0,0
1,45,1,0.9483974298878985,0.8430928857051513,0.5119968561006482,0.47156147909245005,0.5,0.5,0.5,0.5,3,0,1
1,46,-1,0.6129910013948728,0.38934193523033805,0.8529382884101517,0.4027325733808079,0.5,0.5,0.5,0.5,3,1,1
1,47,1,0.7257295583278706,0.3062557110415854,0.920983007370591,0.33104039722857465,0.5,0.5,0.5,0.5,3,0,0
1,48,1,0.9690458930868415,0.10673507583284433,0.6793755553989447,0.47074151456919583,0.5,0.5,0.5,0.5,3,0,0
1,49,-1,0.3702479486611045,0.7191334626420552,0.5841698850162733,0.729999183357483,0.5,0.5,0.5,0.5,2,0,0
1,50,-1,0.09615212998590726,0.5525547160324937,0.7303765142738082,0.6711162536427644,0.5,0.5,0.5,0.5,2,0,0
1,51,-1,0.27756660635633784,0.4105557153886208,0.5418147586182438,0.6661315797315237,0.5,0.5,0.5,0.5,2,0,1
1,52,-1,0.5116843323398086,0.4056976458526427,0.9818907672334366,0.9023666765207657,0.5,0.5,0.5,0.5,2,0,0
1,53,1,0.28965158355319726,0.2330010141205635,0.9560191929962035,0.6007537062543556,0.5,0.5,0.5,0.5,2,0,1
1,54,1,0.1540481202920537,0.24326472591474893,0.9519593728394461,0.9245655743657721,0.5,0.5,0.5,0.5,2,0,0
1,55,-1,0.03625039920022084,0.21892483352927944,0.5311165442318608,0.9609180336718942,0.5,0.5,0.5,0.5,2,0,1
1,56,-1,0.06589842952466829,0.6811824777804893,0.915892094825328,0.587545562942747,0.5,0.5,0.5,0.5,2,0,0
1,57,-1,0.5817309513446532,0.696830211309887,0.5271805621988067,0.8327724398156061,0.5,0.5,0.5,0.5,4,1,1
1,58,1,0.7561890915371439,0.8677553920127836,0.5978399821461435,0.6326478033030825,0.5,0.5,0.5,0.5,4,0,0
1,59,-1,0.842609102130627,0.6475898925608579,0.5601620124111181,0.8689279786750391,0.5,0.5,0.5,0.5,4,0,0
1,60,-1,0.8580424903639765,0.8267664682502068,0.5027330690511393,0.6197859142705456,0.5,0.5,0.5,0.5,4,0,1
1,61,1,0.8579879955474015,0.8336980806752644,0.5765081685733356,0.981463076503106,0.5,0.5,0.5,0.5,4,0,0
1,62,-1,0.6290122726152118,0.9547720586574954,0.8944603886278976,0.8312167203735941,0.5,0.5,0.5,0.5,4,0,0
1,63,1,0.9767088800495857,0.19883395245390778,0.6044479954178277,1.004234706277858,0.5,0.5,0.5,0.5,4,0,0
1,64,1,0.8404578380398033,0.18805782421620623,0.74410074179601,0.7833331825933907,0.5,0.5,0.5,0.5,4,0,0
1,65,-1,0.21424398860034943,0.5878067861300419,0.007755567706008822,0.07764805900089634,0.5,0.5,0.5,0.5,1,0,0
1,66,-1,0.2279589829009422,0.45770261997004147,0.18902207534689666,0.462848788485804,0.5,0.5,0.5,0.5,1,0,0
1,67,-1,0.3711842300537216,0.7067758324437833,0.44027874166312175,0.19766653230074951,0.5,0.5,0.5,0.5,1,0,0
1,68,-1,0.050935033788532265,0.8809425165693348,0.11589555206509436,0.36250391165045925,0.5,0.5,0.5,0.5,1,0,0
1,69,-1,0.12630529068953916,0.04235520215026914,0.23847067005239223,0.46297929747632266,0.5,0.5,0.5,0.5,1,0,0
1,70,1,0.12592005727362873,0.5869071121731628,0.32752293525636694,0.5214268460556218,0.5,0.5,0.5,0.5,1,0,1
