iSession,iTrial,neck_use,head_use,leg_use,tail_use
1,218,1,1,0,1
1,219,0,1,0,1
1,220,1,1,0,1
1,221,1,1,0,1
1,222,1,1,0,1
1,223,1,1,0,1
1,224,1,1,0,1
1,225,0,1,0,1
1,226,1,0,0,1
1,227,1,0,0,1
1,228,1,1,0,1
1,229,1,1,0,1
1,230,1,1,0,1
1,231,1,1,0,1
1,232,1,1,0,1
1,233,1,0,0,1
1,234,1,1,0,1
1,235,1,1,0,1
1,236,1,1,0,1
1,237,1,1,0,1
1,238,1,1,0,1
1,239,0,1,0,1
1,240,1,1,0,1
1,241,1,1,0,1
1,242,1,1,0,1
1,243,1,1,0,1
1,244,1,1,0,1
1,245,1,1,0,1
1,246,1,1,0,1
1,247,1,1,0,1
1,248,1,1,0,1
1,249,1,1,0,1
1,250,1,1,0,1
1,251,1,1,0,1
1,252,1,1,0,1
1,253,1,1,0,1
1,254,1,1,0,1
1,255,1,1,0,1
1,256,1,1,0,1
1,257,1,0,0,1
1,258,1,1,0,1
1,259,1,1,0,1
1,260,1,1,0,1
1,261,1,1,0,1
1,262,1,1,0,1
1,263,1,1,0,1
1,264,1,1,0,1
1,265,1,1,0,1
1,266,0,1,0,1
1,267,1,1,0,1
1,268,1,1,0,1
1,269,1,1,0,1
1,270,1,1,0,1
1,271,1,1,0,1
1,272,1,1,0,1
1,273,1,1,0,1
1,274,1,1,0,1
1,275,1,0,0,1
1,276,1,1,0,1
1,277,1,1,0,1
1,278,1,1,0,1
1,279,1,0,0,1
1,280,1,1,0,1
1,281,1,0,0,1
1,282,1,1,0,1
1,283,1,1,0,1
1,284,1,1,0,1
1,285,1,0,0,1
1,286,1,1,0,1
1,287,1,0,0,1
1,288,1,0,0,1
1,289,0,1,0,1
1,290,0,1,0,1
1,291,1,1,0,1
1,292,1,1,0,1
1,293,1,1,0,1
1,294,1,1,0,1
1,295,1,1,0,1
1,296,1,1,0,1
1,297,1,1,0,1
1,298,1,1,0,1
1,299,1,1,0,1
1,300,0,1,0,1
1,301,1,0,0,1
1,302,1,1,0,1
1,303,1,1,0,1
1,304,1,1,0,1
1,305,1,1,0,1
1,306,1,1,0,1
1,307,1,0,0,1
1,308,1,0,0,1
1,309,1,0,0,1
1,310,1,1,0,1
1,311,1,1,0,1
1,312,1,0,0,1
1,313,1,1,0,1
1,314,1,1,0,1
1,315,0,0,0,0
1,316,0,0,0,0
1,317,1,0,0,1
1,318,1,0,0,1
1,319,1,0,0,1
1,320,1,1,0,1
2,1,0,0,1,0
2,2,0,0,1,0
2,3,0,0,1,0
2,4,0,0,1,0
2,5,0,0,0,1
2,6,0,0,0,1
2,7,0,0,0,1
2,8,0,0,0,1
2,9,0,0,0,1
2,10,0,0,0,1
2,11,0,0,0,1
2,12,0,0,0,1
2,13,0,0,0,1
2,14,0,0,0,1
2,15,0,0,0,1
2,16,0,0,0,1
2,17,0,0,0,1
2,18,0,0,0,1
2,19,0,0,0,1
2,20,0,0,0,1
2,21,0,0,0,1
2,22,0,0,0,1
2,23,0,0,0,1
2,24,0,0,0,1
2,25,0,0,0,1
2,26,0,0,0,1
2,27,0,0,0,1
2,28,0,0,0,1
2,29,0,0,0,1
2,30,0,0,0,1
2,31,0,0,0,1
2,32,0,0,0,1
2,33,0,0,0,1
2,34,0,0,0,1
2,35,0,0,0,1
2,36,0,0,0,1
2,37,0,0,0,1
2,38,0,0,0,1
2,39,0,0,0,1
2,40,0,0,0,1
2,41,0,0,0,1
2,42,0,0,0,1
2,43,0,0,0,1
2,44,0,0,0,1
2,45,0,0,0,1
2,46,0,0,0,1
2,47,0,0,0,1
2,48,0,0,0,1
2,49,0,0,0,1
2,50,0,0,0,1
2,51,0,0,0,1
2,52,0,0,0,1
2,53,0,0,0,1
2,54,0,0,0,1
2,55,0,0,0,1
2,56,0,0,0,1
2,57,0,0,0,1
2,58,0,0,0,1
2,59,0,0,0,1
2,60,0,0,0,1
2,61,0,0,0,1
2,62,0,0,0,1
2,63,0,0,0,1
2,64,0,0,0,1
